value,count
"('5', '5', '10', '5', '5')",3
"('9', '9')",3
"('10', '15', '15', '15', '10')",3
"('6', '5')",3
"('12', '8')",3
"('15', '15', '15', '15', '15', '15')",3
"('60', '120')",3
"('70', '105')",3
"('30', '10', '15')",3
"('4', '5')",3
"('50', '45', '10')",3
"('11', '11')",3
"('5', '50', '60')",3
"('5', '7')",3
"('25', '5')",3
"('16', '16')",3
"('6', '9')",3
"('15', '10', '20', '20')",3
"('16', '18')",3
"('20', '17')",3
"('35', '10', '25')",3
"('20', '20', '5', '10')",3
"('19', '22')",3
"('130', '120')",3
"('25', '25', '15', '15')",3
"('8', '10')",3
"('105', '130')",3
"('20', '22')",3
"('7', '10')",3
"('60', '60', '20')",3
"('30', '25', '30', '25')",3
"('15', '15', '5', '15')",3
"('5', '12')",3
"('15', '5', '25')",3
"('10', '5', '5', '10', '10', '10')",3
"('35', '45', '10', '10')",3
"('20', '21')",3
"('60', '50', '10')",3
"('22', '20')",3
"('20', '18')",3
"('25', '30', '20')",3
"('13', '15')",3
"('30', '60', '15', '15')",3
"('10', '12')",3
"('8', '5')",3
"('10', '8')",3
"('10', '5', '5', '15', '15')",3
"('75', '50')",3
"('10', '10', '10', '15', '20')",3
"('10', '10', '20', '15', '15')",3
"('5', '5', '15')",3
"('30', '90')",3
"('45', '15', '30')",3
"('30', '32')",3
"('30', '30', '5', '10')",3
"('10', '14')",3
"('30', '20', '15', '30')",3
"('10', '45')",3
"('10', '20', '10', '10')",3
"('32', '40')",3
"('20', '20', '10', '20')",3
"('20', '10', '5', '15')",3
"('25', '5', '25')",3
"('16',)",3
"('10', '10', '5', '5', '5')",3
"('3', '2')",3
"('20', '30', '15', '20')",3
"('30', '29')",3
"('15', '15', '5', '10', '10')",3
"('45', '30', '5')",3
"('61',)",3
"('25', '30', '15', '15')",3
"('25', '20', '40', '30')",3
"('15', '15', '30', '20')",3
"('30', '30', '20', '20')",3
"('10', '25', '30', '15')",3
"('65', '45')",3
"('25', '25', '20')",3
"('90', '30', '60')",3
"('20', '75')",3
"('20', '30', '30', '20')",3
"('45', '25', '45')",3
"('15', '5', '15', '15')",3
"('75', '100')",3
"('40', '90')",3
"('30', '10', '25')",3
"('20', '20', '25')",3
"('10', '9')",3
"('10', '10', '15', '5')",3
"('35', '40', '10', '5')",3
"('5', '20', '15')",3
"('30', '40', '10')",3
"('30', '20', '40')",3
"('15', '15', '45', '45')",3
"('45', '60', '15')",3
"('30', '25', '20', '20')",3
"('30', '15', '20', '30')",3
"('45', '50', '10', '10')",3
"('30', '10', '20')",3
"('15', '20', '30', '15')",3
"('10', '20', '10')",3
"('35', '45', '5', '10')",3
"('20', '80')",3
"('30', '5', '35')",3
"('45', '20', '20')",3
"('85', '75')",3
"('10', '5', '20', '15', '15')",3
"('30', '10', '40')",3
"('20', '15', '10', '10')",3
"('25', '10', '15')",3
"('30', '20', '20', '30')",3
"('10', '10', '5', '10', '10', '5')",3
"('60', '60', '15')",3
"('30', '5', '5', '30', '20', '20')",3
"('20', '25', '30')",3
"('25', '5', '5', '5', '25')",3
"('5', '15', '30')",3
"('55', '35')",3
"('30', '30', '20', '30')",3
"('15', '60')",3
"('20', '20', '25', '25')",3
"('25', '15', '15', '15')",3
"('5', '15', '20')",3
"('10', '15', '10', '5')",3
"('45', '15', '15', '45')",3
"('45', '35', '10')",3
"('45', '55', '5')",3
"('35', '15', '30')",3
"('35', '30', '15', '15')",3
"('25', '30', '30', '30')",3
"('15', '10', '15', '20')",3
"('15', '20', '30', '30')",3
"('25', '5', '5', '25')",3
"('10', '10', '10', '5', '5', '5')",3
"('50', '10', '10', '55')",3
"('10', '15', '15', '10', '15')",3
"('20', '25', '10', '15')",3
"('30', '40', '35')",3
"('15', '10', '10', '20')",3
"('10', '10', '5', '5', '5', '5')",3
"('40', '30', '20')",3
"('40', '5', '5', '45')",3
"('10', '10', '10', '5', '10')",3
"('75', '95')",3
"('80', '120')",3
"('45', '5', '5', '55')",3
"('35', '40', '15', '15')",3
"('25', '25', '5', '5')",3
"('20', '20', '10', '15')",3
