example_id,o_tract_fips,d_tract_fips,path_order,screenline_id,screenline_color,station_id,is_fhwa_station,boundary_distance_m,boundary_centroid_distance_ratio,station_x,station_y
99,24013504100,24013507704,1,24013507602__24013507801,#1f77b4,B1530,False,0.12043609951921687,6.660336624251654e-05,400992.76797129837,211045.100638571
99,24013504100,24013507704,2,24013507702__24013507704,#ff7f0e,B060097,False,162.4810060113241,0.07686307534819874,398091.4922228967,211134.4247025667
99,24013504100,24013507704,2,24013507702__24013507704,#ff7f0e,B1523,False,136.81087495685398,0.06486779559343146,399288.053338257,213016.5565923264
100,24005450503,24005450300,1,24005450501__24005450503,#1f77b4,S2012030058,False,352.122952108512,0.36920799322745407,447188.3726455988,183082.27521149447
100,24005450503,24005450300,1,24005450501__24005450503,#1f77b4,S2012030059,False,498.6636399054627,0.40222292419580424,447434.41183850943,183249.94399734537
100,24005450503,24005450300,1,24005450501__24005450503,#1f77b4,S2012030060,False,256.5129653115,0.23428333560033787,447509.76798887225,182948.11837490418
100,24005450503,24005450300,2,24005450300__24005450501,#ff7f0e,B1059,False,6.10664896610211,0.008257568826010133,445960.15720536106,182756.05920979453
100,24005450503,24005450300,2,24005450300__24005450501,#ff7f0e,S2001030128,False,31.912862945716714,0.033459201393067406,446871.3305641618,183608.38445586423
100,24005450503,24005450300,2,24005450300__24005450501,#ff7f0e,S2012030075,False,67.3362764923126,0.11004933456186297,446086.45603067544,182904.70535819602
101,24043010900,24043001002,1,24043010802__24043010900,#1f77b4,B4006,False,3.3968709224922105,0.0012293261971559166,334014.677934038,214058.69746982498
101,24043010900,24043001002,1,24043010802__24043010900,#1f77b4,S2010210057,False,31.812314247804913,0.007749930962588845,335021.5927112891,215429.66525920978
101,24043010900,24043001002,1,24043010802__24043010900,#1f77b4,S2010210058,False,18.81137438021909,0.004542357468961032,335058.4226785211,215436.5269136848
101,24043010900,24043001002,1,24043010802__24043010900,#1f77b4,S2010210059,False,95.3503316380053,0.023296469590000538,334984.82417924143,215482.18407384475
101,24043010900,24043001002,2,24043001002__24043010802,#ff7f0e,S2010210057,False,163.62377752867607,0.11113590825074486,335021.5927112891,215429.66525920978
101,24043010900,24043001002,2,24043001002__24043010802,#ff7f0e,S2010210058,False,156.7454684640676,0.1051194502618681,335058.4226785211,215436.5269136848
101,24043010900,24043001002,2,24043001002__24043010802,#ff7f0e,S2010210059,False,110.76261279355586,0.07864199592296324,334984.82417924143,215482.18407384475
102,24005440701,24005440300,1,24005440701__24005440800,#1f77b4,S1998030122,False,46.03523068517357,0.03526356355756192,443368.27575321315,187025.55090661455
102,24005440701,24005440300,1,24005440701__24005440800,#1f77b4,S1998030123,False,92.22449058308345,0.09033057006566321,443655.9204025172,187062.82690242713
102,24005440701,24005440300,1,24005440701__24005440800,#1f77b4,S1998030124,False,28.380928890961158,0.027247429782050022,443651.72179968626,187175.2966502793
102,24005440701,24005440300,1,24005440701__24005440800,#1f77b4,S1998030126,False,86.81762881480701,0.07648752147589134,443604.9687999574,187353.64570058146
102,24005440701,24005440300,2,24005440300__24005440800,#ff7f0e,B030002,False,16.968190319892653,0.025960130493949306,442119.56390502653,189408.42379005926
102,24005440701,24005440300,2,24005440300__24005440800,#ff7f0e,S2002030039,False,79.11673418106564,0.0956795044259771,442043.80627007014,189220.797205015
102,24005440701,24005440300,2,24005440300__24005440800,#ff7f0e,S2002030046,False,58.196860896251856,0.08007954430926639,441946.2016742535,189317.77607283377
103,24005403402,24005404403,1,24005403402__24005403701,#1f77b4,B1192,False,28.144027928106652,0.015609384255811468,423281.02236310113,191044.62039649568
103,24005403402,24005404403,1,24005403402__24005403701,#1f77b4,S1999030079,False,75.14064345631876,0.038456930186704284,423860.4159082,191394.07625938952
103,24005403402,24005404403,1,24005403402__24005403701,#1f77b4,S1999030080,False,86.93260767921936,0.04423677636247332,423854.44649480894,191404.59526703646
103,24005403402,24005404403,1,24005403402__24005403701,#1f77b4,S1999030081,False,92.19758770050284,0.05133245308541518,423943.8929234083,191245.72235798882
103,24005403402,24005404403,1,24005403402__24005403701,#1f77b4,S1999030084,False,80.3459058863538,0.043270090598986066,422831.05677991995,190775.3289914672
103,24005403402,24005404403,1,24005403402__24005403701,#1f77b4,S1999030085,False,56.81552624564096,0.031222424071223293,422853.50120755995,190745.2431209323
103,24005403402,24005404403,1,24005403402__24005403701,#1f77b4,S1999030086,False,41.31909400205929,0.02248024548013952,422917.9548826342,190831.47242773615
103,24005403402,24005404403,1,24005403402__24005403701,#1f77b4,S1999030088,False,58.729886183277955,0.031669075210300934,422901.1607896316,190838.53209968077
103,24005403402,24005404403,1,24005403402__24005403701,#1f77b4,S1999030089,False,50.37324368549476,0.02893180380179046,422959.6086025316,190738.36339430712
103,24005403402,24005404403,2,24005403702__24005404102,#ff7f0e,B1027,False,364.7806989625415,0.15707094269585017,419738.7826935508,193858.94440044014
103,24005403402,24005404403,2,24005403702__24005404102,#ff7f0e,B1028,False,305.54444539628344,0.1820093498181373,419249.8780145246,194317.90182170246
103,24005403402,24005404403,2,24005403702__24005404102,#ff7f0e,S2009030078,False,263.0040891086535,0.118914463935293,419730.19770379434,194086.4583059985
103,24005403402,24005404403,2,24005403702__24005404102,#ff7f0e,S2010030151,False,491.77825412992325,0.3315682277057705,419078.1940808936,194413.3375075149
103,24005403402,24005404403,2,24005403702__24005404102,#ff7f0e,S2010030152,False,481.2598562443215,0.32148561037342527,419092.82538241666,194412.4521518773
104,24017850802,24017850708,1,24017850709__24017850802,#1f77b4,B1750,False,22.41161301768448,0.02888886646176474,408813.4021100479,107812.93593134693
104,24017850802,24017850708,1,24017850709__24017850802,#1f77b4,S2017080322,False,48.49006332802573,0.04106773676654989,409754.2757718282,108827.56136586632
104,24017850802,24017850708,1,24017850709__24017850802,#1f77b4,S2017080324,False,72.22682873852013,0.061830032317787956,409705.0714813036,108950.87687319377
104,24017850802,24017850708,2,24017850708__24017850709,#ff7f0e,B080099,False,0.14951827877170318,7.508762543814144e-05,407285.3717520196,107068.14830565033
104,24017850802,24017850708,2,24017850708__24017850709,#ff7f0e,B080108,False,0.39632690275758115,0.0003695806230674939,407638.392278798,109025.91912566805
105,24003730700,24003731103,1,24003730700__24003730800,#1f77b4,B020081,False,73.08285104223616,0.027799890159143536,440910.6397128194,154466.49131398072
105,24003730700,24003731103,1,24003730700__24003730800,#1f77b4,S2011020832,False,0.5826713376688121,0.00022913032112688842,440821.4144375914,154470.8923072009
105,24003730700,24003731103,2,24003730800__24003731103,#ff7f0e,B020070,False,57.071988039112576,0.03188291280302778,443805.20169854426,150147.61919653372
105,24003730700,24003731103,2,24003730800__24003731103,#ff7f0e,B0608,False,0.7370076865205243,0.0007644511425177084,442590.4478956795,151931.84662126034
105,24003730700,24003731103,2,24003730800__24003731103,#ff7f0e,S2004020052,False,21.543361148074887,0.010090335952102961,444011.51669901866,149817.40979786037
105,24003730700,24003731103,2,24003730800__24003731103,#ff7f0e,S2004020058,False,32.22981482667624,0.015955901390704852,443848.3010965182,149919.19533296672
105,24003730700,24003731103,2,24003730800__24003731103,#ff7f0e,S2004020059,False,70.29219846570318,0.034343532905062736,443821.22801323386,149891.30003087097
105,24003730700,24003731103,2,24003730800__24003731103,#ff7f0e,S2011020839,False,41.90797911819231,0.044648391441427536,442994.2620002018,151386.72197342548
105,24003730700,24003731103,2,24003730800__24003731103,#ff7f0e,S2013020238,False,99.04078254942075,0.11249951888704356,443022.4807117227,151448.1710458087
106,24031702700,24031704200,1,24031702700__24031704100,#1f77b4,B150104,False,49.24882758471469,0.04278716638531689,394724.3455446753,149510.37530421375
106,24031702700,24031704200,1,24031702700__24031704100,#1f77b4,B2901,False,17.03714133425845,0.011824382479164388,395027.20510961267,149558.9643013074
106,24031702700,24031704200,1,24031702700__24031704100,#1f77b4,S2012150787,False,46.84450775561375,0.044669811799355925,394566.38812176615,149349.46946117523
106,24031702700,24031704200,1,24031702700__24031704100,#1f77b4,S2012150788,False,93.07745601224876,0.058531438548882694,395186.11558174,149642.80657732743
106,24031702700,24031704200,2,24031704100__24031704200,#ff7f0e,B2795,False,160.29832090718855,0.26943907398515177,393333.35265055223,150288.49393502637
106,24031702700,24031704200,2,24031704100__24031704200,#ff7f0e,S2012150740,False,130.83203940946447,0.15010877611631326,392827.83561344724,150553.8370397527
107,24027606707,24027606904,1,24027606707__24027606901,#1f77b4,B2531,False,94.32420902823938,0.052032364949779114,417211.18903962773,167020.09723258088
107,24027606707,24027606904,1,24027606707__24027606901,#1f77b4,S2000130035,False,60.65174590277053,0.028230815415866573,414795.95382984605,165604.2225981135
107,24027606707,24027606904,1,24027606707__24027606901,#1f77b4,S2000130040,False,18.779760488167206,0.009735979536755403,415037.17196330114,165760.96986360743
107,24027606707,24027606904,1,24027606707__24027606901,#1f77b4,S2001130043,False,53.693210477782124,0.021750042093385345,417971.9992359142,167719.6170628145
107,24027606707,24027606904,1,24027606707__24027606901,#1f77b4,S2001130046,False,58.016774593848204,0.022405299107174797,418094.02550865384,167671.16762054546
107,24027606707,24027606904,2,24027606904__24027606905,#ff7f0e,B130075,False,96.05918478428788,0.06928879455670768,413387.5452695922,162525.50079586537
108,24031701205,24031704401,1,24031701205__24031704401,#1f77b4,S2002150035,False,71.98653198918325,0.05316410746616655,389104.185278457,151480.58547020535
108,24031701205,24031704401,1,24031701205__24031704401,#1f77b4,S2002150037,False,24.292422383847498,0.018487625114762405,389070.9004478332,151318.2240250754
108,24031701205,24031704401,1,24031701205__24031704401,#1f77b4,S2005150058,False,55.85208880767132,0.04075957374661932,389104.2137831182,151459.2840688725
108,24031701205,24031704401,1,24031701205__24031704401,#1f77b4,S2005150059,False,82.31487897167086,0.06349850812618235,389036.68213189027,151499.42067836077
108,24031701205,24031704401,1,24031701205__24031704401,#1f77b4,S2005150061,False,57.91126275081697,0.04395708885595729,389038.6862286252,151473.9720502526
108,24031701205,24031704401,1,24031701205__24031704401,#1f77b4,S2005150063,False,31.82422866697862,0.02404664298786745,389080.7089714813,151345.83005569415
108,24031701205,24031704401,1,24031701205__24031704401,#1f77b4,S2005150064,False,55.17813748134527,0.039713553315721656,388993.9242195361,151352.41289201716
108,24031701205,24031704401,1,24031701205__24031704401,#1f77b4,S2005150065,False,45.23409267101277,0.03259437271431421,389005.3519474243,151362.09963339375
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,B2852,False,3.543941546464963,0.004221028233005606,389385.707558988,151355.308364394
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2002150035,False,67.52947210206354,0.059147101784227114,389104.185278457,151480.58547020535
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2002150037,False,97.99126074060487,0.08551326972673359,389070.9004478332,151318.2240250754
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2005150058,False,46.91559378977366,0.0412763304053431,389104.2137831182,151459.2840688725
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2005150059,False,82.31487897167086,0.06792859367629939,389036.68213189027,151499.42067836077
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2005150061,False,57.91126275081697,0.048108162936678224,389038.6862286252,151473.9720502526
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2005150063,False,68.80778242260071,0.0603896048005063,389080.7089714813,151345.83005569415
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2005150064,False,97.7519840343425,0.07971196136887557,388993.9242195361,151352.41289201716
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2005150065,False,82.82950834998648,0.06810285433264075,389005.3519474243,151362.09963339375
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2012150742,False,5.626970318490364,0.006789048184873743,390938.18340072857,150518.71309592042
108,24031701205,24031704401,2,24031701215__24031704401,#ff7f0e,S2012150910,False,53.79063453127697,0.05294056871451919,391125.08129912557,150486.60062997823
109,24003730601,24003740203,1,24003730601__24003741000,#1f77b4,B0626,False,65.88045419851893,0.04259792411339035,432475.62757520564,157606.53940770004
109,24003730601,24003740203,1,24003730601__24003741000,#1f77b4,S2010020084,False,6.501109570483788,0.006570847570794188,432580.15305445465,158362.67419634966
109,24003730601,24003740203,1,24003730601__24003741000,#1f77b4,S2010020087,False,25.364694315296244,0.02567167221844684,432561.53471271513,158407.65752500662
109,24003730601,24003740203,1,24003730601__24003741000,#1f77b4,S2012021530,False,12.228528389979047,0.011642277194078192,432565.75336010894,158259.53096849288
109,24003730601,24003740203,2,24003740203__24003741000,#ff7f0e,B020100,False,0.35902229021336357,0.00018514551960940466,430733.5415429721,161640.605442534
110,24510010300,24510020300,1,24510010300__24510010400,#1f77b4,S2005240058,False,31.650298671012735,0.0718892096035324,435899.6500657707,179721.29895554495
110,24510010300,24510020300,1,24510010300__24510010400,#1f77b4,S2012241410,False,49.28043100220912,0.1304458480221347,435860.3539808685,179882.23018672195
110,24510010300,24510020300,2,24510010400__24510020300,#ff7f0e,S2012241410,False,241.89899898918216,0.2829629145077503,435860.3539808685,179882.23018672195
110,24510010300,24510020300,2,24510010400__24510020300,#ff7f0e,S2013240275,False,149.65254108486715,0.2891097308099835,435486.8802302375,179616.4000902111
111,24033801905,24033801908,1,24033801905__24033801907,#1f77b4,S2012161161,False,165.70398596243734,0.3096749710211317,406153.34202229744,128856.317140586
111,24033801905,24033801908,2,24033801907__24033801908,#ff7f0e,B3272,False,12.975403750007851,0.021831481913712134,405091.59756457666,130185.0389335574
111,24033801905,24033801908,2,24033801907__24033801908,#ff7f0e,S2010160143,False,61.14307223852957,0.05978009824114815,405898.02193913335,130629.45860066026
111,24033801905,24033801908,2,24033801907__24033801908,#ff7f0e,S2010160148,False,72.74694678285145,0.07968051470486989,405786.3524120253,130620.74623889891
112,24005980000,24005452000,1,24005452100__24005980000,#1f77b4,B1069,False,11.698436689562591,0.010298270164894192,446458.8958459642,173930.06220539298
112,24005980000,24005452000,1,24005452100__24005980000,#1f77b4,S2007030042,False,69.78126716622747,0.05420638980013096,446300.4208411646,173983.56761307127
112,24005980000,24005452000,1,24005452100__24005980000,#1f77b4,S2007030047,False,74.863872066154,0.05728551819022742,446266.37386636756,173974.60202209666
112,24005980000,24005452000,1,24005452100__24005980000,#1f77b4,S2010030154,False,75.9483466621056,0.06337247814084661,446201.9551248119,173692.77077237907
112,24005980000,24005452000,2,24005452000__24005452100,#ff7f0e,B1068,False,107.80778780576568,0.1344499949709455,446980.2337471913,174716.79285091307
112,24005980000,24005452000,2,24005452000__24005452100,#ff7f0e,B1119,False,156.99709102578169,0.16892811353137988,447336.68975041516,174044.41626869372
112,24005980000,24005452000,2,24005452000__24005452100,#ff7f0e,S2012030006,False,148.82118641828671,0.1866799083461898,447634.4468495886,173819.28133604684
113,24025303501,24025304202,1,24025303501__24025303502,#1f77b4,B2307,False,195.40440860456238,0.11715902449511327,455404.8941769526,206493.5503544981
113,24025303501,24025304202,1,24025303501__24025303502,#1f77b4,S2011120705,False,204.0860781814488,0.14389018216137292,455443.8966342892,206227.84240973726
113,24025303501,24025304202,2,24025303206__24025303502,#ff7f0e,B120054,False,0.009129901468126972,1.1407012585797413e-05,453404.1638255537,208479.7132824472
114,24017850709,24017850801,1,24017850709__24017850802,#1f77b4,B1750,False,22.41161301768448,0.02888886646176474,408813.4021100479,107812.93593134693
114,24017850709,24017850801,1,24017850709__24017850802,#1f77b4,S2017080322,False,48.49006332802573,0.04106773676654989,409754.2757718282,108827.56136586632
114,24017850709,24017850801,1,24017850709__24017850802,#1f77b4,S2017080324,False,72.22682873852013,0.061830032317787956,409705.0714813036,108950.87687319377
114,24017850709,24017850801,2,24017850709__24017850801,#ff7f0e,B080088,False,266.37364787515617,0.17472583795984514,410819.30485846644,109682.98326791538
114,24017850709,24017850801,2,24017850709__24017850801,#ff7f0e,B3123,False,316.5538869236518,0.1765009549309999,411000.7120420311,110387.93477277124
115,24031702200,24031701900,1,24031702200__24031702301,#1f77b4,B2923,False,64.21231706524134,0.16052815324794556,399504.56906466186,148395.39495127735
115,24031702200,24031701900,1,24031702200__24031702301,#1f77b4,S2012150760,False,1.0338566238280593,0.0030980272337113417,399481.56882056023,148315.96603362926
115,24031702200,24031701900,2,24031701900__24031702301,#ff7f0e,B2858,False,112.75220474128085,0.1739165567261816,400261.1974568225,147913.0821456719
115,24031702200,24031701900,2,24031701900__24031702301,#ff7f0e,B2922,False,154.8520344138767,0.4211531761177802,399718.1119827382,147658.06608761885
116,24005492300,24005450503,1,24005450800__24005492300,#1f77b4,B030021,False,173.86091456045216,0.18799073609139158,447083.8699697387,183522.36916202112
116,24005492300,24005450503,1,24005450800__24005492300,#1f77b4,S2001030127,False,192.32898107464112,0.19664661581390558,446998.2062407147,183487.78827410392
116,24005492300,24005450503,1,24005450800__24005492300,#1f77b4,S2001030128,False,155.95607466506428,0.17161584965226284,446871.3305641618,183608.38445586423
116,24005492300,24005450503,1,24005450800__24005492300,#1f77b4,S2012030078,False,100.87909521856484,0.30147617134666055,447452.74126028724,184158.22272991968
116,24005492300,24005450503,1,24005450800__24005492300,#1f77b4,S2012030205,False,132.82264272149143,0.1895964814439889,446949.8506560706,183801.63289101256
116,24005492300,24005450503,2,24005450501__24005450503,#ff7f0e,S2012030058,False,352.122952108512,0.36920799322745407,447188.3726455988,183082.27521149447
116,24005492300,24005450503,2,24005450501__24005450503,#ff7f0e,S2012030059,False,498.6636399054627,0.40222292419580424,447434.41183850943,183249.94399734537
116,24005492300,24005450503,2,24005450501__24005450503,#ff7f0e,S2012030060,False,256.5129653115,0.23428333560033787,447509.76798887225,182948.11837490418
117,24005403402,24005403803,1,24005403402__24005403500,#1f77b4,B0996,False,2.6344507389158767,0.003938722797700432,424786.4399124049,189640.90628730517
117,24005403402,24005403803,1,24005403402__24005403500,#1f77b4,S2010030035,False,72.88301770121589,0.1003678573110791,424346.19024422346,190157.5877400308
117,24005403402,24005403803,2,24005403500__24005403803,#ff7f0e,B1010,False,0.918120243310581,0.0008940620253533052,425126.0273976232,190440.75021710148
117,24005403402,24005403803,2,24005403500__24005403803,#ff7f0e,S2010030035,False,78.9423246696695,0.04640395490283486,424346.19024422346,190157.5877400308
118,24005411309,24005411306,1,24005411308__24005411309,#1f77b4,S2012030093,False,3.4408996609143587,0.0031732310343832878,447595.5433968179,192870.8115724074
118,24005411309,24005411306,2,24005411303__24005411306,#ff7f0e,S2012030086,False,76.46871115507768,0.05994235783676291,445718.41626643925,191075.99077153095
118,24005411309,24005411306,2,24005411303__24005411306,#ff7f0e,S2012030089,False,0.17926844296931083,0.00021816396245540994,444218.9789544976,191587.89456916304
119,24033802203,24033802104,1,24033802104__24033802203,#1f77b4,B3120,False,22.758874736516894,0.031039086979846236,411124.9785766113,130331.98327462707
119,24033802203,24033802104,1,24033802104__24033802203,#1f77b4,S2000160214,False,36.016945021602574,0.0444911674353249,411247.89046275895,130250.25633648207
119,24033802203,24033802104,1,24033802104__24033802203,#1f77b4,S2000160215,False,82.49030010281975,0.07905489600873143,411467.5412730177,130330.7457805621
119,24033802203,24033802104,2,24033802103__24033802104,#ff7f0e,B3120,False,207.91934447794176,0.2835652769637386,411124.9785766113,130331.98327462707
119,24033802203,24033802104,2,24033802103__24033802104,#ff7f0e,S2012161153,False,151.7805427103872,0.23458932953235756,410002.49750726897,130805.30393092749
120,24021751004,24021750503,1,24021750506__24021751004,#1f77b4,B1943,False,30.288774949031687,0.021554912307327836,360704.3946562441,192867.6248802178
120,24021751004,24021750503,1,24021750506__24021751004,#1f77b4,S2006100021,False,46.569437830407765,0.020309598583581265,361724.38593407883,192581.06190194533
120,24021751004,24021750503,1,24021750506__24021751004,#1f77b4,S2006100023,False,29.548216086369646,0.012749200226159845,361795.5415851679,192628.33427840684
120,24021751004,24021750503,2,24021750503__24021750506,#ff7f0e,B1938,False,23.650537422614505,0.030895235119300316,359657.34656581265,195077.64715072647
