scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
real,10993,672,672,5,1,245,4,1,163.00000000,163.00000000,11.60898324
real,10994,3315,3299,1,6,750,4,1,107.00000000,107.00000000,7.62062090
real,10995,3299,3313,6,2,760,4,1,107.00000000,107.00000000,7.62062090
real,10996,3313,3315,2,1,1225,4,1,107.00000000,107.00000000,7.62062090
real,10997,3315,3302,1,5,780,4,1,107.00000000,107.00000000,7.62062090
real,10998,3302,3315,5,1,820,4,1,107.00000000,107.00000000,7.62062090
real,10999,1142,1111,1,5,660,4,1,157.00000000,157.00000000,11.18165871
real,11000,1111,30,5,2,685,4,1,157.00000000,157.00000000,11.18165871
real,11001,30,245,2,16,1245,4,2,157.00000000,78.50000000,5.59082935
real,11002,245,1106,16,6,1280,4,1,157.00000000,157.00000000,11.18165871
real,11003,1106,1142,6,1,1315,4,1,157.00000000,157.00000000,11.18165871
real,11004,664,662,1,16,450,4,2,214.00000000,107.00000000,7.62062090
real,11005,662,602,16,2,460,4,1,214.00000000,214.00000000,15.24124180
real,11006,602,664,2,1,1140,4,1,214.00000000,214.00000000,15.24124180
real,11007,664,662,1,16,1245,4,1,214.00000000,214.00000000,15.24124180
real,11008,662,636,16,16,1255,4,3,214.00000000,71.33333333,5.08041393
real,11009,636,664,16,1,1265,4,2,214.00000000,107.00000000,7.62062090
real,11010,664,646,1,2,555,4,1,214.00000000,214.00000000,15.24124180
real,11011,646,662,2,18,840,4,1,214.00000000,214.00000000,15.24124180
real,11012,662,664,18,1,860,4,1,214.00000000,214.00000000,15.24124180
real,11013,603,624,1,5,985,4,1,159.00000000,159.00000000,11.32410022
real,11014,624,603,5,1,1025,4,1,159.00000000,159.00000000,11.32410022
real,11018,2359,1640,1,2,585,4,1,108.00000000,108.00000000,7.69184166
real,11019,1640,1635,2,5,1090,4,1,108.00000000,108.00000000,7.69184166
real,11020,1635,1672,5,5,1230,4,1,108.00000000,108.00000000,7.69184166
real,11021,1672,2357,5,8,1270,4,1,108.00000000,108.00000000,7.69184166
real,11022,2357,2359,8,1,1290,4,1,108.00000000,108.00000000,7.69184166
real,11023,2593,301,1,2,600,4,1,82.00000000,82.00000000,5.84010200
real,11024,301,2593,2,1,1060,4,1,82.00000000,82.00000000,5.84010200
real,11025,2593,1697,1,9,570,4,1,82.00000000,82.00000000,5.84010200
real,11026,1697,2539,9,5,690,4,1,82.00000000,82.00000000,5.84010200
real,11027,2539,2592,5,5,750,4,1,82.00000000,82.00000000,5.84010200
real,11028,2592,2593,5,1,840,4,1,82.00000000,82.00000000,5.84010200
real,11029,938,972,1,2,470,4,1,77.00000000,77.00000000,5.48399822
real,11030,972,978,2,7,795,4,2,77.00000000,38.50000000,2.74199911
real,11031,978,972,7,2,820,4,2,77.00000000,38.50000000,2.74199911
real,11032,972,938,2,1,930,4,1,77.00000000,77.00000000,5.48399822
real,11033,938,939,1,2,495,4,1,77.00000000,77.00000000,5.48399822
real,11034,939,616,2,7,810,4,1,77.00000000,77.00000000,5.48399822
real,11035,616,939,7,2,830,4,1,77.00000000,77.00000000,5.48399822
real,11036,939,938,2,1,1040,4,1,77.00000000,77.00000000,5.48399822
real,11037,1571,1589,1,13,610,4,1,74.00000000,74.00000000,5.27033595
real,11038,1589,1571,13,1,690,4,1,74.00000000,74.00000000,5.27033595
real,11039,1571,1567,1,10,815,4,1,74.00000000,74.00000000,5.27033595
real,11040,1567,1567,10,5,835,4,1,74.00000000,74.00000000,5.27033595
real,11041,1567,1571,5,1,880,4,1,74.00000000,74.00000000,5.27033595
real,11046,2677,2673,1,4,420,4,2,237.00000000,118.50000000,8.43965960
real,11047,2673,2677,4,1,870,4,2,237.00000000,118.50000000,8.43965960
real,11048,2677,1413,1,14,1140,4,1,237.00000000,237.00000000,16.87931919
real,11049,1413,2677,14,1,1320,4,2,237.00000000,118.50000000,8.43965960
real,11050,505,499,1,5,780,4,1,321.00000000,321.00000000,22.86186270
real,11051,499,503,5,5,805,4,1,321.00000000,321.00000000,22.86186270
real,11052,503,505,5,1,840,4,1,321.00000000,321.00000000,22.86186270
real,11053,505,578,1,16,945,4,1,321.00000000,321.00000000,22.86186270
real,11054,578,505,16,1,970,4,2,321.00000000,160.50000000,11.43093135
real,11057,1570,1637,1,2,360,4,1,482.00000000,482.00000000,34.32840443
real,11058,1637,1570,2,1,1020,4,1,482.00000000,482.00000000,34.32840443
real,11059,1570,1597,1,16,460,4,2,482.00000000,241.00000000,17.16420222
real,11060,1597,1570,16,1,470,4,2,482.00000000,241.00000000,17.16420222
real,11061,1570,1589,1,4,465,4,1,482.00000000,482.00000000,34.32840443
real,11062,1589,1570,4,1,945,4,1,482.00000000,482.00000000,34.32840443
real,11072,296,364,1,2,585,4,1,219.00000000,219.00000000,15.59734558
real,11073,364,296,2,1,1110,4,1,219.00000000,219.00000000,15.59734558
real,11074,1652,1665,1,2,240,4,2,106.00000000,53.00000000,3.77470007
real,11075,1665,1652,2,1,930,4,1,106.00000000,106.00000000,7.54940015
real,11076,1979,1984,1,5,750,4,1,184.00000000,184.00000000,13.10461912
real,11077,1984,1979,5,1,810,4,1,184.00000000,184.00000000,13.10461912
real,11078,616,686,1,13,795,4,1,53.00000000,53.00000000,3.77470007
real,11079,686,705,13,11,915,4,1,53.00000000,53.00000000,3.77470007
real,11080,705,651,11,5,985,4,1,53.00000000,53.00000000,3.77470007
real,11081,651,616,5,1,1025,4,1,53.00000000,53.00000000,3.77470007
real,11082,687,677,18,12,435,4,1,53.00000000,53.00000000,3.77470007
real,11083,677,687,12,18,525,4,1,53.00000000,53.00000000,3.77470007
real,11084,3317,3352,1,2,390,4,1,233.00000000,233.00000000,16.59443617
real,11087,2033,2113,10,1,1040,4,1,180.00000000,180.00000000,12.81973610
real,11088,1784,1645,1,2,535,4,1,133.00000000,133.00000000,9.47236056
real,11089,1645,1784,2,1,715,4,1,133.00000000,133.00000000,9.47236056
real,11090,1784,1645,1,2,760,4,1,133.00000000,133.00000000,9.47236056
real,11091,1645,1642,2,7,1075,4,2,133.00000000,66.50000000,4.73618028
real,11092,1642,1784,7,1,1230,4,1,133.00000000,133.00000000,9.47236056
real,11093,1784,1811,1,16,505,4,2,133.00000000,66.50000000,4.73618028
real,11094,1811,1784,16,1,530,4,1,133.00000000,133.00000000,9.47236056
real,11095,1784,1803,1,16,1035,4,2,133.00000000,66.50000000,4.73618028
real,11096,1803,1811,16,16,1080,4,2,133.00000000,66.50000000,4.73618028
real,11097,1811,1478,16,7,1095,4,3,133.00000000,44.33333333,3.15745352
real,11098,1478,1784,7,1,1200,4,3,133.00000000,44.33333333,3.15745352
real,11111,410,562,1,2,735,4,1,76.00000000,76.00000000,5.41277746
real,11112,562,558,2,6,840,4,1,76.00000000,76.00000000,5.41277746
real,11113,558,485,6,18,860,4,1,76.00000000,76.00000000,5.41277746
real,11114,485,477,18,18,900,4,1,76.00000000,76.00000000,5.41277746
real,11115,477,479,18,5,925,4,1,76.00000000,76.00000000,5.41277746
real,11116,479,759,5,16,960,4,1,76.00000000,76.00000000,5.41277746
real,11117,759,412,16,5,980,4,3,76.00000000,25.33333333,1.80425915
real,11118,412,410,5,1,1030,4,3,76.00000000,25.33333333,1.80425915
real,11131,1663,1480,1,14,1020,4,6,137.00000000,22.83333333,1.62620726
real,11132,1480,1663,14,1,1380,4,1,137.00000000,137.00000000,9.75724358
real,11133,1663,1556,1,2,360,4,1,137.00000000,137.00000000,9.75724358
real,11134,1556,1663,2,1,930,4,1,137.00000000,137.00000000,9.75724358
real,11135,1663,1752,1,2,420,4,1,137.00000000,137.00000000,9.75724358
real,11136,1752,1663,2,1,1020,4,1,137.00000000,137.00000000,9.75724358
real,11141,632,665,1,2,560,4,1,213.00000000,213.00000000,15.17002105
real,11142,665,632,2,1,995,4,1,213.00000000,213.00000000,15.17002105
real,11145,693,632,2,1,720,4,1,213.00000000,213.00000000,15.17002105
real,11146,632,669,1,2,1275,4,2,213.00000000,106.50000000,7.58501052
real,11147,669,632,2,1,50,4,2,213.00000000,106.50000000,7.58501052
real,11148,1585,12,1,2,425,4,2,143.00000000,71.50000000,5.09228406
real,11149,12,1583,2,16,1020,4,2,143.00000000,71.50000000,5.09228406
real,11150,1583,1501,16,9,1065,4,4,143.00000000,35.75000000,2.54614203
real,11151,1501,1585,9,1,1110,4,3,143.00000000,47.66666667,3.39485604
real,11152,1585,1583,1,16,450,4,2,143.00000000,71.50000000,5.09228406
real,11153,1583,1972,16,2,465,4,1,143.00000000,143.00000000,10.18456812
real,11154,1972,223,2,2,665,4,1,143.00000000,143.00000000,10.18456812
real,11155,223,1585,2,1,960,4,1,143.00000000,143.00000000,10.18456812
real,11158,3673,3674,1,5,600,4,3,171.00000000,57.00000000,4.05958310
real,11159,3674,3673,5,1,720,4,3,171.00000000,57.00000000,4.05958310
real,11160,3673,2859,1,2,300,4,3,171.00000000,57.00000000,4.05958310
real,11161,2859,3673,2,1,960,4,3,171.00000000,57.00000000,4.05958310
real,11165,632,636,1,16,460,4,3,213.00000000,71.00000000,5.05667368
real,11166,636,632,16,1,495,4,1,213.00000000,213.00000000,15.17002105
real,11167,632,702,1,18,715,4,1,213.00000000,213.00000000,15.17002105
real,11168,702,702,18,16,825,4,1,213.00000000,213.00000000,15.17002105
real,11169,702,689,16,16,840,4,2,213.00000000,106.50000000,7.58501052
real,11170,689,637,16,9,855,4,3,213.00000000,71.00000000,5.05667368
real,11171,637,662,9,16,935,4,3,213.00000000,71.00000000,5.05667368
real,11172,662,686,16,9,940,4,2,213.00000000,106.50000000,7.58501052
real,11173,686,689,9,16,1030,4,2,213.00000000,106.50000000,7.58501052
real,11174,689,632,16,1,1045,4,1,213.00000000,213.00000000,15.17002105
real,11175,632,702,1,9,715,4,1,213.00000000,213.00000000,15.17002105
real,11176,702,703,9,5,870,4,1,213.00000000,213.00000000,15.17002105
real,11177,703,632,5,1,950,4,1,213.00000000,213.00000000,15.17002105
real,11180,1565,1517,1,5,1125,4,1,137.00000000,137.00000000,9.75724358
real,11181,1517,1565,5,1,1150,4,1,137.00000000,137.00000000,9.75724358
real,11192,428,471,1,14,630,4,1,160.00000000,160.00000000,11.39532097
real,11193,471,476,14,5,750,4,1,160.00000000,160.00000000,11.39532097
real,11194,476,428,5,1,815,4,1,160.00000000,160.00000000,11.39532097
real,11198,977,916,1,2,540,4,1,333.00000000,333.00000000,23.71651178
real,11199,916,977,2,1,880,4,1,333.00000000,333.00000000,23.71651178
real,11200,977,904,1,12,905,4,3,333.00000000,111.00000000,7.90550393
real,11201,904,893,12,5,960,4,3,333.00000000,111.00000000,7.90550393
real,11202,893,977,5,1,1005,4,3,333.00000000,111.00000000,7.90550393
real,11203,977,916,1,2,1050,4,1,333.00000000,333.00000000,23.71651178
real,11204,916,977,2,1,1290,4,1,333.00000000,333.00000000,23.71651178
real,11205,2926,388,1,2,400,4,1,52.00000000,52.00000000,3.70347932
real,11206,388,2926,2,1,960,4,2,52.00000000,26.00000000,1.85173966
real,11207,2926,2923,1,5,600,4,1,52.00000000,52.00000000,3.70347932
real,11208,2923,2926,5,1,690,4,1,52.00000000,52.00000000,3.70347932
real,11209,2926,2929,1,5,750,4,1,52.00000000,52.00000000,3.70347932
real,11210,2929,2926,5,1,810,4,1,52.00000000,52.00000000,3.70347932
real,11211,2926,2924,1,10,870,4,1,52.00000000,52.00000000,3.70347932
real,11212,2924,2926,10,1,880,4,1,52.00000000,52.00000000,3.70347932
real,11213,3668,3666,1,3,690,4,1,102.00000000,102.00000000,7.26451712
real,11214,3666,3666,3,18,760,4,1,102.00000000,102.00000000,7.26451712
real,11215,3666,3666,18,10,780,4,1,102.00000000,102.00000000,7.26451712
real,11216,3666,3668,10,1,790,4,1,102.00000000,102.00000000,7.26451712
real,11217,3668,3668,1,2,980,4,2,102.00000000,51.00000000,3.63225856
real,11218,3668,3666,2,18,1000,4,2,102.00000000,51.00000000,3.63225856
real,11219,3666,3668,18,5,1020,4,2,102.00000000,51.00000000,3.63225856
real,11220,3668,3668,5,1,1060,4,2,102.00000000,51.00000000,3.63225856
real,11225,1768,1809,1,2,540,4,1,97.00000000,97.00000000,6.90841334
real,11226,1809,1768,2,1,1080,4,1,97.00000000,97.00000000,6.90841334
real,11227,1768,1809,1,2,510,4,1,97.00000000,97.00000000,6.90841334
real,11228,1809,1798,2,13,1060,4,1,97.00000000,97.00000000,6.90841334
real,11229,1798,1768,13,1,1185,4,1,97.00000000,97.00000000,6.90841334
real,11230,1800,1972,1,2,425,4,1,108.00000000,108.00000000,7.69184166
real,11231,1972,1817,2,13,950,4,1,108.00000000,108.00000000,7.69184166
real,11232,1817,1800,13,1,1055,4,1,108.00000000,108.00000000,7.69184166
real,11233,1800,1972,1,2,405,4,1,108.00000000,108.00000000,7.69184166
real,11234,1972,1973,2,5,915,4,1,108.00000000,108.00000000,7.69184166
real,11235,1973,1800,5,1,960,4,1,108.00000000,108.00000000,7.69184166
real,11237,1800,2388,16,18,515,4,1,108.00000000,108.00000000,7.69184166
real,11238,2388,1973,18,5,590,4,2,108.00000000,54.00000000,3.84592083
real,11239,1973,1800,5,1,645,4,2,108.00000000,54.00000000,3.84592083
real,11244,2582,2495,1,5,1010,4,1,328.00000000,328.00000000,23.36040800
real,11245,2495,2582,5,1,1030,4,1,328.00000000,328.00000000,23.36040800
real,11248,2582,2739,1,16,1190,4,3,328.00000000,109.33333333,7.78680267
real,11249,2739,2582,16,1,1335,4,3,328.00000000,109.33333333,7.78680267
real,11250,2582,2580,1,16,385,4,2,328.00000000,164.00000000,11.68020400
real,11251,2580,2582,16,1,395,4,1,328.00000000,328.00000000,23.36040800
real,11252,2582,2580,1,2,470,4,1,328.00000000,328.00000000,23.36040800
real,11253,2580,2582,2,1,960,4,1,328.00000000,328.00000000,23.36040800
real,11254,2582,2570,1,16,1010,4,2,328.00000000,164.00000000,11.68020400
real,11255,2570,2582,16,1,1050,4,2,328.00000000,164.00000000,11.68020400
real,11256,2582,2495,1,5,1090,4,2,328.00000000,164.00000000,11.68020400
real,11257,2495,2582,5,1,1130,4,2,328.00000000,164.00000000,11.68020400
real,11258,2582,2570,1,14,1160,4,2,328.00000000,164.00000000,11.68020400
real,11259,2570,2582,14,1,1230,4,2,328.00000000,164.00000000,11.68020400
real,11271,3068,1207,1,2,250,4,1,231.05485801,231.05485801,16.45590169
real,11272,1207,3068,2,5,790,4,1,231.05485801,231.05485801,16.45590169
real,11273,3068,3068,5,1,820,4,1,231.05485801,231.05485801,16.45590169
real,11274,3068,3068,1,5,900,4,1,231.05485801,231.05485801,16.45590169
real,11275,3068,3068,5,1,925,4,1,231.05485801,231.05485801,16.45590169
real,11276,2071,1592,1,16,700,4,4,1043.00000000,260.75000000,18.57081215
real,11277,1592,1604,16,16,725,4,3,1043.00000000,347.66666667,24.76108287
real,11278,1604,1593,16,5,740,4,4,1043.00000000,260.75000000,18.57081215
real,11279,1593,1592,5,16,805,4,4,1043.00000000,260.75000000,18.57081215
real,11280,1592,2071,16,1,830,4,5,1043.00000000,208.60000000,14.85664972
real,11283,2071,1604,1,16,550,4,4,1043.00000000,260.75000000,18.57081215
real,11284,1604,1574,16,18,560,4,3,1043.00000000,347.66666667,24.76108287
real,11285,1574,1573,18,5,580,4,3,1043.00000000,347.66666667,24.76108287
real,11286,1573,2071,5,1,660,4,3,1043.00000000,347.66666667,24.76108287
real,11289,2071,2076,1,10,885,4,1,1043.00000000,1043.00000000,74.28324860
real,11290,2076,2081,10,5,930,4,1,1043.00000000,1043.00000000,74.28324860
real,11291,2081,2071,5,1,950,4,1,1043.00000000,1043.00000000,74.28324860
real,11313,2781,2777,1,6,345,4,1,52.00000000,52.00000000,3.70347932
real,11318,2781,3443,1,2,405,4,1,52.00000000,52.00000000,3.70347932
real,11321,3443,2781,2,1,1020,4,1,52.00000000,52.00000000,3.70347932
real,11322,1025,1477,1,2,430,4,1,124.00000000,124.00000000,8.83137376
real,11325,1477,1415,2,7,1070,4,4,124.00000000,31.00000000,2.20784344
real,11326,1415,1025,7,1,1305,4,1,124.00000000,124.00000000,8.83137376
real,11327,2926,2920,1,13,255,4,1,60.00000000,60.00000000,4.27324537
real,11328,2920,2926,13,1,360,4,1,60.00000000,60.00000000,4.27324537
real,11329,2926,2241,1,2,480,4,1,60.00000000,60.00000000,4.27324537
real,11330,2241,2926,2,1,930,4,1,60.00000000,60.00000000,4.27324537
real,11331,2926,2926,1,5,1065,4,1,60.00000000,60.00000000,4.27324537
real,11332,2926,2926,5,6,1075,4,1,60.00000000,60.00000000,4.27324537
real,11333,2926,2926,6,1,1095,4,1,60.00000000,60.00000000,4.27324537
real,11334,2926,717,1,2,410,4,1,60.00000000,60.00000000,4.27324537
real,11335,717,2926,2,1,900,4,1,60.00000000,60.00000000,4.27324537
real,11348,3658,3658,1,18,735,4,2,64.00000000,32.00000000,2.27906419
real,11349,3658,1739,18,7,740,4,2,64.00000000,32.00000000,2.27906419
real,11350,1739,3660,7,11,915,4,2,64.00000000,32.00000000,2.27906419
real,11351,3660,3658,11,1,990,4,2,64.00000000,32.00000000,2.27906419
real,11358,1477,1456,1,16,1005,4,1,134.00000000,134.00000000,9.54358132
real,11359,1456,1477,16,1,1025,4,3,134.00000000,44.66666667,3.18119377
real,11362,1477,1528,1,9,530,4,1,134.00000000,134.00000000,9.54358132
real,11363,1528,1477,9,1,600,4,1,134.00000000,134.00000000,9.54358132
real,11368,2068,1477,1,2,390,4,1,131.00000000,131.00000000,9.32991905
real,11369,1477,2068,2,1,1030,4,1,131.00000000,131.00000000,9.32991905
real,11370,2068,1601,1,3,840,4,1,131.00000000,131.00000000,9.32991905
real,11371,1601,2047,3,10,900,4,1,131.00000000,131.00000000,9.32991905
real,11372,2047,2069,10,5,940,4,1,131.00000000,131.00000000,9.32991905
real,11373,2069,2068,5,1,980,4,1,131.00000000,131.00000000,9.32991905
real,11378,49,1767,1,2,435,4,1,122.00000000,122.00000000,8.68893224
real,11379,1767,1973,2,8,795,4,1,122.00000000,122.00000000,8.68893224
real,11380,1973,1973,8,9,810,4,1,122.00000000,122.00000000,8.68893224
real,11381,1973,1796,9,5,900,4,1,122.00000000,122.00000000,8.68893224
real,11382,1796,1796,5,10,920,4,1,122.00000000,122.00000000,8.68893224
real,11383,1796,1766,10,2,945,4,1,122.00000000,122.00000000,8.68893224
real,11384,1766,387,2,12,1045,4,1,122.00000000,122.00000000,8.68893224
real,11385,387,49,12,1,1155,4,1,122.00000000,122.00000000,8.68893224
real,11386,49,1920,1,2,565,4,1,122.00000000,122.00000000,8.68893224
real,11387,1920,1938,2,2,930,4,1,122.00000000,122.00000000,8.68893224
real,11388,1938,1929,2,2,935,4,1,122.00000000,122.00000000,8.68893224
real,11389,1929,49,2,1,990,4,1,122.00000000,122.00000000,8.68893224
real,11390,3648,3633,1,10,645,4,1,110.00000000,110.00000000,7.83428317
real,11391,3633,3650,10,18,690,4,1,110.00000000,110.00000000,7.83428317
real,11392,3650,3634,18,8,700,4,1,110.00000000,110.00000000,7.83428317
real,11393,3634,3633,8,12,715,4,1,110.00000000,110.00000000,7.83428317
real,11395,3633,3648,3,1,865,4,1,110.00000000,110.00000000,7.83428317
real,11396,2044,2005,1,16,525,4,2,499.00000000,249.50000000,17.76957864
real,11397,2005,1855,16,2,565,4,1,499.00000000,499.00000000,35.53915729
real,11400,1855,2005,2,16,1105,4,1,499.00000000,499.00000000,35.53915729
real,11401,2005,2044,16,1,1145,4,2,499.00000000,249.50000000,17.76957864
real,11404,2044,2043,1,16,995,4,3,499.00000000,166.33333333,11.84638576
real,11405,2043,2019,16,5,1000,4,4,499.00000000,124.75000000,8.88478932
real,11406,2019,2044,5,1,1050,4,4,499.00000000,124.75000000,8.88478932
real,11407,2044,2005,1,4,1105,4,1,499.00000000,499.00000000,35.53915729
real,11408,2005,2044,4,1,1200,4,1,499.00000000,499.00000000,35.53915729
real,11412,2044,792,1,15,1140,4,2,499.00000000,249.50000000,17.76957864
real,11413,792,2044,15,1,1380,4,2,499.00000000,249.50000000,17.76957864
real,11422,2134,3619,1,2,360,4,1,243.00000000,243.00000000,17.30664373
real,11423,3619,2134,2,1,1010,4,1,243.00000000,243.00000000,17.30664373
real,11424,2134,2029,1,16,510,4,3,243.00000000,81.00000000,5.76888124
real,11425,2029,2112,16,5,525,4,2,243.00000000,121.50000000,8.65332186
real,11426,2112,2134,5,1,615,4,2,243.00000000,121.50000000,8.65332186
real,11427,2134,2029,1,16,705,4,3,243.00000000,81.00000000,5.76888124
real,11428,2029,2134,16,1,720,4,3,243.00000000,81.00000000,5.76888124
real,11442,1475,702,1,2,510,4,1,68.00000000,68.00000000,4.84301141
real,11451,603,663,1,5,685,4,1,86.00000000,86.00000000,6.12498502
real,11452,663,560,5,5,730,4,1,86.00000000,86.00000000,6.12498502
real,11453,560,603,5,1,810,4,1,86.00000000,86.00000000,6.12498502
real,11456,603,1204,1,2,540,4,1,86.00000000,86.00000000,6.12498502
real,11457,1204,1214,2,7,855,4,1,86.00000000,86.00000000,6.12498502
real,11458,1214,603,7,1,900,4,1,86.00000000,86.00000000,6.12498502
real,11459,603,600,1,11,980,4,4,86.00000000,21.50000000,1.53124626
real,11460,600,603,11,1,1275,4,4,86.00000000,21.50000000,1.53124626
real,11461,1414,1521,1,2,480,4,1,68.00000000,68.00000000,4.84301141
real,11462,1521,1407,2,2,705,4,1,68.00000000,68.00000000,4.84301141
real,11463,1407,226,2,2,900,4,1,68.00000000,68.00000000,4.84301141
real,11464,226,1414,2,1,1250,4,1,68.00000000,68.00000000,4.84301141
real,11465,1414,1457,1,5,1310,4,1,68.00000000,68.00000000,4.84301141
real,11466,1457,1414,5,1,1320,4,1,68.00000000,68.00000000,4.84301141
real,11467,1414,1168,1,4,660,4,1,68.00000000,68.00000000,4.84301141
real,11468,1168,1414,4,1,1020,4,1,68.00000000,68.00000000,4.84301141
real,11469,986,195,1,11,485,4,2,124.00000000,62.00000000,4.41568688
real,11470,195,210,11,18,725,4,2,124.00000000,62.00000000,4.41568688
real,11471,210,218,18,5,770,4,2,124.00000000,62.00000000,4.41568688
real,11472,218,195,5,11,805,4,2,124.00000000,62.00000000,4.41568688
real,11473,195,986,11,1,1120,4,1,124.00000000,124.00000000,8.83137376
real,11474,703,682,1,13,695,4,1,91.00000000,91.00000000,6.48108880
real,11475,682,703,13,1,755,4,1,91.00000000,91.00000000,6.48108880
real,11476,703,703,1,7,1130,4,1,91.00000000,91.00000000,6.48108880
real,11477,703,703,7,1,1220,4,1,91.00000000,91.00000000,6.48108880
real,11478,1534,1477,1,2,540,4,1,173.00000000,173.00000000,12.32119080
real,11479,1477,1534,2,1,730,4,1,173.00000000,173.00000000,12.32119080
real,11480,1534,1414,1,2,770,4,1,173.00000000,173.00000000,12.32119080
real,11481,1414,1409,2,2,820,4,1,173.00000000,173.00000000,12.32119080
real,11482,1409,1477,2,2,840,4,1,173.00000000,173.00000000,12.32119080
real,11483,1477,1534,2,1,1020,4,1,173.00000000,173.00000000,12.32119080
real,11484,1534,1501,1,2,520,4,1,173.00000000,173.00000000,12.32119080
real,11485,1501,1534,2,1,950,4,1,173.00000000,173.00000000,12.32119080
real,11488,1571,1478,1,13,1075,4,2,87.00000000,43.50000000,3.09810289
real,11489,1478,1571,13,1,1125,4,1,87.00000000,87.00000000,6.19620578
real,11490,1571,1517,1,6,630,4,1,87.00000000,87.00000000,6.19620578
real,11491,1517,1516,6,2,645,4,1,87.00000000,87.00000000,6.19620578
real,11492,1516,1567,2,5,710,4,1,87.00000000,87.00000000,6.19620578
real,11493,1567,1571,5,1,720,4,1,87.00000000,87.00000000,6.19620578
real,11496,670,675,1,9,420,4,1,308.00000000,308.00000000,21.93599288
real,11497,675,670,9,1,450,4,1,308.00000000,308.00000000,21.93599288
real,11504,670,3036,1,18,660,4,1,308.00000000,308.00000000,21.93599288
real,11505,670,664,1,2,495,4,1,308.00000000,308.00000000,21.93599288
real,11506,664,670,2,8,810,4,1,308.00000000,308.00000000,21.93599288
real,11507,503,722,1,2,510,4,1,79.00000000,79.00000000,5.62643973
real,11508,722,503,2,10,1055,4,1,79.00000000,79.00000000,5.62643973
real,11509,503,503,10,1,1095,4,1,79.00000000,79.00000000,5.62643973
real,11512,3344,3376,1,2,365,4,1,231.00000000,231.00000000,16.45199466
real,11513,3376,3341,2,5,1020,4,1,231.00000000,231.00000000,16.45199466
real,11514,3341,3344,5,1,1070,4,1,231.00000000,231.00000000,16.45199466
real,11525,2487,1739,1,2,500,4,1,296.00000000,296.00000000,21.08134380
real,11526,1739,2486,2,13,1130,4,1,296.00000000,296.00000000,21.08134380
real,11527,2486,2487,13,1,1210,4,1,296.00000000,296.00000000,21.08134380
real,11537,522,526,1,2,515,4,1,134.00000000,134.00000000,9.54358132
real,11538,526,411,2,5,925,4,1,134.00000000,134.00000000,9.54358132
real,11539,411,485,5,12,960,4,1,134.00000000,134.00000000,9.54358132
real,11540,485,484,12,5,975,4,1,134.00000000,134.00000000,9.54358132
real,11541,484,522,5,1,995,4,1,134.00000000,134.00000000,9.54358132
real,11542,522,526,1,4,1110,4,5,134.00000000,26.80000000,1.90871626
real,11543,526,522,4,1,1180,4,5,134.00000000,26.80000000,1.90871626
real,11556,2147,3604,18,1,600,4,1,122.00000000,122.00000000,8.68893224
real,11557,3604,2147,1,18,910,4,1,122.00000000,122.00000000,8.68893224
real,11558,2147,1879,18,9,580,4,1,122.00000000,122.00000000,8.68893224
real,11559,1879,2147,9,18,1000,4,1,122.00000000,122.00000000,8.68893224
real,11560,961,920,1,3,585,4,1,124.00000000,124.00000000,8.83137376
real,11561,920,974,3,5,915,4,1,124.00000000,124.00000000,8.83137376
real,11562,974,961,5,1,975,4,1,124.00000000,124.00000000,8.83137376
real,11563,715,718,1,16,525,4,3,135.00000000,45.00000000,3.20493402
real,11564,718,532,16,16,540,4,2,135.00000000,67.50000000,4.80740104
real,11565,532,288,16,2,555,4,1,135.00000000,135.00000000,9.61480207
real,11566,288,715,2,1,680,4,1,135.00000000,135.00000000,9.61480207
real,11567,715,718,1,16,740,4,1,135.00000000,135.00000000,9.61480207
real,11568,718,715,16,1,755,4,2,135.00000000,67.50000000,4.80740104
real,11569,715,532,1,16,940,4,2,135.00000000,67.50000000,4.80740104
real,11570,532,714,16,16,965,4,4,135.00000000,33.75000000,2.40370052
real,11571,714,715,16,1,990,4,3,135.00000000,45.00000000,3.20493402
real,11576,715,714,1,13,1035,4,1,135.00000000,135.00000000,9.61480207
real,11577,714,715,13,1,1115,4,1,135.00000000,135.00000000,9.61480207
real,11587,715,532,1,16,940,4,2,135.00000000,67.50000000,4.80740104
real,11590,1575,1493,1,2,435,4,1,106.00000000,106.00000000,7.54940015
real,11591,1493,1575,2,1,1050,4,1,106.00000000,106.00000000,7.54940015
real,11592,1969,1817,1,5,625,4,1,81.00000000,81.00000000,5.76888124
real,11593,1817,1969,5,1,645,4,1,81.00000000,81.00000000,5.76888124
real,11594,1969,1637,1,2,765,4,1,81.00000000,81.00000000,5.76888124
real,11595,1637,1639,2,2,905,4,1,81.00000000,81.00000000,5.76888124
real,11596,1639,1642,2,5,920,4,1,81.00000000,81.00000000,5.76888124
real,11597,1642,1973,5,5,980,4,1,81.00000000,81.00000000,5.76888124
real,11598,1973,1969,5,5,1035,4,1,81.00000000,81.00000000,5.76888124
real,11599,1969,1969,5,1,1055,4,1,81.00000000,81.00000000,5.76888124
real,11600,878,883,1,16,495,4,2,401.00000000,200.50000000,14.27976160
real,11601,883,878,16,1,500,4,1,401.00000000,401.00000000,28.55952319
real,11602,878,883,1,16,915,4,1,401.00000000,401.00000000,28.55952319
