epoch,loss,numeric_loss,categorical_loss,kl_loss,learning_rate
4479.0,0.2597873165999373,0.034491235756030365,0.020600758569493685,20.469532788072,6.25e-05
4480.0,0.2599969962144007,0.03459739013145503,0.020609001629054546,20.479060882847058,6.25e-05
4481.0,0.25963724265087684,0.034476523615045634,0.020517050394932974,20.464367330890813,6.25e-05
4482.0,0.26037482447820165,0.034556754911531054,0.020760562704646424,20.5057511786892,6.25e-05
4483.0,0.2596481566287611,0.03461159477393105,0.020671635878923005,20.436493111527675,6.25e-05
4484.0,0.26002481402871813,0.03450423858413413,0.020699186250567436,20.48213944805267,6.25e-05
4485.0,0.2594506552094194,0.03443888432801314,0.020413779998070574,20.45979954445199,6.25e-05
4486.0,0.2598076645097776,0.0344550212649586,0.02046060500470879,20.48920431093538,6.25e-05
4487.0,0.2602559766268621,0.0346696966127854,0.020673753566121403,20.491253143031848,6.25e-05
4488.0,0.26007797742543154,0.0344301321667079,0.020624295952963775,20.502355488467977,6.25e-05
4489.0,0.25979076434760334,0.03433733132399925,0.020414762981406084,20.5038674411164,6.25e-05
4490.0,0.2600139431213135,0.03446269772742709,0.020660062996696118,20.489118758946248,6.25e-05
4491.0,0.2599866365733212,0.03451510235565166,0.020693041137568483,20.477849733883932,6.25e-05
4492.0,0.260142008735709,0.03445038223239385,0.020774834210980156,20.491679709795946,6.25e-05
4493.0,0.25964209410153566,0.03448489094875991,0.020470449207648296,20.468675857265247,6.25e-05
4494.0,0.2600322341265744,0.03436409441337466,0.020679498031803464,20.498864700805107,6.25e-05
4495.0,0.25972403157247254,0.0344871430823656,0.020714125013378656,20.45227679596644,6.25e-05
4496.0,0.26009647922428775,0.034487176499410306,0.020608336311769268,20.50009715284931,6.25e-05
4497.0,0.25999428284222675,0.03456808631754901,0.020585910255540178,20.484029134114582,6.25e-05
4498.0,0.2596504690984613,0.03463062770732734,0.02055116497048232,20.446868199736016,6.25e-05
4499.0,0.25985460813459194,0.03468377716397041,0.020495642559203112,20.467519272407984,6.25e-05
4500.0,0.259580296876768,0.03447469591788233,0.020521356103320915,20.45842492961448,6.25e-05
4501.0,0.25948652162399466,0.03452552336195833,0.020453591129347068,20.450741240967353,6.25e-05
4502.0,0.26014570476801974,0.034581282478012995,0.020798786428489098,20.476564172196063,6.25e-05
4503.0,0.2597698465874206,0.034431355082553274,0.020661097279320296,20.467739950031994,6.25e-05
4504.0,0.2598312957101761,0.034592934352554144,0.020327730427525902,20.49106352296594,6.25e-05
4505.0,0.2600435777886273,0.03465522169964771,0.020650384496880447,20.473797671871097,6.25e-05
4506.0,0.2598332614387007,0.034479570213586226,0.020601132727274884,20.475256314560703,6.25e-05
4507.0,0.2595839809337163,0.03465389925561267,0.020560202830934633,20.436988438645454,6.25e-05
4508.0,0.25983386809967424,0.03453174634883393,0.020606560526271116,20.4695566517033,6.25e-05
4509.0,0.25931366121387917,0.03452492596317916,0.02035280557340819,20.443593334389604,6.25e-05
4510.0,0.2596383391449985,0.034485411885530434,0.02052453471577331,20.4628397797885,6.25e-05
4511.0,0.2600132441956159,0.03464309348975687,0.020610290260551726,20.475986515550307,6.25e-05
4512.0,0.25970964929828905,0.03456396197891671,0.020654575435708374,20.449111712033346,6.25e-05
4513.0,0.25958191981054335,0.03458179371882247,0.02054673247039318,20.44533984737309,6.25e-05
4514.0,0.2596265181014527,0.03444061351761426,0.020558300330282345,20.462760916583616,6.25e-05
4515.0,0.25958668260269513,0.03445281163198218,0.020392346191623983,20.474152909021942,6.25e-05
4516.0,0.25996912124494437,0.034519519520812926,0.020716500953350165,20.4733105576746,6.25e-05
4517.0,0.25956306011165114,0.03437958940115149,0.02067261270022011,20.45108628817345,6.25e-05
4518.0,0.259640180220887,0.03436692749664664,0.020330521575766338,20.49427352974948,6.25e-05
4519.0,0.2596077689024956,0.034496738860324096,0.02050487823852393,20.460615680642324,6.25e-05
4520.0,0.2596606368615747,0.03458642869439299,0.02045591927843687,20.46182948595857,6.25e-05
4521.0,0.26007575395444754,0.03463034470433786,0.020796826279394703,20.46485863428682,6.25e-05
4522.0,0.25945047170059865,0.034410983332556135,0.020384514644810055,20.465497883487508,6.25e-05
4523.0,0.2595347174226421,0.03450332631327246,0.0203950413158291,20.46363549254256,6.25e-05
4524.0,0.25994435918929915,0.03455439986465456,0.0205728811675419,20.48170819565586,6.25e-05
4525.0,0.25946050365221557,0.034395803497534364,0.020378580282880292,20.468612557676828,6.25e-05
4526.0,0.25986168536965704,0.03449759562606137,0.020575088546632633,20.478900587177712,6.25e-05
4527.0,0.25991977921359616,0.03442955665188293,0.02071807509262676,20.477215283537564,6.25e-05
4528.0,0.2599921715041818,0.034563850900626074,0.020658313751765037,20.4770011988949,6.25e-05
4529.0,0.25990808023709683,0.034419014803282744,0.02058909662476141,20.489997341208262,6.25e-05
4530.0,0.2599050224371697,0.03448809659508265,0.020442894277201123,20.49740351498399,6.25e-05
4531.0,0.2596260525592386,0.03470509044281696,0.02044261921384291,20.447834702931583,6.25e-05
4532.0,0.26017366805577385,0.03446761639491064,0.020651884287697812,20.505417218491367,6.25e-05
4533.0,0.25953813121743396,0.03462688563621207,0.020361218486644635,20.455003163585925,6.25e-05
4534.0,0.2598183356463637,0.03453261345692966,0.02072416836625501,20.45615577697754,6.25e-05
4535.0,0.25976443562877777,0.03435657420897321,0.02072851327949599,20.46793537052799,6.25e-05
4536.0,0.2597816994745437,0.03458975321830136,0.02042832163047709,20.476362959979333,6.25e-05
4537.0,0.25987246816288934,0.03449104960208342,0.020733660554776996,20.46477626992143,6.25e-05
4538.0,0.2595810057365731,0.03432221774471133,0.020477348407007517,20.478144266833997,6.25e-05
4539.0,0.2596787278238497,0.034325596123729665,0.020466873405254594,20.48862638429964,6.25e-05
4540.0,0.2603163530020953,0.034685651699429776,0.020632951652214408,20.499775438003887,6.25e-05
4541.0,0.25927672211982344,0.034278044451589454,0.02025300419153688,20.474567840088447,6.25e-05
4542.0,0.25922330540336974,0.03434182489163255,0.020424881745895296,20.44566044742114,6.25e-05
4543.0,0.2595766246590984,0.03445320671687932,0.020501710780679364,20.462171249738024,6.25e-05
4544.0,0.2594236916603019,0.034403986863145546,0.020308199023921468,20.47115116032291,6.25e-05
4545.0,0.2595975407182354,0.034489625188857995,0.020514059276001095,20.459386111394455,6.25e-05
4546.0,0.2596459841891511,0.03441786698010414,0.020695587632896965,20.453253462978694,6.25e-05
4547.0,0.2600790826969495,0.034462519483343106,0.020764678572070653,20.485188941433005,6.25e-05
4548.0,0.259608267104789,0.03443692541217695,0.020477498400973404,20.469384659370874,6.25e-05
4549.0,0.25951486553775666,0.03459604113409508,0.020488318698012938,20.443050985466943,6.25e-05
4550.0,0.2594672029149042,0.03446384669030638,0.020399441338701335,20.460391919906826,6.25e-05
4551.0,0.2600680859121558,0.03443598486993411,0.02078738973208078,20.484471673834815,6.25e-05
4552.0,0.259574715949629,0.03429603229646813,0.02056693671415794,20.4711752939442,6.25e-05
4553.0,0.2596069246394449,0.03438600666446773,0.020438706885053688,20.478221536227014,6.25e-05
4554.0,0.26000013933878513,0.03438659677426564,0.020607893423232587,20.50056535032786,6.25e-05
4555.0,0.2595205614555916,0.03436137194060572,0.020496026736144063,20.46631678054322,6.25e-05
4556.0,0.25982799398028145,0.0344155756373928,0.02058279326772445,20.48296294364755,6.25e-05
4557.0,0.25942741164333744,0.034440356047322214,0.020614113224899932,20.437294642130535,6.25e-05
4558.0,0.26003047347613123,0.03445246601349687,0.020680379560514946,20.48976320763157,6.25e-05
4559.0,0.25967648570940377,0.03434866037406878,0.020205750529862704,20.51220796315093,6.25e-05
4560.0,0.25991174102373865,0.034408796076837195,0.020577155364056427,20.492579359986465,6.25e-05
4561.0,0.2593918887719716,0.03437387465273953,0.02041222122349015,20.460579841648606,6.25e-05
4562.0,0.2597306646985006,0.03450574486869383,0.020625801625146985,20.459912252208415,6.25e-05
4563.0,0.2599450222569514,0.03461395232985009,0.020836515428676997,20.449455862175927,6.25e-05
4564.0,0.25955183116812686,0.034373923226102304,0.020236826093535717,20.494108609412905,6.25e-05
4565.0,0.25965406551753006,0.03446038380333278,0.020482803418483908,20.47108831362093,6.25e-05
4566.0,0.25985804771723814,0.034513141466602344,0.020483467425963922,20.48614430536418,6.25e-05
4567.0,0.2596055612172166,0.03439765831787292,0.020452181345115512,20.475572673153117,6.25e-05
4568.0,0.2590918683842437,0.034294739246504495,0.020358382596647087,20.4438751168447,6.25e-05
4569.0,0.2593122077042654,0.034440995002650236,0.020447856712593065,20.442335982300918,6.25e-05
4570.0,0.25985758442040446,0.0343916037770575,0.02059218679559013,20.4873799885789,6.25e-05
4571.0,0.2595104971160627,0.0344248412933932,0.02038317466724545,20.47024864475477,6.25e-05
4572.0,0.25974751553034675,0.03459614778966664,0.020545477443055748,20.46058956999757,6.25e-05
4573.0,0.25985148657946827,0.03457335034836101,0.02043474529397814,20.48433959647401,6.25e-05
4574.0,0.25917551452166415,0.034457551732183046,0.02031605606090669,20.440191138280582,6.25e-05
4575.0,0.259428276999356,0.03455844842169655,0.020458522835346663,20.441131008270123,6.25e-05
4576.0,0.25933435708964797,0.034231813233260695,0.020368201377457134,20.473434700813467,6.25e-05
4577.0,0.25994048026054417,0.034611692643601054,0.02062964653298599,20.469914492951137,6.25e-05
4578.0,0.2599309315420177,0.034479905872448396,0.02067808568749798,20.477294503825984,6.25e-05
4579.0,0.25970317157980516,0.0343947664889843,0.02042276142207591,20.488564852710184,6.25e-05
4580.0,0.26009954736657337,0.03439200883858824,0.02055311350568653,20.515442991909914,6.25e-05
4581.0,0.2595150740179297,0.0343764467275442,0.020383196759577754,20.475543496815583,6.25e-05
4582.0,0.25972499939949,0.03448448168564605,0.02047807608037915,20.476244660817326,6.25e-05
4583.0,0.2595348873911383,0.03448029038534589,0.020512952558594207,20.454164774994872,6.25e-05
4584.0,0.2593109521963825,0.034312727210456376,0.02038133268129744,20.46168973565646,6.25e-05
4585.0,0.2595900661869136,0.034509054117210926,0.02039519375079571,20.468582257832566,6.25e-05
4586.0,0.26003207769840275,0.03435391487051907,0.020707153791740332,20.49710142231423,6.25e-05
4587.0,0.25975273597186016,0.03434029550687091,0.02047190583017591,20.494053888538655,6.25e-05
4588.0,0.2591626656382051,0.03426840047449826,0.020447900467743613,20.444637046012705,6.25e-05
4589.0,0.2595955710432845,0.034537531282395534,0.020414575466622502,20.464346881326474,6.25e-05
4590.0,0.2598351549067998,0.03442197850986158,0.020456507011023285,20.49566740096976,6.25e-05
4591.0,0.2596531707674401,0.03425893077805434,0.020501304426353815,20.48929400857725,6.25e-05
4592.0,0.25960615767191536,0.03447315710932697,0.020430362851414235,20.4702643303022,6.25e-05
4593.0,0.2597328331916844,0.034353456209035224,0.020600797123696706,20.477858417110355,6.25e-05
4594.0,0.2592203569466665,0.03442208991985615,0.02038026193250396,20.441800957945382,6.25e-05
4595.0,0.25975842739893423,0.03426647560509372,0.020717914505398165,20.47740414588963,6.25e-05
4596.0,0.2593383991827159,0.03434653911042159,0.020480894628214782,20.451096896167215,6.25e-05
4597.0,0.25985519581189437,0.03455440785956981,0.020646760308239014,20.46540321280423,6.25e-05
4598.0,0.2596587798638975,0.03456014566565758,0.020640963207947338,20.445767642156174,6.25e-05
4599.0,0.25999237277192067,0.034394006300122223,0.02049626789765951,20.51021034205885,6.25e-05
4600.0,0.2597080399728801,0.03430376642438919,0.020409816905822113,20.499446224404252,6.25e-05
4601.0,0.2598796773991084,0.03451026874896326,0.02054175481489396,20.48276588579291,6.25e-05
4602.0,0.2598103287557489,0.034352570831707625,0.0206162730597606,20.484148826773307,6.25e-05
4603.0,0.2595926082297547,0.03438571862638269,0.020370999955015096,20.483589494609397,6.25e-05
4604.0,0.2597965776375984,0.0343865173184164,0.02058265457720789,20.482741055423265,6.25e-05
4605.0,0.2597195857191739,0.03439735026698407,0.020516011902220445,20.480622853318305,6.25e-05
4606.0,0.2595884399871304,0.03445972840739712,0.020419906765290593,20.47088093518122,6.25e-05
4607.0,0.2601169383144814,0.0345052521522731,0.0205815691271261,20.503012182505707,6.25e-05
4608.0,0.259650286610268,0.03437173313814211,0.02049143765478918,20.478712055781116,6.25e-05
4609.0,0.2593899659098011,0.034182788412932937,0.020438907191701675,20.476827455982225,6.25e-05
4610.0,0.2594099540144341,0.03437501528049441,0.02046548468847525,20.456945976710212,6.25e-05
4611.0,0.259562189720537,0.03453157175349318,0.02056721282365932,20.446341066055645,6.25e-05
4612.0,0.25947154861062627,0.03441432107359035,0.020461176122330366,20.459605665511738,6.25e-05
4613.0,0.2599979047089407,0.03451562091095807,0.020480023063379062,20.50022659127571,6.25e-05
4614.0,0.25945416487515244,0.03437884122167276,0.0203456084996666,20.472972068612435,6.25e-05
4615.0,0.2601387963447397,0.03442187205841552,0.020672191759426844,20.50447357735133,6.25e-05
4616.0,0.2601181146216719,0.034374968969522544,0.02067949202285918,20.506365867510233,6.25e-05
4617.0,0.2598696560620173,0.034426093441710624,0.020521041932919797,20.492252524040605,6.25e-05
4618.0,0.2594281651385843,0.0343647162731924,0.020532613666940768,20.453084066033906,6.25e-05
4619.0,0.25978948427661913,0.03455375920828074,0.020475843232380202,20.475988509992487,6.25e-05
4620.0,0.25923615911779885,0.03432440929557091,0.0203461350031095,20.45656185063053,6.25e-05
4621.0,0.2595568942969248,0.0344224666759848,0.020625531078065366,20.45089019705716,6.25e-05
4622.0,0.2594208970461806,0.03439291661018378,0.020345334788639795,20.468264993467287,6.25e-05
4623.0,0.25898549416566,0.034329656298914456,0.020346436662318772,20.430940680307884,6.25e-05
4624.0,0.25937985502965916,0.03441539323425184,0.020564871848684194,20.439959504288627,6.25e-05
4625.0,0.25973588690910165,0.03438868312394782,0.020437446894915137,20.490976202977848,6.25e-05
4626.0,0.25982918777422276,0.034485001014928296,0.02068794101102439,20.465624970388195,6.25e-05
4627.0,0.2590673670648984,0.03432410673905997,0.020187199779161034,20.455606495408706,6.25e-05
4628.0,0.25934385504896784,0.034275305419139666,0.02040394841689089,20.46646066778871,6.25e-05
4629.0,0.25980450791311044,0.034449681792765446,0.020742252826282424,20.46125792586096,6.25e-05
4630.0,0.2596357159962937,0.034316102331972013,0.02037956350861483,20.494005508074476,6.25e-05
4631.0,0.2595704728609895,0.03429434477398385,0.02060378003508261,20.467235330032977,6.25e-05
4632.0,0.25916996026692324,0.034212794775764145,0.0203955556440367,20.45616141192989,6.25e-05
4633.0,0.259524763310881,0.03454245405790468,0.020610400943349212,20.4371913317676,6.25e-05
4634.0,0.2595971132794472,0.03440416423119094,0.020432206891375045,20.476074628089663,6.25e-05
4635.0,0.2596656307918296,0.03430341382311087,0.020682600543719447,20.467962230177232,6.25e-05
4636.0,0.25972685762192016,0.03432851214999478,0.02057855227137129,20.48197984042233,6.25e-05
4637.0,0.2598737519081325,0.03447419794523009,0.02063208428896181,20.476747443142546,6.25e-05
4638.0,0.25954771599813137,0.034390887908943714,0.02029729122083345,20.48595426724926,6.25e-05
4639.0,0.25923724343243254,0.0343974934695246,0.020445455393018244,20.439429949407707,6.25e-05
4640.0,0.25960646386015906,0.03426185233271829,0.020674635320221454,20.466998252694466,6.25e-05
4641.0,0.25947670931141126,0.034357945387970365,0.020558284446767203,20.45604839934606,6.25e-05
4642.0,0.2594829855580308,0.034384837212491796,0.02054973988534381,20.454841152173742,6.25e-05
4643.0,0.25935225399661826,0.034296865545247246,0.020501582105069943,20.455381140861338,6.25e-05
4644.0,0.2594133637267161,0.0342564972109038,0.020464874476568612,20.46919948107576,6.25e-05
4645.0,0.2594780128568275,0.03429864044194896,0.0205341448378005,20.46452328059227,6.25e-05
4646.0,0.2593960581713071,0.034464813454170205,0.02039647086196022,20.453477929171907,6.25e-05
4647.0,0.25947287420159604,0.03428660660607902,0.020559001552391813,20.462727072032074,6.25e-05
4648.0,0.26007283842999096,0.034426544984317804,0.020721799068867345,20.49244986059459,6.25e-05
4649.0,0.2597987777021922,0.034404997046203374,0.020659641673167545,20.473414320923965,6.25e-05
4650.0,0.2595123863655683,0.03432707695213899,0.020470085413488624,20.47152284073503,6.25e-05
4651.0,0.25942304580723313,0.0344385878102148,0.02033010166410578,20.46543609061742,6.25e-05
4652.0,0.2591508062190661,0.03446711106523531,0.02045491305456314,20.422878744395355,6.25e-05
4653.0,0.25969698018135,0.0343208677862605,0.020471239675125576,20.4904878346343,6.25e-05
4654.0,0.25914403864237817,0.03428395796720296,0.02032552246157437,20.453456251588587,6.25e-05
4655.0,0.25952525783891545,0.03438868827811659,0.020364988782362307,20.477158620477265,6.25e-05
4656.0,0.259227226313935,0.03444866950041083,0.02039127315917652,20.438728802824674,6.25e-05
4657.0,0.2594011055824419,0.0343781930126556,0.020698144623678024,20.432477132370483,6.25e-05
4658.0,0.25917006083275085,0.034411488594189625,0.020181665316088015,20.457691131661473,6.25e-05
4659.0,0.25926939537536065,0.0343104819150548,0.02035151175797394,20.46074067729793,6.25e-05
4660.0,0.25938293201738294,0.03441368831006904,0.020472596267655015,20.449665391826194,6.25e-05
4661.0,0.2597306090402821,0.034224262716223114,0.020613299406316454,20.489305217516478,6.25e-05
4662.0,0.25947407752139384,0.034271078371362056,0.02038337461667382,20.481962813634308,6.25e-05
4663.0,0.25931600675190963,0.03432019987062777,0.020379862118699507,20.46159483852996,6.25e-05
4664.0,0.25954840798356216,0.03435731598401451,0.020501034100408152,20.46900630759322,6.25e-05
4665.0,0.259636223180109,0.03438375140093777,0.02049654845964827,20.47559284401811,6.25e-05
4666.0,0.2594152057551902,0.03438842102681121,0.02033716089785371,20.46896293500787,6.25e-05
4667.0,0.2595092632454824,0.03444530673699292,0.020337326328810218,20.472663382961326,6.25e-05
4668.0,0.259393816941405,0.034352032101998047,0.020495945655796082,20.4545844091128,6.25e-05
4669.0,0.259978972749623,0.034425123879626464,0.020712254968680205,20.48415983539738,6.25e-05
4670.0,0.2593632060098866,0.034376359395852915,0.020435242968947376,20.45516093354247,6.25e-05
4671.0,0.2592095999412885,0.03439461080927283,0.020395349154087233,20.441964484785245,6.25e-05
4672.0,0.2595950505232702,0.034260065690295334,0.02046401244184198,20.48709766614383,6.25e-05
4673.0,0.2596178721619523,0.0342508420926523,0.020539426448920817,20.48276093017021,6.25e-05
4674.0,0.2595579068954677,0.03433507881616348,0.020606950167821696,20.46158817587378,6.25e-05
4675.0,0.25941998201962474,0.034298986808894434,0.02048468190887475,20.46363183461368,6.25e-05
4676.0,0.2594309334885584,0.034272420896242745,0.020582748181505562,20.457576873639947,6.25e-05
4677.0,0.25939555881230253,0.03433914396690724,0.02046145756035771,20.459496241181952,6.25e-05
4678.0,0.25962429762430933,0.0343147411721346,0.02062885451330442,20.46807065293125,6.25e-05
4679.0,0.2595575387891569,0.03430465482957831,0.020439048880311454,20.481384059609887,6.25e-05
4680.0,0.25946878434316206,0.03443159362871081,0.02030614626138858,20.473104964652563,6.25e-05
4681.0,0.25948874781665193,0.0343553608189843,0.02053140549065724,20.46019863320268,6.25e-05
4682.0,0.2592454473721927,0.03428162755146963,0.020272525686549542,20.469129945589525,6.25e-05
4683.0,0.2597136170216347,0.03427628945712358,0.020672016564467453,20.476531590500922,6.25e-05
4684.0,0.2596459477187292,0.034414386062045076,0.02047426013284486,20.475730626006104,6.25e-05
4685.0,0.25952838300025627,0.03430892374009302,0.020569743745913516,20.464972038791604,6.25e-05
4686.0,0.2592901003687349,0.03429739686690237,0.020442251626351108,20.45504565652647,6.25e-05
4687.0,0.25926240952047586,0.03446220749453323,0.020425680123235538,20.437452734333196,6.25e-05
4688.0,0.2593297561009725,0.034273402459205016,0.02038483096703411,20.467152739224368,6.25e-05
4689.0,0.25998967858754335,0.034488309285344056,0.02066805049113623,20.483332324790084,6.25e-05
4690.0,0.2593446168453182,0.034144036182665934,0.020268969441929907,20.493161606462035,6.25e-05
4691.0,0.2596260203074103,0.03434199170468877,0.020581289504965145,20.47027432864115,6.25e-05
4692.0,0.2592530948658512,0.03429940387130328,0.02037294595566106,20.458075074844707,6.25e-05
4693.0,0.2589506852572367,0.0341739162088257,0.020180080936515712,20.459669426695942,6.25e-05
4694.0,0.25955285710286874,0.03448210461022647,0.02066758227402761,20.440317441339364,6.25e-05
4695.0,0.2591886329868613,0.03426226678402184,0.02029190547594197,20.463446621481143,6.25e-05
4696.0,0.2597958974914464,0.03436533648299572,0.02065967136917457,20.477089311434252,6.25e-05
4697.0,0.2599071118657447,0.03445131095236839,0.020777970799096098,20.467783540351206,6.25e-05
4698.0,0.2592607441285974,0.03427885744091311,0.020500090066768808,20.448180054965086,6.25e-05
4699.0,0.25957362755248536,0.03419166379799581,0.020562045990604245,20.48199228608989,6.25e-05
4700.0,0.25941954505498005,0.03432748374873645,0.02041414306928578,20.467792249705692,6.25e-05
4701.0,0.2591203555260619,0.034262176730657276,0.020385084103911977,20.44730987723015,6.25e-05
4702.0,0.25917648466210386,0.034211336273580924,0.0203014369883902,20.466371466580046,6.25e-05
4703.0,0.25944270431723226,0.034313741433497975,0.0204440267782097,20.468494093037087,6.25e-05
4704.0,0.25925074197930287,0.03415593494699426,0.020309757075557426,20.478505539567504,6.25e-05
4705.0,0.2591528040633354,0.03430203879124498,0.020535075109979335,20.431569469573834,6.25e-05
4706.0,0.2595047682659811,0.03430614019977992,0.020559931939391242,20.463870131261817,6.25e-05
4707.0,0.2597969090013199,0.03440814925417236,0.020480970103616856,20.49077944124126,6.25e-05
4708.0,0.25972378675796126,0.03439140078275715,0.020424433409759444,20.490795736443506,6.25e-05
4709.0,0.2592825128879721,0.03434034546658601,0.020308389613345332,20.46337828788583,6.25e-05
4710.0,0.259241098274379,0.034284495378602044,0.020328855728858137,20.462775130250137,6.25e-05
4711.0,0.25929090557577406,0.03426604560623158,0.020429154632604557,20.459571002280875,6.25e-05
4712.0,0.2597588417736907,0.034404272145536395,0.020761263824693146,20.459331068274093,6.25e-05
4713.0,0.2591344109272848,0.03422792356240151,0.02012556373273537,20.47809280325833,6.25e-05
4714.0,0.2589396055974917,0.03425969418189297,0.020187099417458932,20.449281701214236,6.25e-05
4715.0,0.2598631794322027,0.034313806728140946,0.02050451631551464,20.504486162368565,6.25e-05
4716.0,0.25928245205857436,0.03415552596455295,0.02069154743224246,20.443538404490848,6.25e-05
4717.0,0.25960330984908153,0.03428093166213874,0.020355323903670865,20.496705921817586,6.25e-05
4718.0,0.25973798804087184,0.03428170060288144,0.020650167915476785,20.48061240209292,6.25e-05
4719.0,0.25967697554255187,0.0343263484707706,0.020605650092538907,20.474498191380608,6.25e-05
4720.0,0.2594815973685757,0.034236547711505194,0.020467863141741927,20.47771910227597,6.25e-05
4721.0,0.25928309886422873,0.03421422914861272,0.0203628059366046,20.470606877923554,6.25e-05
4722.0,0.2591467717466833,0.034309749861490234,0.020305813855776504,20.453121281105634,6.25e-05
4723.0,0.2593435104851309,0.034326870844924834,0.02059644836609222,20.44201949306819,6.25e-05
4724.0,0.2593604444640957,0.03425956662046855,0.020440989807588326,20.46598933494254,6.25e-05
4725.0,0.2589055737267891,0.034138151788956496,0.020463925446107235,20.430350325423287,6.25e-05
4726.0,0.25973146976945605,0.03440208989939733,0.020658807335719127,20.467057728876263,6.25e-05
4727.0,0.2590833315838417,0.03439098081155999,0.020309159715051792,20.438319611222777,6.25e-05
4728.0,0.25890395752915507,0.034220289583551826,0.02051286902448766,20.41708036971419,6.25e-05
4729.0,0.25896872423555206,0.0343200004230079,0.02033737354558897,20.431135552114547,6.25e-05
4730.0,0.25924071928137515,0.03441547770818619,0.020406968759789586,20.44182777404785,6.25e-05
4731.0,0.2592337482596097,0.03441363083173151,0.02035771329891464,20.4462408388042,6.25e-05
4732.0,0.25901120792240856,0.034213867710401476,0.020350210496211704,20.444713479307687,6.25e-05
4733.0,0.2598114639656729,0.0343062505296104,0.02049358076836965,20.50116379620278,6.25e-05
4734.0,0.2594425020969077,0.034202978925005484,0.0203373135326932,20.490221345805686,6.25e-05
4735.0,0.259281966784229,0.0343190080839205,0.02038979413387574,20.45731686457107,6.25e-05
4736.0,0.2593182809140584,0.0343205692867438,0.020497323430598326,20.450039423764025,6.25e-05
4737.0,0.2594268999687613,0.03429024938715103,0.020490655628751676,20.464600001295953,6.25e-05
4738.0,0.25973918380802624,0.03442901030148818,0.020523106364626863,20.47870726563615,6.25e-05
4739.0,0.2592626368482363,0.03433115158621307,0.020334659514259803,20.459683100382488,6.25e-05
4740.0,0.259575542249636,0.03431174989160338,0.020539998370286538,20.47237991089146,6.25e-05
4741.0,0.25958540899568494,0.03421092072510284,0.020551968344644598,20.48225240838038,6.25e-05
4742.0,0.25911853370601184,0.034095798980563745,0.020257725465413372,20.47650148226246,6.25e-05
4743.0,0.2599009080836762,0.03453308587136878,0.02051512170668062,20.485270469700364,6.25e-05
4744.0,0.2590692742774476,0.03427580487170176,0.02021270392454106,20.45807699961205,6.25e-05
4745.0,0.2592896653092615,0.034242822622803794,0.02048587802474357,20.456096953997328,6.25e-05
4746.0,0.2596644972829514,0.03423080473423821,0.020465377233412168,20.496832050689278,6.25e-05
4747.0,0.2593967246410509,0.03428185566171119,0.020421503562497223,20.469336975655054,6.25e-05
4748.0,0.2593781345919387,0.03443039649221451,0.020336188201592664,20.46115549514283,6.25e-05
4749.0,0.25888251156023107,0.03422434418781163,0.020225426752001185,20.443274563305998,6.25e-05
4750.0,0.25947101543483125,0.03423345698783659,0.020478644829294453,20.475891766482835,6.25e-05
4751.0,0.2592765773268051,0.03428975540345118,0.020398930429595792,20.458789668671074,6.25e-05
4752.0,0.2596269018573848,0.03439452454924039,0.020511163100940453,20.472121983358306,6.25e-05
4753.0,0.25906838980167424,0.03423918954619806,0.02035460208189678,20.447460340038283,6.25e-05
4754.0,0.25929940576967037,0.034253130450028264,0.020312585425669473,20.473369598388672,6.25e-05
4755.0,0.25953047501442095,0.034443332681849126,0.020508449805313595,20.457869716975242,6.25e-05
4756.0,0.25946911570688364,0.034382295722490575,0.02044673181100659,20.464009315455886,6.25e-05
4757.0,0.259258435401198,0.03424140791404465,0.02038084029658064,20.463619197340318,6.25e-05
4758.0,0.25933592518170673,0.03435766237647566,0.020354537050915906,20.462373062900213,6.25e-05
4759.0,0.2592949525678539,0.03439248287752611,0.020451183668996918,20.44512914195997,6.25e-05
4760.0,0.2592566772683026,0.03430420286170968,0.020426135569742824,20.45263429754945,6.25e-05
4761.0,0.2593776025728548,0.034303282834079164,0.020439782834794695,20.463454163782128,6.25e-05
4762.0,0.25954560765392704,0.03432870994760021,0.02055555529314089,20.466134772453135,6.25e-05
4763.0,0.2594316986870004,0.03427000066529126,0.020431825193708345,20.472987649647614,6.25e-05
4764.0,0.25947333606955125,0.03445953173248191,0.020225011599016244,20.478879789239194,6.25e-05
4765.0,0.25923159058507717,0.034374767905909175,0.02060636080648393,20.425046807554757,6.25e-05
4766.0,0.25926603519753233,0.034294948951430516,0.020397190923151905,20.45739012766102,6.25e-05
4767.0,0.25966257836720713,0.03433562117760584,0.02060998206932659,20.47169796843507,6.25e-05
4768.0,0.2593497576778882,0.034242453657464894,0.020559530705213547,20.454777730654364,6.25e-05
4769.0,0.2593525669890452,0.03434405753975862,0.020253098935535237,20.47554163301372,6.25e-05
4770.0,0.25927509306228325,0.03424066687045304,0.020563924187564687,20.447050669421888,6.25e-05
4771.0,0.25949111825799287,0.03434306844116346,0.020410933170348543,20.473712154719383,6.25e-05
4772.0,0.25944836771107155,0.03420137652285295,0.020469518152988392,20.47774771250546,6.25e-05
4773.0,0.25912649745810523,0.034253161825818015,0.020244490219169554,20.462885033594418,6.25e-05
4774.0,0.2594550363549359,0.034501708474129304,0.02038565726704113,20.456767513327403,6.25e-05
4775.0,0.259353223320556,0.03418293334203496,0.020264961429314526,20.4905333410115,6.25e-05
