state_code,station_id,direction,lane,date,hour,volume,source_file,raw_key_guess
51,786806,1,0,2018-06-10,18,31,VA_JUN_2018 (TMAS).VOL,3511R78680610180619300004000050000500009
51,786806,1,0,2018-06-10,18,28,VA_JUN_2018 (TMAS).VOL,3511R78680610180623700003000030000700006
51,786806,1,0,2018-06-10,18,46,VA_JUN_2018 (TMAS).VOL,3511R78680610180622600009000020000400009
51,786806,1,0,2018-06-10,18,38,VA_JUN_2018 (TMAS).VOL,3511R78680610180621500004000040000400009
51,786806,1,0,2018-06-10,18,30,VA_JUN_2018 (TMAS).VOL,3511R78680610180609700006000060000200011
51,786806,1,0,2018-06-10,18,42,VA_JUN_2018 (TMAS).VOL,3511R78680610180608600001000040000900008
51,786806,1,0,2018-06-10,18,39,VA_JUN_2018 (TMAS).VOL,3511R78680610180607500009000080000400012
51,786806,1,0,2018-06-10,18,51,VA_JUN_2018 (TMAS).VOL,3511R78680610180611200006000040000200008
51,786806,1,0,2018-06-10,18,28,VA_JUN_2018 (TMAS).VOL,3511R78680610180612300003000070000200008
51,786806,1,0,2018-06-10,18,42,VA_JUN_2018 (TMAS).VOL,3511R78680610180610100007000100000300006
51,786806,1,0,2018-06-10,18,36,VA_JUN_2018 (TMAS).VOL,3511R78680610180602700011000060000400010
51,786806,1,0,2018-06-10,18,39,VA_JUN_2018 (TMAS).VOL,3511R78680610180601600007000040000400011
51,786806,1,0,2018-06-10,18,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180603100009000020000300004
51,786806,1,0,2018-06-10,18,44,VA_JUN_2018 (TMAS).VOL,3511R78680610180604200004000040000500012
51,786806,1,0,2018-06-10,18,35,VA_JUN_2018 (TMAS).VOL,3511R78680610180605300008000050000100009
51,786806,1,0,2018-06-10,18,35,VA_JUN_2018 (TMAS).VOL,3511R78680610180606400010000030000300011
51,786806,1,0,2018-06-10,18,51,VA_JUN_2018 (TMAS).VOL,3511R78680610180630700008000070000400008
51,786806,1,0,2018-06-10,18,32,VA_JUN_2018 (TMAS).VOL,3511R78680610180624100009000030000300003
51,786806,1,0,2018-06-10,18,31,VA_JUN_2018 (TMAS).VOL,3511R78680610180625200004000020000300009
51,786806,1,0,2018-06-10,18,37,VA_JUN_2018 (TMAS).VOL,3511R78680610180626300002000030000300009
51,786806,1,0,2018-06-10,18,41,VA_JUN_2018 (TMAS).VOL,3511R78680610180627400004000060000200008
51,786806,1,0,2018-06-10,18,41,VA_JUN_2018 (TMAS).VOL,3511R78680610180628500004000050000500010
51,786806,1,0,2018-06-10,18,50,VA_JUN_2018 (TMAS).VOL,3511R78680610180629600009000040000500008
51,786806,1,0,2018-06-10,19,25,VA_JUN_2018 (TMAS).VOL,3511R78680610180615600004000080000400006
51,786806,1,0,2018-06-10,19,34,VA_JUN_2018 (TMAS).VOL,3511R78680610180614500002000020000900009
51,786806,1,0,2018-06-10,19,32,VA_JUN_2018 (TMAS).VOL,3511R78680610180613400004000040000400007
51,786806,1,0,2018-06-10,19,35,VA_JUN_2018 (TMAS).VOL,3511R78680610180617100007000050000900007
51,786806,1,0,2018-06-10,19,32,VA_JUN_2018 (TMAS).VOL,3511R78680610180616700017000070000300007
51,786806,1,0,2018-06-10,19,34,VA_JUN_2018 (TMAS).VOL,3511R78680610180620400008000060000500007
51,786806,1,0,2018-06-10,19,29,VA_JUN_2018 (TMAS).VOL,3511R78680610180618200005000060000600014
51,786806,1,0,2018-06-10,19,28,VA_JUN_2018 (TMAS).VOL,3511R78680610180619300004000050000500009
51,786806,1,0,2018-06-10,19,30,VA_JUN_2018 (TMAS).VOL,3511R78680610180623700003000030000700006
51,786806,1,0,2018-06-10,19,34,VA_JUN_2018 (TMAS).VOL,3511R78680610180622600009000020000400009
51,786806,1,0,2018-06-10,19,23,VA_JUN_2018 (TMAS).VOL,3511R78680610180621500004000040000400009
51,786806,1,0,2018-06-10,19,43,VA_JUN_2018 (TMAS).VOL,3511R78680610180609700006000060000200011
51,786806,1,0,2018-06-10,19,28,VA_JUN_2018 (TMAS).VOL,3511R78680610180608600001000040000900008
51,786806,1,0,2018-06-10,19,24,VA_JUN_2018 (TMAS).VOL,3511R78680610180607500009000080000400012
51,786806,1,0,2018-06-10,19,25,VA_JUN_2018 (TMAS).VOL,3511R78680610180611200006000040000200008
51,786806,1,0,2018-06-10,19,34,VA_JUN_2018 (TMAS).VOL,3511R78680610180612300003000070000200008
51,786806,1,0,2018-06-10,19,27,VA_JUN_2018 (TMAS).VOL,3511R78680610180610100007000100000300006
51,786806,1,0,2018-06-10,19,29,VA_JUN_2018 (TMAS).VOL,3511R78680610180602700011000060000400010
51,786806,1,0,2018-06-10,19,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180601600007000040000400011
51,786806,1,0,2018-06-10,19,27,VA_JUN_2018 (TMAS).VOL,3511R78680610180603100009000020000300004
51,786806,1,0,2018-06-10,19,27,VA_JUN_2018 (TMAS).VOL,3511R78680610180604200004000040000500012
51,786806,1,0,2018-06-10,19,41,VA_JUN_2018 (TMAS).VOL,3511R78680610180605300008000050000100009
51,786806,1,0,2018-06-10,19,39,VA_JUN_2018 (TMAS).VOL,3511R78680610180606400010000030000300011
51,786806,1,0,2018-06-10,19,34,VA_JUN_2018 (TMAS).VOL,3511R78680610180630700008000070000400008
51,786806,1,0,2018-06-10,19,27,VA_JUN_2018 (TMAS).VOL,3511R78680610180624100009000030000300003
51,786806,1,0,2018-06-10,19,19,VA_JUN_2018 (TMAS).VOL,3511R78680610180625200004000020000300009
51,786806,1,0,2018-06-10,19,23,VA_JUN_2018 (TMAS).VOL,3511R78680610180626300002000030000300009
51,786806,1,0,2018-06-10,19,31,VA_JUN_2018 (TMAS).VOL,3511R78680610180627400004000060000200008
51,786806,1,0,2018-06-10,19,39,VA_JUN_2018 (TMAS).VOL,3511R78680610180628500004000050000500010
51,786806,1,0,2018-06-10,19,32,VA_JUN_2018 (TMAS).VOL,3511R78680610180629600009000040000500008
51,786806,1,0,2018-06-10,20,32,VA_JUN_2018 (TMAS).VOL,3511R78680610180615600004000080000400006
51,786806,1,0,2018-06-10,20,21,VA_JUN_2018 (TMAS).VOL,3511R78680610180614500002000020000900009
51,786806,1,0,2018-06-10,20,21,VA_JUN_2018 (TMAS).VOL,3511R78680610180613400004000040000400007
51,786806,1,0,2018-06-10,20,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180617100007000050000900007
51,786806,1,0,2018-06-10,20,14,VA_JUN_2018 (TMAS).VOL,3511R78680610180616700017000070000300007
51,786806,1,0,2018-06-10,20,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180620400008000060000500007
51,786806,1,0,2018-06-10,20,22,VA_JUN_2018 (TMAS).VOL,3511R78680610180618200005000060000600014
51,786806,1,0,2018-06-10,20,19,VA_JUN_2018 (TMAS).VOL,3511R78680610180619300004000050000500009
51,786806,1,0,2018-06-10,20,31,VA_JUN_2018 (TMAS).VOL,3511R78680610180623700003000030000700006
51,786806,1,0,2018-06-10,20,18,VA_JUN_2018 (TMAS).VOL,3511R78680610180622600009000020000400009
51,786806,1,0,2018-06-10,20,22,VA_JUN_2018 (TMAS).VOL,3511R78680610180621500004000040000400009
51,786806,1,0,2018-06-10,20,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180609700006000060000200011
51,786806,1,0,2018-06-10,20,16,VA_JUN_2018 (TMAS).VOL,3511R78680610180608600001000040000900008
51,786806,1,0,2018-06-10,20,28,VA_JUN_2018 (TMAS).VOL,3511R78680610180607500009000080000400012
51,786806,1,0,2018-06-10,20,17,VA_JUN_2018 (TMAS).VOL,3511R78680610180611200006000040000200008
51,786806,1,0,2018-06-10,20,28,VA_JUN_2018 (TMAS).VOL,3511R78680610180612300003000070000200008
51,786806,1,0,2018-06-10,20,25,VA_JUN_2018 (TMAS).VOL,3511R78680610180610100007000100000300006
51,786806,1,0,2018-06-10,20,19,VA_JUN_2018 (TMAS).VOL,3511R78680610180602700011000060000400010
51,786806,1,0,2018-06-10,20,17,VA_JUN_2018 (TMAS).VOL,3511R78680610180601600007000040000400011
51,786806,1,0,2018-06-10,20,23,VA_JUN_2018 (TMAS).VOL,3511R78680610180603100009000020000300004
51,786806,1,0,2018-06-10,20,18,VA_JUN_2018 (TMAS).VOL,3511R78680610180604200004000040000500012
51,786806,1,0,2018-06-10,20,21,VA_JUN_2018 (TMAS).VOL,3511R78680610180605300008000050000100009
51,786806,1,0,2018-06-10,20,23,VA_JUN_2018 (TMAS).VOL,3511R78680610180606400010000030000300011
51,786806,1,0,2018-06-10,20,22,VA_JUN_2018 (TMAS).VOL,3511R78680610180630700008000070000400008
51,786806,1,0,2018-06-10,20,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180624100009000030000300003
51,786806,1,0,2018-06-10,20,11,VA_JUN_2018 (TMAS).VOL,3511R78680610180625200004000020000300009
51,786806,1,0,2018-06-10,20,16,VA_JUN_2018 (TMAS).VOL,3511R78680610180626300002000030000300009
51,786806,1,0,2018-06-10,20,29,VA_JUN_2018 (TMAS).VOL,3511R78680610180627400004000060000200008
51,786806,1,0,2018-06-10,20,25,VA_JUN_2018 (TMAS).VOL,3511R78680610180628500004000050000500010
51,786806,1,0,2018-06-10,20,30,VA_JUN_2018 (TMAS).VOL,3511R78680610180629600009000040000500008
51,786806,1,0,2018-06-10,21,15,VA_JUN_2018 (TMAS).VOL,3511R78680610180615600004000080000400006
51,786806,1,0,2018-06-10,21,16,VA_JUN_2018 (TMAS).VOL,3511R78680610180614500002000020000900009
51,786806,1,0,2018-06-10,21,21,VA_JUN_2018 (TMAS).VOL,3511R78680610180613400004000040000400007
51,786806,1,0,2018-06-10,21,22,VA_JUN_2018 (TMAS).VOL,3511R78680610180617100007000050000900007
51,786806,1,0,2018-06-10,21,14,VA_JUN_2018 (TMAS).VOL,3511R78680610180616700017000070000300007
51,786806,1,0,2018-06-10,21,20,VA_JUN_2018 (TMAS).VOL,3511R78680610180620400008000060000500007
51,786806,1,0,2018-06-10,21,21,VA_JUN_2018 (TMAS).VOL,3511R78680610180618200005000060000600014
51,786806,1,0,2018-06-10,21,14,VA_JUN_2018 (TMAS).VOL,3511R78680610180619300004000050000500009
51,786806,1,0,2018-06-10,21,11,VA_JUN_2018 (TMAS).VOL,3511R78680610180623700003000030000700006
51,786806,1,0,2018-06-10,21,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180622600009000020000400009
51,786806,1,0,2018-06-10,21,18,VA_JUN_2018 (TMAS).VOL,3511R78680610180621500004000040000400009
51,786806,1,0,2018-06-10,21,25,VA_JUN_2018 (TMAS).VOL,3511R78680610180609700006000060000200011
51,786806,1,0,2018-06-10,21,18,VA_JUN_2018 (TMAS).VOL,3511R78680610180608600001000040000900008
51,786806,1,0,2018-06-10,21,25,VA_JUN_2018 (TMAS).VOL,3511R78680610180607500009000080000400012
51,786806,1,0,2018-06-10,21,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180611200006000040000200008
51,786806,1,0,2018-06-10,21,22,VA_JUN_2018 (TMAS).VOL,3511R78680610180612300003000070000200008
51,786806,1,0,2018-06-10,21,20,VA_JUN_2018 (TMAS).VOL,3511R78680610180610100007000100000300006
51,786806,1,0,2018-06-10,21,17,VA_JUN_2018 (TMAS).VOL,3511R78680610180602700011000060000400010
51,786806,1,0,2018-06-10,21,18,VA_JUN_2018 (TMAS).VOL,3511R78680610180601600007000040000400011
51,786806,1,0,2018-06-10,21,21,VA_JUN_2018 (TMAS).VOL,3511R78680610180603100009000020000300004
51,786806,1,0,2018-06-10,21,24,VA_JUN_2018 (TMAS).VOL,3511R78680610180604200004000040000500012
51,786806,1,0,2018-06-10,21,27,VA_JUN_2018 (TMAS).VOL,3511R78680610180605300008000050000100009
51,786806,1,0,2018-06-10,21,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180606400010000030000300011
51,786806,1,0,2018-06-10,21,20,VA_JUN_2018 (TMAS).VOL,3511R78680610180630700008000070000400008
51,786806,1,0,2018-06-10,21,24,VA_JUN_2018 (TMAS).VOL,3511R78680610180624100009000030000300003
51,786806,1,0,2018-06-10,21,15,VA_JUN_2018 (TMAS).VOL,3511R78680610180625200004000020000300009
51,786806,1,0,2018-06-10,21,25,VA_JUN_2018 (TMAS).VOL,3511R78680610180626300002000030000300009
51,786806,1,0,2018-06-10,21,18,VA_JUN_2018 (TMAS).VOL,3511R78680610180627400004000060000200008
51,786806,1,0,2018-06-10,21,23,VA_JUN_2018 (TMAS).VOL,3511R78680610180628500004000050000500010
51,786806,1,0,2018-06-10,21,23,VA_JUN_2018 (TMAS).VOL,3511R78680610180629600009000040000500008
51,786806,1,0,2018-06-10,22,13,VA_JUN_2018 (TMAS).VOL,3511R78680610180615600004000080000400006
51,786806,1,0,2018-06-10,22,21,VA_JUN_2018 (TMAS).VOL,3511R78680610180614500002000020000900009
51,786806,1,0,2018-06-10,22,15,VA_JUN_2018 (TMAS).VOL,3511R78680610180613400004000040000400007
51,786806,1,0,2018-06-10,22,17,VA_JUN_2018 (TMAS).VOL,3511R78680610180617100007000050000900007
51,786806,1,0,2018-06-10,22,9,VA_JUN_2018 (TMAS).VOL,3511R78680610180616700017000070000300007
51,786806,1,0,2018-06-10,22,17,VA_JUN_2018 (TMAS).VOL,3511R78680610180620400008000060000500007
51,786806,1,0,2018-06-10,22,13,VA_JUN_2018 (TMAS).VOL,3511R78680610180618200005000060000600014
51,786806,1,0,2018-06-10,22,11,VA_JUN_2018 (TMAS).VOL,3511R78680610180619300004000050000500009
51,786806,1,0,2018-06-10,22,10,VA_JUN_2018 (TMAS).VOL,3511R78680610180623700003000030000700006
51,786806,1,0,2018-06-10,22,22,VA_JUN_2018 (TMAS).VOL,3511R78680610180622600009000020000400009
51,786806,1,0,2018-06-10,22,21,VA_JUN_2018 (TMAS).VOL,3511R78680610180621500004000040000400009
51,786806,1,0,2018-06-10,22,10,VA_JUN_2018 (TMAS).VOL,3511R78680610180609700006000060000200011
51,786806,1,0,2018-06-10,22,12,VA_JUN_2018 (TMAS).VOL,3511R78680610180608600001000040000900008
51,786806,1,0,2018-06-10,22,26,VA_JUN_2018 (TMAS).VOL,3511R78680610180607500009000080000400012
51,786806,1,0,2018-06-10,22,19,VA_JUN_2018 (TMAS).VOL,3511R78680610180611200006000040000200008
51,786806,1,0,2018-06-10,22,24,VA_JUN_2018 (TMAS).VOL,3511R78680610180612300003000070000200008
51,786806,1,0,2018-06-10,22,17,VA_JUN_2018 (TMAS).VOL,3511R78680610180610100007000100000300006
51,786806,1,0,2018-06-10,22,23,VA_JUN_2018 (TMAS).VOL,3511R78680610180602700011000060000400010
51,786806,1,0,2018-06-10,22,19,VA_JUN_2018 (TMAS).VOL,3511R78680610180601600007000040000400011
51,786806,1,0,2018-06-10,22,16,VA_JUN_2018 (TMAS).VOL,3511R78680610180603100009000020000300004
51,786806,1,0,2018-06-10,22,17,VA_JUN_2018 (TMAS).VOL,3511R78680610180604200004000040000500012
51,786806,1,0,2018-06-10,22,13,VA_JUN_2018 (TMAS).VOL,3511R78680610180605300008000050000100009
51,786806,1,0,2018-06-10,22,20,VA_JUN_2018 (TMAS).VOL,3511R78680610180606400010000030000300011
51,786806,1,0,2018-06-10,22,17,VA_JUN_2018 (TMAS).VOL,3511R78680610180630700008000070000400008
51,786806,1,0,2018-06-10,22,14,VA_JUN_2018 (TMAS).VOL,3511R78680610180624100009000030000300003
51,786806,1,0,2018-06-10,22,15,VA_JUN_2018 (TMAS).VOL,3511R78680610180625200004000020000300009
51,786806,1,0,2018-06-10,22,15,VA_JUN_2018 (TMAS).VOL,3511R78680610180626300002000030000300009
51,786806,1,0,2018-06-10,22,13,VA_JUN_2018 (TMAS).VOL,3511R78680610180627400004000060000200008
51,786806,1,0,2018-06-10,22,18,VA_JUN_2018 (TMAS).VOL,3511R78680610180628500004000050000500010
51,786806,1,0,2018-06-10,22,19,VA_JUN_2018 (TMAS).VOL,3511R78680610180629600009000040000500008
51,786806,1,0,2018-06-10,23,9,VA_JUN_2018 (TMAS).VOL,3511R78680610180615600004000080000400006
51,786806,1,0,2018-06-10,23,11,VA_JUN_2018 (TMAS).VOL,3511R78680610180614500002000020000900009
51,786806,1,0,2018-06-10,23,5,VA_JUN_2018 (TMAS).VOL,3511R78680610180613400004000040000400007
51,786806,1,0,2018-06-10,23,9,VA_JUN_2018 (TMAS).VOL,3511R78680610180617100007000050000900007
51,786806,1,0,2018-06-10,23,11,VA_JUN_2018 (TMAS).VOL,3511R78680610180616700017000070000300007
51,786806,1,0,2018-06-10,23,9,VA_JUN_2018 (TMAS).VOL,3511R78680610180620400008000060000500007
51,786806,1,0,2018-06-10,23,7,VA_JUN_2018 (TMAS).VOL,3511R78680610180618200005000060000600014
51,786806,1,0,2018-06-10,23,7,VA_JUN_2018 (TMAS).VOL,3511R78680610180619300004000050000500009
51,786806,1,0,2018-06-10,23,21,VA_JUN_2018 (TMAS).VOL,3511R78680610180623700003000030000700006
51,786806,1,0,2018-06-10,23,15,VA_JUN_2018 (TMAS).VOL,3511R78680610180622600009000020000400009
51,786806,1,0,2018-06-10,23,4,VA_JUN_2018 (TMAS).VOL,3511R78680610180621500004000040000400009
51,786806,1,0,2018-06-10,23,13,VA_JUN_2018 (TMAS).VOL,3511R78680610180609700006000060000200011
51,786806,1,0,2018-06-10,23,14,VA_JUN_2018 (TMAS).VOL,3511R78680610180608600001000040000900008
51,786806,1,0,2018-06-10,23,19,VA_JUN_2018 (TMAS).VOL,3511R78680610180607500009000080000400012
51,786806,1,0,2018-06-10,23,11,VA_JUN_2018 (TMAS).VOL,3511R78680610180611200006000040000200008
51,786806,1,0,2018-06-10,23,11,VA_JUN_2018 (TMAS).VOL,3511R78680610180612300003000070000200008
51,786806,1,0,2018-06-10,23,10,VA_JUN_2018 (TMAS).VOL,3511R78680610180610100007000100000300006
51,786806,1,0,2018-06-10,23,7,VA_JUN_2018 (TMAS).VOL,3511R78680610180602700011000060000400010
51,786806,1,0,2018-06-10,23,14,VA_JUN_2018 (TMAS).VOL,3511R78680610180601600007000040000400011
51,786806,1,0,2018-06-10,23,8,VA_JUN_2018 (TMAS).VOL,3511R78680610180603100009000020000300004
51,786806,1,0,2018-06-10,23,8,VA_JUN_2018 (TMAS).VOL,3511R78680610180604200004000040000500012
51,786806,1,0,2018-06-10,23,14,VA_JUN_2018 (TMAS).VOL,3511R78680610180605300008000050000100009
51,786806,1,0,2018-06-10,23,9,VA_JUN_2018 (TMAS).VOL,3511R78680610180606400010000030000300011
51,786806,1,0,2018-06-10,23,12,VA_JUN_2018 (TMAS).VOL,3511R78680610180630700008000070000400008
51,786806,1,0,2018-06-10,23,7,VA_JUN_2018 (TMAS).VOL,3511R78680610180624100009000030000300003
51,786806,1,0,2018-06-10,23,6,VA_JUN_2018 (TMAS).VOL,3511R78680610180625200004000020000300009
51,786806,1,0,2018-06-10,23,5,VA_JUN_2018 (TMAS).VOL,3511R78680610180626300002000030000300009
51,786806,1,0,2018-06-10,23,8,VA_JUN_2018 (TMAS).VOL,3511R78680610180627400004000060000200008
51,786806,1,0,2018-06-10,23,12,VA_JUN_2018 (TMAS).VOL,3511R78680610180628500004000050000500010
51,786806,1,0,2018-06-10,23,14,VA_JUN_2018 (TMAS).VOL,3511R78680610180629600009000040000500008
51,786964,1,0,2018-06-10,0,13,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,1,10,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,2,6,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,3,6,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,4,2,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,5,6,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,6,17,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,7,15,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,8,25,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,9,50,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,10,98,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,11,96,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,12,95,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,13,84,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,14,75,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,15,86,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,16,57,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,17,57,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,18,50,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,19,20,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,20,17,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,21,21,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,22,10,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,786964,1,0,2018-06-10,23,9,VA_JUN_2018 (TMAS).VOL,3511R78696410180610100013000100000600006
51,787038,1,0,2018-06-10,0,24,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,1,17,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,2,12,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,3,21,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,4,70,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,5,88,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,6,55,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,7,57,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,8,70,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,9,93,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,10,103,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,11,120,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,12,177,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,13,168,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,14,158,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,15,107,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,16,84,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,17,99,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,18,137,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,19,96,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,20,112,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,21,86,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,22,65,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787038,1,0,2018-06-10,23,37,VA_JUN_2018 (TMAS).VOL,3511R78703810180610100024000170001200021
51,787049,1,0,2018-06-10,0,8,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,1,2,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,2,2,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,3,1,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,4,2,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,5,0,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,6,4,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,7,1,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,8,3,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,9,14,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,10,14,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,11,10,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,12,30,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,13,27,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,14,12,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,15,5,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,16,10,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,17,14,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,18,15,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,19,20,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,20,9,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,21,8,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,22,11,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787049,1,0,2018-06-10,23,6,VA_JUN_2018 (TMAS).VOL,3511R78704910180610100008000020000200001
51,787051,1,0,2018-06-10,0,31,VA_JUN_2018 (TMAS).VOL,3511R78705110180610100031000200002000012
51,787051,1,0,2018-06-10,1,20,VA_JUN_2018 (TMAS).VOL,3511R78705110180610100031000200002000012
51,787051,1,0,2018-06-10,2,20,VA_JUN_2018 (TMAS).VOL,3511R78705110180610100031000200002000012
51,787051,1,0,2018-06-10,3,12,VA_JUN_2018 (TMAS).VOL,3511R78705110180610100031000200002000012
