scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
real,53395,2734,2754,16,7,1055,4,2,116.00000000,58.00000000,2.65435000
real,53396,2754,2762,7,1,1110,4,2,116.00000000,58.00000000,2.65435000
real,53402,2753,2754,1,16,410,4,3,136.00000000,45.33333333,2.07466437
real,53405,2754,2753,16,1,1030,4,3,136.00000000,45.33333333,2.07466437
real,53406,2753,1972,1,4,410,4,1,136.00000000,136.00000000,6.22399310
real,53407,1972,1995,4,6,900,4,1,136.00000000,136.00000000,6.22399310
real,53408,1995,2753,6,1,940,4,1,136.00000000,136.00000000,6.22399310
real,53409,2740,2740,1,16,805,4,2,138.00000000,69.00000000,3.15776121
real,53410,2740,2678,16,7,820,4,2,138.00000000,69.00000000,3.15776121
real,53411,2678,2740,7,1,885,4,1,138.00000000,138.00000000,6.31552241
real,53412,2740,2689,1,9,930,4,1,138.00000000,138.00000000,6.31552241
real,53413,2689,2740,9,1,990,4,1,138.00000000,138.00000000,6.31552241
real,53424,1802,1802,1,16,515,4,3,266.00000000,88.66666667,4.05779942
real,53425,1802,1802,16,1,525,4,1,266.00000000,266.00000000,12.17339827
real,53426,1802,1802,1,18,535,4,1,266.00000000,266.00000000,12.17339827
real,53427,1802,1855,18,2,545,4,1,266.00000000,266.00000000,12.17339827
real,53428,1855,1849,2,18,780,4,1,266.00000000,266.00000000,12.17339827
real,53429,1849,1855,18,2,795,4,1,266.00000000,266.00000000,12.17339827
real,53430,1855,1821,2,5,1025,4,1,266.00000000,266.00000000,12.17339827
real,53431,1821,1802,5,16,1055,4,1,266.00000000,266.00000000,12.17339827
real,53432,1802,1802,16,1,1080,4,3,266.00000000,88.66666667,4.05779942
real,53433,2628,1940,1,2,690,4,1,42.00000000,42.00000000,1.92211552
real,53434,1940,2628,2,1,1140,4,1,42.00000000,42.00000000,1.92211552
real,53439,1822,1822,1,11,855,4,1,82.00000000,82.00000000,3.75270172
real,53440,1822,1824,11,18,865,4,1,82.00000000,82.00000000,3.75270172
real,53441,1824,1823,18,12,870,4,1,82.00000000,82.00000000,3.75270172
real,53442,1823,1821,12,5,875,4,1,82.00000000,82.00000000,3.75270172
real,53443,1821,1822,5,1,930,4,1,82.00000000,82.00000000,3.75270172
real,53469,2628,2627,1,16,480,4,3,162.00000000,54.00000000,2.47129138
real,53470,2627,2628,16,1,490,4,1,162.00000000,162.00000000,7.41387413
real,53471,2628,2632,1,2,500,4,1,162.00000000,162.00000000,7.41387413
real,53472,2632,2628,2,1,900,4,1,162.00000000,162.00000000,7.41387413
real,53473,2628,2627,1,16,960,4,1,162.00000000,162.00000000,7.41387413
real,53474,2627,2628,16,1,970,4,3,162.00000000,54.00000000,2.47129138
real,53475,2628,2807,1,2,385,4,1,162.00000000,162.00000000,7.41387413
real,53476,2807,2628,2,1,960,4,1,162.00000000,162.00000000,7.41387413
real,53483,2396,2390,1,2,510,4,1,202.00000000,202.00000000,9.24446034
real,53484,2390,2396,2,16,945,4,1,202.00000000,202.00000000,9.24446034
real,53485,2396,2396,16,1,955,4,2,202.00000000,101.00000000,4.62223017
real,53486,2396,2338,1,14,1110,4,2,202.00000000,101.00000000,4.62223017
real,53487,2338,2396,14,1,1215,4,2,202.00000000,101.00000000,4.62223017
real,53504,1477,2364,11,1,1020,4,1,122.00000000,122.00000000,5.58328793
real,53507,2661,1642,1,6,780,4,2,327.00000000,163.50000000,7.48252112
real,53508,1642,1638,6,2,825,4,2,327.00000000,163.50000000,7.48252112
real,53509,1638,2661,2,1,900,4,2,327.00000000,163.50000000,7.48252112
real,53512,2661,2478,1,13,810,4,1,327.00000000,327.00000000,14.96504223
real,53513,2478,2661,13,1,890,4,1,327.00000000,327.00000000,14.96504223
real,53514,2661,2304,1,8,970,4,1,327.00000000,327.00000000,14.96504223
real,53515,2304,2304,8,2,1005,4,1,327.00000000,327.00000000,14.96504223
real,53516,2304,2661,2,1,170,4,1,327.00000000,327.00000000,14.96504223
real,53556,1564,1579,1,16,380,4,2,144.00000000,72.00000000,3.29505517
real,53557,1579,1601,16,7,395,4,1,144.00000000,144.00000000,6.59011034
real,53558,1601,1606,7,2,410,4,1,144.00000000,144.00000000,6.59011034
real,53559,1606,1600,2,2,585,4,1,144.00000000,144.00000000,6.59011034
real,53560,1600,1564,2,1,765,4,1,144.00000000,144.00000000,6.59011034
real,53561,1564,1901,1,7,810,4,2,144.00000000,72.00000000,3.29505517
real,53562,1901,1564,7,1,870,4,2,144.00000000,72.00000000,3.29505517
real,53563,1564,1584,1,16,1100,4,2,144.00000000,72.00000000,3.29505517
real,53564,1584,1564,16,1,1120,4,1,144.00000000,144.00000000,6.59011034
real,53565,1564,1584,1,16,1245,4,1,144.00000000,144.00000000,6.59011034
real,53566,1584,1564,16,1,1265,4,2,144.00000000,72.00000000,3.29505517
real,53567,1564,1579,1,16,550,4,2,144.00000000,72.00000000,3.29505517
real,53568,1579,1563,16,6,585,4,3,144.00000000,48.00000000,2.19670345
real,53569,1563,1564,6,1,620,4,3,144.00000000,48.00000000,2.19670345
real,53570,1564,1901,1,5,1040,4,1,144.00000000,144.00000000,6.59011034
real,53571,1901,1564,5,1,1100,4,1,144.00000000,144.00000000,6.59011034
real,53586,2344,2337,1,16,485,4,2,640.00000000,320.00000000,14.64468965
real,53587,2337,1601,16,2,500,4,1,640.00000000,640.00000000,29.28937929
real,53588,1601,2337,2,16,960,4,1,640.00000000,640.00000000,29.28937929
real,53589,2337,2344,16,1,1030,4,2,640.00000000,320.00000000,14.64468965
real,53590,2344,2368,1,12,1065,4,4,640.00000000,160.00000000,7.32234482
real,53591,2368,2344,12,1,1120,4,4,640.00000000,160.00000000,7.32234482
real,53592,2344,1846,1,2,425,4,1,640.00000000,640.00000000,29.28937929
real,53593,1846,2344,2,1,990,4,1,640.00000000,640.00000000,29.28937929
real,53606,2624,2630,1,12,910,4,1,37.00000000,37.00000000,1.69329224
real,53607,2630,2637,12,10,945,4,1,37.00000000,37.00000000,1.69329224
real,53608,2637,2636,10,5,975,4,1,37.00000000,37.00000000,1.69329224
real,53609,2636,2636,5,7,980,4,1,37.00000000,37.00000000,1.69329224
real,53610,2636,2624,7,1,1000,4,1,37.00000000,37.00000000,1.69329224
real,53611,2624,1989,1,11,370,4,1,37.00000000,37.00000000,1.69329224
real,53612,1989,2624,11,1,1065,4,1,37.00000000,37.00000000,1.69329224
real,53613,2624,2630,1,7,1130,4,2,37.00000000,18.50000000,0.84664612
real,53614,2630,2624,7,1,1180,4,2,37.00000000,18.50000000,0.84664612
real,53615,2624,2637,1,13,1210,4,1,37.00000000,37.00000000,1.69329224
real,53616,2637,2624,13,1,1275,4,1,37.00000000,37.00000000,1.69329224
real,53640,1485,1516,2,18,990,4,1,125.00000000,125.00000000,5.72058189
real,53643,2492,2560,1,5,260,4,1,220.00000000,220.00000000,10.06822413
real,53644,2560,2492,5,1,300,4,1,220.00000000,220.00000000,10.06822413
real,53647,2300,2298,1,16,480,4,2,167.00000000,83.50000000,3.82134870
real,53648,2298,2302,16,6,490,4,1,167.00000000,167.00000000,7.64269741
real,53649,2302,2300,6,1,500,4,1,167.00000000,167.00000000,7.64269741
real,53650,2300,2300,1,16,1005,4,1,167.00000000,167.00000000,7.64269741
real,53651,2300,2300,16,1,1015,4,2,167.00000000,83.50000000,3.82134870
real,53656,1414,1869,1,2,500,4,1,134.00000000,134.00000000,6.13246379
real,53657,1869,1854,2,7,1025,4,1,134.00000000,134.00000000,6.13246379
real,53658,1854,1423,7,5,1105,4,1,134.00000000,134.00000000,6.13246379
real,53659,1423,1414,5,1,1145,4,1,134.00000000,134.00000000,6.13246379
real,53666,1414,1868,1,2,520,4,1,134.00000000,134.00000000,6.13246379
real,53667,1868,1414,2,1,1055,4,1,134.00000000,134.00000000,6.13246379
real,53674,1730,1737,1,6,445,4,1,98.00000000,98.00000000,4.48493620
real,53675,1737,2344,6,2,460,4,1,98.00000000,98.00000000,4.48493620
real,53676,2344,2357,2,9,990,4,1,98.00000000,98.00000000,4.48493620
real,53677,2357,1730,9,1,1005,4,1,98.00000000,98.00000000,4.48493620
real,53678,1730,1724,1,2,705,4,1,98.00000000,98.00000000,4.48493620
real,53679,1724,1730,2,1,735,4,1,98.00000000,98.00000000,4.48493620
real,53698,1618,2112,1,2,420,4,1,133.00000000,133.00000000,6.08669913
real,53699,2112,1618,2,1,930,4,1,133.00000000,133.00000000,6.08669913
real,53717,2406,1691,1,16,460,4,2,85.00000000,42.50000000,1.94499784
real,53718,1691,1809,16,2,495,4,1,85.00000000,85.00000000,3.88999569
real,53719,1809,2406,2,1,1020,4,1,85.00000000,85.00000000,3.88999569
real,53720,2406,1691,1,16,320,4,1,85.00000000,85.00000000,3.88999569
real,53721,1691,2406,16,1,345,4,2,85.00000000,42.50000000,1.94499784
real,53730,1517,1565,1,13,410,4,1,38.00000000,38.00000000,1.73905690
real,53731,1565,1517,13,1,480,4,1,38.00000000,38.00000000,1.73905690
real,53736,1517,1517,12,1,1160,4,1,38.00000000,38.00000000,1.73905690
real,53774,3463,2718,1,2,845,4,1,200.00000000,200.00000000,9.15293103
real,53775,2718,3463,2,1,1390,4,1,200.00000000,200.00000000,9.15293103
real,53844,1660,1672,1,5,730,4,1,204.00000000,204.00000000,9.33598965
real,53845,1672,1660,5,1,765,4,1,204.00000000,204.00000000,9.33598965
real,53846,1660,1672,1,7,1200,4,2,204.00000000,102.00000000,4.66799482
real,53847,1672,1660,7,1,1255,4,2,204.00000000,102.00000000,4.66799482
real,53891,1671,1798,2,2,750,4,1,244.00000000,244.00000000,11.16657586
real,53909,1460,1787,1,2,440,4,1,68.00000000,68.00000000,3.11199655
real,53910,1787,1788,2,13,1070,4,1,68.00000000,68.00000000,3.11199655
real,53911,1788,1796,13,13,1075,4,1,68.00000000,68.00000000,3.11199655
real,53912,1796,1460,13,1,1185,4,1,68.00000000,68.00000000,3.11199655
real,53945,1525,1519,1,12,750,4,1,40.00000000,40.00000000,1.83058621
real,53946,1519,1902,12,5,890,4,1,40.00000000,40.00000000,1.83058621
real,53947,1902,1525,5,1,930,4,1,40.00000000,40.00000000,1.83058621
real,53948,1525,1525,1,13,1075,4,1,40.00000000,40.00000000,1.83058621
real,53949,1525,1525,13,1,1165,4,1,40.00000000,40.00000000,1.83058621
real,53950,2133,1632,1,5,780,4,2,244.00000000,122.00000000,5.58328793
real,53951,1632,1973,5,5,825,4,2,244.00000000,122.00000000,5.58328793
real,53952,1973,1634,5,7,870,4,2,244.00000000,122.00000000,5.58328793
real,53953,1634,2133,7,1,890,4,2,244.00000000,122.00000000,5.58328793
real,53969,2298,2275,1,2,515,4,1,138.00000000,138.00000000,6.31552241
real,53970,2275,2298,2,1,1030,4,1,138.00000000,138.00000000,6.31552241
real,53980,1850,1854,1,6,750,4,1,79.00000000,79.00000000,3.61540776
real,53981,1854,1849,6,6,765,4,1,79.00000000,79.00000000,3.61540776
real,53982,1849,1973,6,2,785,4,1,79.00000000,79.00000000,3.61540776
real,53983,1973,1852,2,6,1360,4,1,79.00000000,79.00000000,3.61540776
real,53984,1852,1850,6,1,1385,4,1,79.00000000,79.00000000,3.61540776
real,53985,1850,1825,1,9,645,4,1,79.00000000,79.00000000,3.61540776
real,53986,1825,1807,9,2,765,4,1,79.00000000,79.00000000,3.61540776
real,53987,1807,1821,2,6,1140,4,1,79.00000000,79.00000000,3.61540776
real,53988,1821,1821,6,5,1160,4,1,79.00000000,79.00000000,3.61540776
real,53989,1821,1850,5,1,1185,4,1,79.00000000,79.00000000,3.61540776
real,53990,2413,2323,1,2,485,4,1,60.00000000,60.00000000,2.74587931
real,53991,2323,2413,2,1,760,4,1,60.00000000,60.00000000,2.74587931
real,53992,2413,2323,1,2,840,4,1,60.00000000,60.00000000,2.74587931
real,53993,2323,2413,2,1,1020,4,1,60.00000000,60.00000000,2.74587931
real,53996,1528,2388,1,2,405,4,1,37.00000000,37.00000000,1.69329224
real,53997,2388,1848,2,2,780,4,1,37.00000000,37.00000000,1.69329224
real,53998,1848,1528,2,1,930,4,1,37.00000000,37.00000000,1.69329224
real,54017,1492,1476,1,10,750,4,1,32.00000000,32.00000000,1.46446896
real,54018,1476,1487,10,2,820,4,1,32.00000000,32.00000000,1.46446896
real,54019,1487,1492,2,1,855,4,1,32.00000000,32.00000000,1.46446896
real,54020,1492,1486,1,5,885,4,1,32.00000000,32.00000000,1.46446896
real,54021,1486,1486,5,5,905,4,1,32.00000000,32.00000000,1.46446896
real,54022,1486,1412,5,5,925,4,1,32.00000000,32.00000000,1.46446896
real,54023,1412,1492,5,1,955,4,1,32.00000000,32.00000000,1.46446896
real,54024,1695,1694,1,5,655,4,1,204.00000000,204.00000000,9.33598965
real,54025,1694,1695,5,5,675,4,1,204.00000000,204.00000000,9.33598965
real,54026,1695,1695,5,1,700,4,1,204.00000000,204.00000000,9.33598965
real,54027,1695,1628,1,2,435,4,1,204.00000000,204.00000000,9.33598965
real,54028,1628,1695,2,1,855,4,1,204.00000000,204.00000000,9.33598965
real,54034,1487,1473,12,7,870,4,2,156.00000000,78.00000000,3.56964310
real,54057,2076,2075,11,7,1095,4,1,113.00000000,113.00000000,5.17140603
real,54059,2342,2325,1,13,650,4,2,59.00000000,29.50000000,1.35005733
real,54060,2325,2323,13,7,720,4,2,59.00000000,29.50000000,1.35005733
real,54061,2323,2342,7,1,780,4,2,59.00000000,29.50000000,1.35005733
real,54062,2342,2341,1,10,840,4,1,59.00000000,59.00000000,2.70011465
real,54063,2341,2342,10,1,895,4,1,59.00000000,59.00000000,2.70011465
real,54064,2342,2297,1,7,1100,4,2,59.00000000,29.50000000,1.35005733
real,54065,2297,2342,7,1,1170,4,2,59.00000000,29.50000000,1.35005733
real,54071,1908,1902,1,2,525,4,1,404.00000000,404.00000000,18.48892068
real,54072,1902,1908,2,1,950,4,1,404.00000000,404.00000000,18.48892068
real,54089,1650,1675,1,7,495,4,1,83.00000000,83.00000000,3.79846638
real,54090,1675,1688,7,13,525,4,1,83.00000000,83.00000000,3.79846638
real,54091,1688,1650,13,1,620,4,1,83.00000000,83.00000000,3.79846638
real,54092,1650,2563,1,11,960,4,1,83.00000000,83.00000000,3.79846638
real,54095,2563,1650,11,1,1330,4,1,83.00000000,83.00000000,3.79846638
real,54104,1800,1731,1,2,480,4,1,81.00000000,81.00000000,3.70693707
real,54105,1731,1734,2,5,765,4,1,81.00000000,81.00000000,3.70693707
real,54106,1734,1734,5,10,780,4,1,81.00000000,81.00000000,3.70693707
real,54107,1734,1731,10,2,790,4,1,81.00000000,81.00000000,3.70693707
real,54108,1731,1635,2,10,980,4,1,81.00000000,81.00000000,3.70693707
real,54109,1635,1800,10,1,1080,4,1,81.00000000,81.00000000,3.70693707
real,54110,1800,1632,1,13,825,4,1,81.00000000,81.00000000,3.70693707
real,54111,1632,1632,13,6,900,4,1,81.00000000,81.00000000,3.70693707
real,54112,1632,1800,6,1,925,4,1,81.00000000,81.00000000,3.70693707
real,54119,2395,2405,1,16,520,4,2,103.00000000,51.50000000,2.35687974
real,54120,2405,1679,16,9,525,4,1,103.00000000,103.00000000,4.71375948
real,54121,1679,1501,9,2,575,4,1,103.00000000,103.00000000,4.71375948
real,54122,1501,2395,2,1,1080,4,1,103.00000000,103.00000000,4.71375948
real,54123,2395,2406,1,13,955,4,1,103.00000000,103.00000000,4.71375948
real,54124,2406,2395,13,1,1005,4,1,103.00000000,103.00000000,4.71375948
real,54125,2395,2405,1,16,1060,4,1,103.00000000,103.00000000,4.71375948
real,54126,2405,2395,16,1,1070,4,2,103.00000000,51.50000000,2.35687974
real,54129,2395,2394,1,5,660,4,1,103.00000000,103.00000000,4.71375948
real,54130,2394,2394,5,5,700,4,1,103.00000000,103.00000000,4.71375948
real,54131,2394,2395,5,1,745,4,1,103.00000000,103.00000000,4.71375948
real,54135,2270,2265,5,5,915,4,1,184.00000000,184.00000000,8.42069655
real,54136,2265,2263,5,5,930,4,1,184.00000000,184.00000000,8.42069655
real,54137,2263,2289,5,1,960,4,1,184.00000000,184.00000000,8.42069655
real,54138,2289,2269,1,10,600,4,1,184.00000000,184.00000000,8.42069655
real,54139,2269,2289,10,1,630,4,1,184.00000000,184.00000000,8.42069655
real,54149,2631,2539,1,16,345,4,2,162.00000000,81.00000000,3.70693707
real,54150,2539,1973,16,2,360,4,1,162.00000000,162.00000000,7.41387413
real,54151,1973,2631,2,1,965,4,1,162.00000000,162.00000000,7.41387413
real,54152,2631,2539,1,16,1155,4,2,162.00000000,81.00000000,3.70693707
real,54153,2539,2631,16,1,1170,4,2,162.00000000,81.00000000,3.70693707
real,54154,2631,2539,1,2,610,4,1,162.00000000,162.00000000,7.41387413
real,54155,2539,2631,2,1,900,4,1,162.00000000,162.00000000,7.41387413
real,54156,2631,2539,1,2,1010,4,1,162.00000000,162.00000000,7.41387413
real,54157,2539,2631,2,1,1140,4,1,162.00000000,162.00000000,7.41387413
real,54166,2341,2305,1,9,620,4,2,224.00000000,112.00000000,5.12564138
real,54167,2305,2302,9,5,720,4,2,224.00000000,112.00000000,5.12564138
real,54168,2302,2302,5,12,735,4,2,224.00000000,112.00000000,5.12564138
real,54169,2302,2341,12,1,780,4,2,224.00000000,112.00000000,5.12564138
real,54171,2341,2308,16,10,885,4,3,224.00000000,74.66666667,3.41709425
real,54172,2308,2341,10,1,1020,4,3,224.00000000,74.66666667,3.41709425
real,54173,2341,1679,1,2,555,4,1,224.00000000,224.00000000,10.25128275
real,54174,1679,2341,2,1,1035,4,1,224.00000000,224.00000000,10.25128275
real,54178,2044,1594,1,2,520,4,1,63.00000000,63.00000000,2.88317327
real,54183,1594,2044,2,1,1015,4,1,63.00000000,63.00000000,2.88317327
real,54184,2044,1592,1,2,500,4,1,63.00000000,63.00000000,2.88317327
real,54187,1592,2044,2,1,1070,4,1,63.00000000,63.00000000,2.88317327
real,54188,1600,1579,1,5,785,4,1,136.00000000,136.00000000,6.22399310
real,54189,1579,1600,5,1,805,4,1,136.00000000,136.00000000,6.22399310
real,54190,1600,1555,1,18,870,4,1,136.00000000,136.00000000,6.22399310
real,54191,1555,1600,18,1,895,4,1,136.00000000,136.00000000,6.22399310
real,54232,1879,1882,1,3,585,4,1,133.00000000,133.00000000,6.08669913
real,54233,1882,1879,3,1,630,4,1,133.00000000,133.00000000,6.08669913
real,54249,1912,1542,1,9,900,4,1,100.00000000,100.00000000,4.57646551
real,54250,1542,1912,9,1,980,4,1,100.00000000,100.00000000,4.57646551
real,54263,1508,1573,1,5,785,4,1,58.00000000,58.00000000,2.65435000
real,54264,1573,1508,5,1,810,4,1,58.00000000,58.00000000,2.65435000
real,54279,1484,1453,1,2,570,4,1,29.00000000,29.00000000,1.32717500
real,54280,1453,1933,2,2,590,4,1,29.00000000,29.00000000,1.32717500
real,54281,1933,1453,2,2,610,4,1,29.00000000,29.00000000,1.32717500
real,54282,1453,1933,2,2,840,4,2,29.00000000,14.50000000,0.66358750
real,54283,1933,1453,2,2,870,4,2,29.00000000,14.50000000,0.66358750
real,54284,1453,1490,2,5,930,4,1,29.00000000,29.00000000,1.32717500
real,54285,1490,1532,5,1,960,4,1,29.00000000,29.00000000,1.32717500
real,54313,1672,1690,1,18,625,4,1,161.00000000,161.00000000,7.36810948
real,54314,1690,1681,18,6,635,4,1,161.00000000,161.00000000,7.36810948
real,54315,1681,1672,6,10,660,4,1,161.00000000,161.00000000,7.36810948
real,54316,1672,1672,10,6,690,4,1,161.00000000,161.00000000,7.36810948
real,54317,1672,1672,6,1,720,4,1,161.00000000,161.00000000,7.36810948
real,54322,1754,1750,1,16,480,4,3,218.00000000,72.66666667,3.32556494
real,54323,1750,1742,16,2,495,4,2,218.00000000,109.00000000,4.98834741
real,54324,1742,1750,2,16,1010,4,2,218.00000000,109.00000000,4.98834741
real,54325,1750,1754,16,1,1035,4,3,218.00000000,72.66666667,3.32556494
real,54337,2408,1870,1,2,375,4,1,139.00000000,139.00000000,6.36128707
real,54338,1870,2408,2,1,960,4,1,139.00000000,139.00000000,6.36128707
real,54341,1538,1456,1,2,485,4,1,36.00000000,36.00000000,1.64752759
real,54342,1456,1538,2,1,975,4,1,36.00000000,36.00000000,1.64752759
real,54347,1662,1849,1,2,510,4,2,136.00000000,68.00000000,3.11199655
real,54348,1849,1662,2,1,900,4,2,136.00000000,68.00000000,3.11199655
real,54353,3538,3417,18,1,180,4,1,297.00000000,297.00000000,13.59210258
real,54354,3417,3548,1,10,785,4,1,297.00000000,297.00000000,13.59210258
real,54355,3548,3538,10,2,850,4,1,297.00000000,297.00000000,13.59210258
real,54356,3417,3416,1,6,570,4,1,297.00000000,297.00000000,13.59210258
real,54357,3416,3417,6,1,580,4,1,297.00000000,297.00000000,13.59210258
real,54360,1597,2053,1,14,1125,4,1,72.00000000,72.00000000,3.29505517
real,54361,2053,1597,14,1,1380,4,1,72.00000000,72.00000000,3.29505517
real,54367,2047,1407,1,2,405,4,1,80.00000000,80.00000000,3.66117241
real,54368,1407,1602,2,2,940,4,1,80.00000000,80.00000000,3.66117241
real,54369,1602,2047,2,1,1070,4,1,80.00000000,80.00000000,3.66117241
real,54370,2047,1847,1,2,480,4,1,80.00000000,80.00000000,3.66117241
real,54371,1847,2047,2,1,1185,4,1,80.00000000,80.00000000,3.66117241
real,54380,2059,2062,1,5,1250,4,1,100.00000000,100.00000000,4.57646551
real,54381,2062,2059,5,1,1325,4,1,100.00000000,100.00000000,4.57646551
real,54395,1967,1931,1,10,575,4,1,68.00000000,68.00000000,3.11199655
real,54396,1931,1675,10,2,600,4,1,68.00000000,68.00000000,3.11199655
real,54397,1675,1967,2,1,945,4,1,68.00000000,68.00000000,3.11199655
real,54398,1806,1817,1,2,485,4,1,82.00000000,82.00000000,3.75270172
real,54399,1817,1806,2,1,1045,4,1,82.00000000,82.00000000,3.75270172
real,54405,1492,1508,1,13,440,4,1,31.00000000,31.00000000,1.41870431
real,54406,1508,1602,13,5,570,4,1,31.00000000,31.00000000,1.41870431
real,54407,1602,1573,5,5,660,4,1,31.00000000,31.00000000,1.41870431
real,54408,1573,1492,5,5,730,4,1,31.00000000,31.00000000,1.41870431
real,54409,1492,1573,5,5,800,4,1,31.00000000,31.00000000,1.41870431
real,54410,1573,1508,5,5,850,4,1,31.00000000,31.00000000,1.41870431
real,54411,1508,1492,5,1,890,4,1,31.00000000,31.00000000,1.41870431
real,54451,2644,2034,1,2,445,4,1,82.00000000,82.00000000,3.75270172
real,54452,2034,2644,2,1,1080,4,1,82.00000000,82.00000000,3.75270172
real,54457,1543,2013,1,2,585,4,2,52.00000000,26.00000000,1.18988103
real,54458,2013,1543,2,1,615,4,1,52.00000000,52.00000000,2.37976207
real,54459,1543,2013,1,16,965,4,1,52.00000000,52.00000000,2.37976207
real,54460,2013,1543,16,1,1000,4,2,52.00000000,26.00000000,1.18988103
real,54465,2818,2442,1,11,570,4,1,219.00000000,219.00000000,10.02245948
real,54466,2442,2818,11,1,645,4,1,219.00000000,219.00000000,10.02245948
real,54467,2818,2442,1,11,840,4,1,219.00000000,219.00000000,10.02245948
real,54468,2442,2818,11,1,990,4,1,219.00000000,219.00000000,10.02245948
real,54469,1637,1869,1,2,355,4,1,106.00000000,106.00000000,4.85105345
real,54470,1869,1637,2,1,930,4,1,106.00000000,106.00000000,4.85105345
real,54471,1637,2144,1,14,1065,4,1,106.00000000,106.00000000,4.85105345
real,54472,2144,2152,14,18,1295,4,1,106.00000000,106.00000000,4.85105345
real,54473,1637,1728,1,2,465,4,1,106.00000000,106.00000000,4.85105345
real,54474,1728,1637,2,1,1020,4,1,106.00000000,106.00000000,4.85105345
real,54475,1637,2152,1,18,1095,4,1,106.00000000,106.00000000,4.85105345
real,54476,1979,1981,1,4,585,4,1,184.00000000,184.00000000,8.42069655
real,54477,1981,1979,4,1,700,4,1,184.00000000,184.00000000,8.42069655
real,54478,1979,2142,1,5,810,4,1,184.00000000,184.00000000,8.42069655
real,54479,2142,2150,5,5,855,4,1,184.00000000,184.00000000,8.42069655
real,54480,2150,1979,5,1,885,4,1,184.00000000,184.00000000,8.42069655
real,54506,1779,1632,1,13,545,4,2,266.00000000,133.00000000,6.08669913
real,54507,1632,1821,13,5,695,4,1,266.00000000,266.00000000,12.17339827
real,54508,1821,1825,5,10,725,4,1,266.00000000,266.00000000,12.17339827
real,54509,1825,1821,10,10,730,4,1,266.00000000,266.00000000,12.17339827
real,54510,1821,1822,10,2,745,4,1,266.00000000,266.00000000,12.17339827
real,54511,1822,1821,2,5,915,4,1,266.00000000,266.00000000,12.17339827
real,54512,1821,1779,5,1,930,4,1,266.00000000,266.00000000,12.17339827
real,54513,1779,1634,1,2,375,4,1,266.00000000,266.00000000,12.17339827
real,54514,1634,2371,2,2,435,4,1,266.00000000,266.00000000,12.17339827
real,54515,2371,1684,2,2,600,4,1,266.00000000,266.00000000,12.17339827
real,54516,1684,1634,2,2,720,4,1,266.00000000,266.00000000,12.17339827
real,54517,1634,1779,2,1,930,4,1,266.00000000,266.00000000,12.17339827
real,54520,1779,1635,1,3,915,4,1,266.00000000,266.00000000,12.17339827
real,54521,1635,1779,3,1,1020,4,1,266.00000000,266.00000000,12.17339827
real,54522,1779,1635,1,4,420,4,1,266.00000000,266.00000000,12.17339827
real,54523,1635,1645,4,5,1020,4,1,266.00000000,266.00000000,12.17339827
real,54524,1645,1779,5,1,1040,4,1,266.00000000,266.00000000,12.17339827
real,54525,2676,2758,1,5,630,4,2,237.00000000,118.50000000,5.42311163
real,54526,2758,2672,5,5,710,4,2,237.00000000,118.50000000,5.42311163
real,54527,2672,2676,5,1,750,4,2,237.00000000,118.50000000,5.42311163
real,54528,2676,2726,1,12,1095,4,1,237.00000000,237.00000000,10.84622327
real,54529,2726,2676,12,1,1230,4,1,237.00000000,237.00000000,10.84622327
real,54530,2676,2032,1,2,480,4,1,237.00000000,237.00000000,10.84622327
real,54531,2032,2676,2,1,975,4,1,237.00000000,237.00000000,10.84622327
real,54538,1920,1485,1,2,470,4,1,145.00000000,145.00000000,6.63587500
real,54539,1485,1920,2,1,1035,4,1,145.00000000,145.00000000,6.63587500
real,54592,2199,2553,1,5,600,4,2,136.00000000,68.00000000,3.11199655
real,54593,2553,2269,5,7,745,4,2,136.00000000,68.00000000,3.11199655
real,54594,2269,2199,7,1,840,4,2,136.00000000,68.00000000,3.11199655
real,54598,3675,2290,1,2,435,4,1,133.00000000,133.00000000,6.08669913
real,54599,2290,2269,2,18,945,4,1,133.00000000,133.00000000,6.08669913
real,54600,2269,3675,18,1,980,4,1,133.00000000,133.00000000,6.08669913
real,54635,1563,1568,1,5,955,4,1,61.00000000,61.00000000,2.79164396
real,54636,1568,1563,5,1,980,4,1,61.00000000,61.00000000,2.79164396
real,54654,1745,1743,1,2,440,4,1,92.00000000,92.00000000,4.21034827
real,54655,1743,1745,2,1,1030,4,1,92.00000000,92.00000000,4.21034827
real,54656,1745,1750,1,5,715,4,1,92.00000000,92.00000000,4.21034827
real,54657,1750,1745,5,1,745,4,1,92.00000000,92.00000000,4.21034827
real,54658,1745,1734,1,5,955,4,1,92.00000000,92.00000000,4.21034827
real,54659,1734,1745,5,1,995,4,1,92.00000000,92.00000000,4.21034827
real,54660,2342,1742,1,2,520,4,1,109.00000000,109.00000000,4.98834741
real,54661,1742,2342,2,1,960,4,1,109.00000000,109.00000000,4.98834741
real,54662,2342,2341,1,10,1140,4,2,109.00000000,54.50000000,2.49417371
real,54663,2341,2342,10,1,1160,4,2,109.00000000,54.50000000,2.49417371
real,54664,2342,1739,1,2,480,4,1,109.00000000,109.00000000,4.98834741
real,54665,1739,2342,2,1,1005,4,1,109.00000000,109.00000000,4.98834741
