scenario,source_row,o_tpb_taz,d_tpb_taz,o_activity,d_activity,departure_time_min,travel_mode,vehicle_occupancy,person_weight,vehicle_weight_unscaled,vehicle_weight
real,433,3099,3102,2,5,555,5,3,88.69822541,29.56607514,1.39389379
real,434,3102,3101,5,8,630,5,3,88.69822541,29.56607514,1.39389379
real,435,3101,3101,8,5,655,5,3,88.69822541,29.56607514,1.39389379
real,436,3101,3099,5,1,690,5,3,88.69822541,29.56607514,1.39389379
real,437,3099,3102,1,5,555,5,3,88.69822541,29.56607514,1.39389379
real,438,3102,3101,5,8,630,5,3,88.69822541,29.56607514,1.39389379
real,439,3101,3101,8,5,655,5,3,88.69822541,29.56607514,1.39389379
real,440,3101,3099,5,1,690,5,3,88.69822541,29.56607514,1.39389379
real,441,3099,3102,1,6,300,4,1,164.78113545,164.78113545,7.76861321
real,442,3102,893,6,2,310,4,1,164.78113545,164.78113545,7.76861321
real,443,893,3099,2,1,1015,4,1,164.78113545,164.78113545,7.76861321
real,444,3099,3090,1,7,1090,4,2,164.78113545,82.39056773,3.88430660
real,445,3090,3099,7,1,1122,4,2,164.78113545,82.39056773,3.88430660
real,446,3099,3100,1,16,490,4,3,164.78113545,54.92704515,2.58953774
real,447,3100,3099,16,1,513,4,2,164.78113545,82.39056773,3.88430660
real,448,3099,3101,1,14,1050,4,2,164.78113545,82.39056773,3.88430660
real,449,3101,3099,14,1,1175,4,1,164.78113545,164.78113545,7.76861321
real,450,3099,3091,1,5,540,4,1,46.43577470,46.43577470,2.18921645
real,451,3091,3099,5,1,690,4,1,46.43577470,46.43577470,2.18921645
real,452,3099,3102,1,5,840,4,1,46.43577470,46.43577470,2.18921645
real,453,3102,3099,5,1,900,4,1,46.43577470,46.43577470,2.18921645
real,454,3099,3113,1,11,990,4,1,46.43577470,46.43577470,2.18921645
real,455,3113,3096,11,5,1170,5,2,46.43577470,23.21788735,1.09460823
real,456,3096,3113,5,16,1230,5,2,46.43577470,23.21788735,1.09460823
real,457,3113,3099,16,1,1245,4,1,46.43577470,46.43577470,2.18921645
real,458,3099,3091,1,5,870,4,4,83.45406248,20.86351562,0.98361128
real,459,3091,3094,5,5,1090,4,4,83.45406248,20.86351562,0.98361128
real,460,3094,3099,5,1,1125,4,4,83.45406248,20.86351562,0.98361128
real,461,3099,3035,1,2,387,4,1,83.45406248,83.45406248,3.93444511
real,462,3035,3099,2,1,810,4,1,83.45406248,83.45406248,3.93444511
real,463,3099,3091,1,5,870,5,4,83.45406248,20.86351562,0.98361128
real,464,3091,3094,5,5,1090,5,4,83.45406248,20.86351562,0.98361128
real,465,3094,3099,5,1,1125,5,4,83.45406248,20.86351562,0.98361128
real,468,3102,3089,1,8,588,4,1,91.68804314,91.68804314,4.32263645
real,473,3089,3102,8,1,729,4,1,91.68804314,91.68804314,4.32263645
real,474,3102,3102,1,10,790,4,1,91.68804314,91.68804314,4.32263645
real,475,3102,3102,10,5,807,4,1,91.68804314,91.68804314,4.32263645
real,476,3102,3102,5,1,825,4,1,91.68804314,91.68804314,4.32263645
real,479,3313,3094,2,5,688,4,1,164.78113545,164.78113545,7.76861321
real,480,3094,3102,5,1,782,4,1,164.78113545,164.78113545,7.76861321
real,481,3102,3090,1,8,598,4,1,164.78113545,164.78113545,7.76861321
real,482,3090,3102,8,1,770,4,1,164.78113545,164.78113545,7.76861321
real,485,3089,3102,10,2,1170,4,1,91.68804314,91.68804314,4.32263645
real,486,3091,3096,1,5,510,4,1,109.41500599,109.41500599,5.15837482
real,487,3096,3091,5,5,570,4,1,109.41500599,109.41500599,5.15837482
real,488,3091,3087,5,13,630,4,1,109.41500599,109.41500599,5.15837482
real,489,3087,3091,13,1,690,4,1,109.41500599,109.41500599,5.15837482
real,490,3091,3089,1,5,900,4,1,109.41500599,109.41500599,5.15837482
real,491,3089,3091,5,1,920,4,1,109.41500599,109.41500599,5.15837482
real,492,3091,3089,1,11,1185,4,1,109.41500599,109.41500599,5.15837482
real,493,3089,3091,11,1,1305,4,1,109.41500599,109.41500599,5.15837482
real,494,3091,993,13,3,500,4,1,87.52453213,87.52453213,4.12634756
real,495,993,3091,3,1,900,4,1,87.52453213,87.52453213,4.12634756
real,496,3025,3095,13,1,1114,4,1,47.05847277,47.05847277,2.21857358
real,501,3095,3097,2,13,1010,4,1,47.05847277,47.05847277,2.21857358
real,502,3097,3095,13,1,1110,4,1,47.05847277,47.05847277,2.21857358
real,511,3091,3096,2,10,677,4,1,48.64470807,48.64470807,2.29335670
real,512,3096,3091,10,2,697,4,1,48.64470807,48.64470807,2.29335670
real,513,3091,2967,2,11,814,4,1,48.64470807,48.64470807,2.29335670
real,514,2967,3027,11,15,920,4,2,48.64470807,24.32235403,1.14667835
real,517,3027,2988,7,11,1215,4,2,48.64470807,24.32235403,1.14667835
real,518,2988,3091,11,1,1330,4,1,48.64470807,48.64470807,2.29335670
real,519,3091,3027,1,2,525,4,1,87.42394269,87.42394269,4.12160527
real,520,3027,3091,2,1,1050,4,1,87.42394269,87.42394269,4.12160527
real,521,3101,3093,16,2,485,4,1,87.42394269,87.42394269,4.12160527
real,522,3093,3096,2,7,735,4,1,87.42394269,87.42394269,4.12160527
real,523,3096,3093,7,2,804,4,1,87.42394269,87.42394269,4.12160527
real,524,3093,3101,2,16,945,4,1,87.42394269,87.42394269,4.12160527
real,525,3101,3091,16,1,960,4,2,87.42394269,43.71197134,2.06080263
real,526,3091,3091,1,13,1032,4,1,87.42394269,87.42394269,4.12160527
real,527,3091,3091,13,1,1102,4,1,87.42394269,87.42394269,4.12160527
real,528,3091,3089,1,5,618,4,1,67.61797073,67.61797073,3.18785193
real,529,3089,3091,5,1,642,4,1,67.61797073,67.61797073,3.18785193
real,530,3091,3089,1,7,730,5,3,67.61797073,22.53932358,1.06261731
real,531,3089,3091,7,1,842,5,3,67.61797073,22.53932358,1.06261731
real,532,3091,3091,1,10,920,4,1,67.61797073,67.61797073,3.18785193
real,533,3091,3091,10,1,945,4,1,67.61797073,67.61797073,3.18785193
real,534,3091,3091,1,5,1056,4,1,67.61797073,67.61797073,3.18785193
real,535,3091,3091,5,1,1084,4,1,67.61797073,67.61797073,3.18785193
real,536,3091,3089,1,7,730,4,3,67.61797073,22.53932358,1.06261731
real,537,3089,3091,7,1,842,4,3,67.61797073,22.53932358,1.06261731
real,538,3091,3090,1,5,910,4,1,67.61797073,67.61797073,3.18785193
real,539,3090,3091,5,1,950,4,1,67.61797073,67.61797073,3.18785193
real,540,3091,3091,1,2,225,4,1,69.11076791,69.11076791,3.25822991
real,541,3091,3091,2,1,720,4,1,69.11076791,69.11076791,3.25822991
real,542,3102,3102,1,10,645,4,1,46.43577470,46.43577470,2.18921645
real,543,3102,3102,10,10,650,4,1,46.43577470,46.43577470,2.18921645
real,544,3102,3036,10,3,654,4,1,46.43577470,46.43577470,2.18921645
real,545,3036,3035,3,6,825,4,1,46.43577470,46.43577470,2.18921645
real,546,3035,3096,6,5,850,4,1,46.43577470,46.43577470,2.18921645
real,548,3096,3102,5,1,919,4,1,46.43577470,46.43577470,2.18921645
real,553,3102,3096,1,5,960,4,1,47.05847277,47.05847277,2.21857358
real,554,3096,3102,5,1,1260,4,1,47.05847277,47.05847277,2.21857358
real,555,3102,3077,1,2,390,4,1,72.39834268,72.39834268,3.41322276
real,556,3077,3102,2,1,990,4,1,72.39834268,72.39834268,3.41322276
real,557,3102,3102,1,5,480,4,1,72.39834268,72.39834268,3.41322276
real,558,3102,3102,5,5,489,4,1,72.39834268,72.39834268,3.41322276
real,559,3102,3102,5,1,542,4,1,72.39834268,72.39834268,3.41322276
real,560,3102,3090,1,2,405,4,1,72.39834268,72.39834268,3.41322276
real,561,3090,3100,2,7,855,4,1,72.39834268,72.39834268,3.41322276
real,562,3100,3102,7,13,885,4,1,72.39834268,72.39834268,3.41322276
real,563,3102,3087,13,4,1005,4,1,72.39834268,72.39834268,3.41322276
real,564,3087,3102,4,1,1200,4,1,72.39834268,72.39834268,3.41322276
real,565,3102,3089,1,9,510,5,2,46.43577470,23.21788735,1.09460823
real,566,3089,3102,9,1,660,5,2,46.43577470,23.21788735,1.09460823
real,567,3102,3096,1,12,825,5,2,46.43577470,23.21788735,1.09460823
real,568,3096,3102,12,1,990,5,2,46.43577470,23.21788735,1.09460823
real,569,3102,1153,1,2,390,4,1,46.43577470,46.43577470,2.18921645
real,570,1153,3102,2,5,900,4,1,46.43577470,46.43577470,2.18921645
real,571,3102,3102,5,1,960,4,1,46.43577470,46.43577470,2.18921645
real,572,3102,3089,1,7,1050,4,1,46.43577470,46.43577470,2.18921645
real,573,3089,3102,7,1,1230,4,1,46.43577470,46.43577470,2.18921645
real,574,3102,3102,1,5,863,4,1,46.43577470,46.43577470,2.18921645
real,575,3102,3102,5,5,898,4,1,46.43577470,46.43577470,2.18921645
real,576,3102,3102,5,6,935,4,1,46.43577470,46.43577470,2.18921645
real,577,3102,3102,6,1,948,4,1,46.43577470,46.43577470,2.18921645
real,578,3102,3099,2,11,765,4,2,60.00639810,30.00319905,1.41450202
real,579,3099,3102,11,2,823,4,2,60.00639810,30.00319905,1.41450202
real,580,3102,924,1,2,405,4,1,60.00639810,60.00639810,2.82900403
real,581,924,906,2,6,870,4,1,60.00639810,60.00639810,2.82900403
real,582,906,916,6,4,885,4,1,60.00639810,60.00639810,2.82900403
real,583,916,3102,4,1,1110,4,1,60.00639810,60.00639810,2.82900403
real,584,3102,3101,1,16,427,4,4,48.64470807,12.16117702,0.57333918
real,585,3101,3102,16,13,442,4,1,48.64470807,48.64470807,2.29335670
real,586,3102,3102,13,1,510,4,1,48.64470807,48.64470807,2.29335670
real,592,3102,3102,5,1,1140,4,2,48.64470807,24.32235403,1.14667835
real,593,3102,3102,5,1,1194,4,1,91.68804314,91.68804314,4.32263645
real,598,3101,3101,1,16,620,4,1,47.05847277,47.05847277,2.21857358
real,599,3101,3101,16,1,635,4,2,47.05847277,23.52923638,1.10928679
real,600,3101,3090,1,8,900,4,1,47.05847277,47.05847277,2.21857358
real,601,3090,3101,8,1,915,5,2,47.05847277,23.52923638,1.10928679
real,602,3101,3090,1,16,900,4,1,47.05847277,47.05847277,2.21857358
real,603,3090,3101,16,1,915,4,2,47.05847277,23.52923638,1.10928679
real,604,3101,3099,1,2,1080,4,1,47.05847277,47.05847277,2.21857358
real,605,3099,3101,2,1,1140,4,1,47.05847277,47.05847277,2.21857358
real,611,3101,3096,1,5,450,4,1,69.89722048,69.89722048,3.29530725
real,612,3096,3089,5,2,507,4,1,69.89722048,69.89722048,3.29530725
real,614,3101,3101,17,1,1028,4,1,69.89722048,69.89722048,3.29530725
real,623,3101,3089,1,2,840,4,3,57.68917208,19.22972403,0.90658611
real,624,3089,3094,2,9,855,5,3,57.68917208,19.22972403,0.90658611
real,625,3094,3096,9,5,890,5,3,57.68917208,19.22972403,0.90658611
real,627,3096,3094,5,9,959,5,3,57.68917208,19.22972403,0.90658611
real,628,3094,3099,9,7,994,5,3,57.68917208,19.22972403,0.90658611
real,629,3099,3101,7,1,1015,5,3,57.68917208,19.22972403,0.90658611
real,630,3101,3089,2,10,840,5,3,57.68917208,19.22972403,0.90658611
real,631,3089,3094,10,9,855,4,3,57.68917208,19.22972403,0.90658611
real,632,3094,3096,9,5,890,4,3,57.68917208,19.22972403,0.90658611
real,634,3096,3094,5,9,959,4,3,57.68917208,19.22972403,0.90658611
real,635,3094,3099,9,6,995,4,3,57.68917208,19.22972403,0.90658611
real,636,3099,3101,6,1,1015,4,3,57.68917208,19.22972403,0.90658611
real,637,3101,3091,1,11,515,4,2,37.49760330,18.74880165,0.88391300
real,638,3091,3096,11,5,730,4,1,37.49760330,37.49760330,1.76782600
real,639,3096,3101,5,1,750,4,1,37.49760330,37.49760330,1.76782600
real,640,3101,3089,7,13,520,4,1,37.49760330,37.49760330,1.76782600
real,641,3089,3090,13,3,637,4,1,37.49760330,37.49760330,1.76782600
real,642,3090,3101,3,1,662,4,1,37.49760330,37.49760330,1.76782600
real,649,3101,3096,1,2,556,4,1,37.49760330,37.49760330,1.76782600
real,650,3096,3099,2,8,1023,4,1,37.49760330,37.49760330,1.76782600
real,651,3099,3101,8,1,1058,4,1,37.49760330,37.49760330,1.76782600
real,652,3101,3090,1,5,1145,4,2,37.49760330,18.74880165,0.88391300
real,653,3090,3096,5,7,1210,4,2,37.49760330,18.74880165,0.88391300
real,654,3096,3101,7,1,1218,4,2,37.49760330,18.74880165,0.88391300
real,655,3101,3102,1,5,1246,4,1,37.49760330,37.49760330,1.76782600
real,656,3102,3102,5,10,1312,4,1,37.49760330,37.49760330,1.76782600
real,657,3102,3101,10,1,1318,4,1,37.49760330,37.49760330,1.76782600
real,660,3101,3090,1,5,1145,5,2,37.49760330,18.74880165,0.88391300
real,661,3090,3096,5,7,1210,5,2,37.49760330,18.74880165,0.88391300
real,662,3096,3101,7,1,1218,5,2,37.49760330,18.74880165,0.88391300
real,663,3101,3101,1,2,349,4,1,55.69620286,55.69620286,2.62579971
real,665,3101,3102,1,13,947,4,1,55.69620286,55.69620286,2.62579971
real,666,3102,3101,13,10,980,4,1,55.69620286,55.69620286,2.62579971
real,667,3101,3101,10,1,996,4,1,55.69620286,55.69620286,2.62579971
real,668,3089,3090,1,10,480,4,2,44.92156960,22.46078480,1.05891460
real,669,3090,3089,10,16,491,4,2,44.92156960,22.46078480,1.05891460
real,670,3089,3101,16,2,503,4,1,44.92156960,44.92156960,2.11782919
real,671,3101,3089,2,16,1014,4,1,44.92156960,44.92156960,2.11782919
real,672,3089,3089,16,1,1025,4,2,44.92156960,22.46078480,1.05891460
real,673,3089,3090,1,10,480,5,2,44.92156960,22.46078480,1.05891460
real,674,3090,3089,10,2,491,5,2,44.92156960,22.46078480,1.05891460
real,675,3089,3089,2,1,1025,5,2,44.92156960,22.46078480,1.05891460
real,682,3090,3094,1,5,1170,4,2,58.04967412,29.02483706,1.36837710
real,683,3094,3090,5,1,1220,4,2,58.04967412,29.02483706,1.36837710
real,688,3090,3090,1,5,1020,4,2,58.04967412,29.02483706,1.36837710
real,689,3094,3090,5,1,1220,4,2,58.04967412,29.02483706,1.36837710
real,691,3090,3093,1,7,1020,5,2,44.92156960,22.46078480,1.05891460
real,692,3093,3096,7,5,1068,5,2,44.92156960,22.46078480,1.05891460
real,693,3096,3090,5,1,1087,5,2,44.92156960,22.46078480,1.05891460
real,695,3090,3093,1,7,1020,5,2,44.92156960,22.46078480,1.05891460
real,696,3093,3096,7,5,1068,5,2,44.92156960,22.46078480,1.05891460
real,697,3096,3090,5,1,1087,5,2,44.92156960,22.46078480,1.05891460
real,698,3090,3019,1,4,396,4,2,104.02864200,52.01432100,2.45221724
real,699,3019,3018,4,2,430,4,1,104.02864200,104.02864200,4.90443448
real,700,3018,3096,2,5,963,4,2,104.02864200,52.01432100,2.45221724
real,701,3096,3090,5,1,1020,4,2,104.02864200,52.01432100,2.45221724
real,702,3090,3025,1,2,396,4,1,104.02864200,104.02864200,4.90443448
real,703,3025,3090,2,1,978,4,1,104.02864200,104.02864200,4.90443448
real,706,3090,3102,1,7,1140,4,2,47.05847277,23.52923638,1.10928679
real,707,3102,3090,7,1,1286,4,2,47.05847277,23.52923638,1.10928679
real,708,3090,3102,2,7,1142,5,2,47.05847277,23.52923638,1.10928679
real,709,3102,3090,7,1,1286,5,2,47.05847277,23.52923638,1.10928679
real,712,1218,3090,2,7,1025,4,1,47.05847277,47.05847277,2.21857358
real,713,3090,3089,1,14,718,4,1,69.89722048,69.89722048,3.29530725
real,715,3089,3090,5,6,819,4,1,69.89722048,69.89722048,3.29530725
real,716,3090,3090,6,10,849,4,1,69.89722048,69.89722048,3.29530725
real,717,3090,3090,10,1,855,4,1,69.89722048,69.89722048,3.29530725
real,718,3090,3089,1,2,437,4,1,48.64470807,48.64470807,2.29335670
real,723,3089,3088,2,5,1018,4,1,48.64470807,48.64470807,2.29335670
real,724,3088,3089,5,2,1065,4,1,48.64470807,48.64470807,2.29335670
real,725,3089,3090,2,1,1296,4,1,48.64470807,48.64470807,2.29335670
real,727,3090,3111,1,7,517,4,1,87.42394269,87.42394269,4.12160527
real,728,3111,3090,7,1,617,4,1,87.42394269,87.42394269,4.12160527
real,729,3090,3102,13,5,600,4,1,48.64470807,48.64470807,2.29335670
real,730,3102,3090,5,7,690,4,1,48.64470807,48.64470807,2.29335670
real,736,3106,3107,1,2,525,4,1,88.69822541,88.69822541,4.18168138
real,737,3107,3107,2,7,900,4,1,88.69822541,88.69822541,4.18168138
real,738,3107,3107,7,2,955,4,1,88.69822541,88.69822541,4.18168138
real,739,3107,3106,2,1,1230,4,1,88.69822541,88.69822541,4.18168138
real,740,3107,3106,1,1,720,4,1,88.69822541,88.69822541,4.18168138
real,741,3106,3107,1,1,840,4,1,88.69822541,88.69822541,4.18168138
real,742,3106,3106,1,11,475,4,1,88.69822541,88.69822541,4.18168138
real,743,3106,3106,11,1,990,4,1,88.69822541,88.69822541,4.18168138
real,744,3106,3101,1,2,540,4,1,88.69822541,88.69822541,4.18168138
real,745,3101,3106,2,1,960,4,1,88.69822541,88.69822541,4.18168138
real,748,3106,3106,8,1,1015,4,1,88.69822541,88.69822541,4.18168138
real,749,3106,3106,1,6,295,4,1,88.69822541,88.69822541,4.18168138
real,752,3106,3098,1,3,990,4,1,88.69822541,88.69822541,4.18168138
real,753,3098,3106,3,1,1290,4,1,88.69822541,88.69822541,4.18168138
real,764,734,2969,2,2,776,4,1,47.05847277,47.05847277,2.21857358
real,765,2969,3107,2,2,885,4,1,47.05847277,47.05847277,2.21857358
real,766,3107,3107,2,5,1125,4,1,47.05847277,47.05847277,2.21857358
real,767,3107,3107,5,1,1133,4,1,47.05847277,47.05847277,2.21857358
real,768,3107,3106,1,5,960,4,1,91.68804314,91.68804314,4.32263645
real,769,3106,3107,5,1,1020,4,1,91.68804314,91.68804314,4.32263645
real,770,3107,3107,1,10,1070,4,1,91.68804314,91.68804314,4.32263645
real,771,3107,3107,10,1,1140,4,1,91.68804314,91.68804314,4.32263645
real,772,3107,3028,1,2,210,4,1,88.69822541,88.69822541,4.18168138
real,773,3028,3107,2,1,1050,4,1,88.69822541,88.69822541,4.18168138
real,774,3075,2988,1,2,540,4,2,100.11336957,50.05668479,2.35992440
real,775,2988,3075,2,1,960,4,2,100.11336957,50.05668479,2.35992440
real,776,3075,3071,1,7,1095,5,3,100.11336957,33.37112319,1.57328293
real,777,3071,3075,7,1,1170,5,3,100.11336957,33.37112319,1.57328293
real,778,3075,3034,1,5,615,4,2,100.11336957,50.05668479,2.35992440
real,779,3034,3075,5,1,680,4,2,100.11336957,50.05668479,2.35992440
real,780,3075,3071,1,7,1095,4,3,100.11336957,33.37112319,1.57328293
real,781,3071,3075,7,1,1170,4,3,100.11336957,33.37112319,1.57328293
real,786,3075,3068,1,10,600,4,2,154.02204132,77.01102066,3.63068764
real,787,3068,3068,10,9,615,4,2,154.02204132,77.01102066,3.63068764
real,788,3068,3021,9,5,630,4,2,154.02204132,77.01102066,3.63068764
real,789,3021,3075,5,1,780,4,2,154.02204132,77.01102066,3.63068764
real,790,3074,3021,1,2,385,4,1,267.24460315,267.24460315,12.59925748
real,791,3021,3021,2,7,675,4,1,267.24460315,267.24460315,12.59925748
real,792,3021,3021,7,2,700,4,1,267.24460315,267.24460315,12.59925748
real,793,3021,3074,2,1,915,4,1,267.24460315,267.24460315,12.59925748
real,794,3074,3059,1,16,971,4,3,267.24460315,89.08153438,4.19975249
real,795,3059,3074,16,1,1070,4,3,267.24460315,89.08153438,4.19975249
real,796,3074,3074,1,16,490,4,3,267.24460315,89.08153438,4.19975249
real,797,3074,3077,16,2,497,4,1,267.24460315,267.24460315,12.59925748
real,798,3077,3034,2,7,740,5,4,267.24460315,66.81115079,3.14981437
real,799,3034,3077,7,2,780,5,4,267.24460315,66.81115079,3.14981437
real,800,3077,3074,2,1,1035,4,1,267.24460315,267.24460315,12.59925748
real,801,3074,3034,1,2,416,4,2,103.48796614,51.74398307,2.43947215
real,802,3034,3074,6,1,1013,4,1,103.48796614,103.48796614,4.87894429
real,805,3072,3070,1,5,973,4,2,19.45895202,9.72947601,0.45869653
real,806,3070,3072,5,1,1019,4,2,19.45895202,9.72947601,0.45869653
real,807,3037,3037,1,16,340,4,1,148.70109152,148.70109152,7.01051889
real,808,3037,3073,16,16,349,4,4,148.70109152,37.17527288,1.75262972
real,809,3073,3035,16,7,361,4,1,148.70109152,148.70109152,7.01051889
real,810,3035,3037,7,2,377,4,2,148.70109152,74.35054576,3.50525945
real,811,3037,3073,2,5,1037,4,1,148.70109152,148.70109152,7.01051889
real,812,3073,3037,5,1,1091,4,1,148.70109152,148.70109152,7.01051889
real,813,3037,3037,1,16,1096,4,1,148.70109152,148.70109152,7.01051889
real,814,3037,3074,16,15,1128,4,2,148.70109152,74.35054576,3.50525945
real,815,3074,3037,15,16,1261,4,2,148.70109152,74.35054576,3.50525945
real,816,3037,3037,16,1,1271,4,1,148.70109152,148.70109152,7.01051889
real,819,3037,3037,1,11,630,4,1,100.11336957,100.11336957,4.71984880
real,820,3035,3035,10,7,780,4,1,100.11336957,100.11336957,4.71984880
real,821,3035,3037,7,1,800,4,1,100.11336957,100.11336957,4.71984880
real,822,3071,3037,1,5,660,4,1,31.50736760,31.50736760,1.48541610
real,823,3037,3070,5,5,735,4,1,31.50736760,31.50736760,1.48541610
real,824,3070,3071,5,1,780,4,1,31.50736760,31.50736760,1.48541610
real,825,3077,3071,7,1,1320,4,2,31.50736760,15.75368380,0.74270805
real,826,3071,3060,1,11,735,4,1,31.50736760,31.50736760,1.48541610
real,827,3060,3070,11,5,815,4,1,31.50736760,31.50736760,1.48541610
real,828,3070,3071,5,1,870,4,1,31.50736760,31.50736760,1.48541610
real,829,3077,3071,7,1,1320,5,2,31.50736760,15.75368380,0.74270805
real,830,3071,3005,1,2,370,4,1,31.50736760,31.50736760,1.48541610
real,831,3005,3071,2,5,905,4,1,31.50736760,31.50736760,1.48541610
real,832,3071,3071,5,1,959,4,1,31.50736760,31.50736760,1.48541610
real,833,3071,3101,1,2,442,4,1,31.50736760,31.50736760,1.48541610
real,834,3101,3071,2,1,1042,4,1,31.50736760,31.50736760,1.48541610
real,835,3071,3071,1,16,530,4,2,127.40639116,63.70319558,3.00328970
real,836,3071,3071,16,1,536,4,1,127.40639116,127.40639116,6.00657940
real,837,3071,3071,1,10,600,4,1,127.40639116,127.40639116,6.00657940
real,838,3071,3071,10,1,610,4,1,127.40639116,127.40639116,6.00657940
real,839,3071,3071,1,10,620,4,1,127.40639116,127.40639116,6.00657940
real,840,3071,3037,10,10,630,4,1,127.40639116,127.40639116,6.00657940
real,841,3037,3037,10,10,640,4,1,127.40639116,127.40639116,6.00657940
