example_id,o_tract_fips,d_tract_fips,path_order,screenline_id,screenline_color,station_id,is_fhwa_station,boundary_distance_m,boundary_centroid_distance_ratio,station_x,station_y
28,24031700206,51059480202,16,24031706008__51059480100,#c49c94,S2009150011,False,451.067042272098,0.12339681853045861,383056.85136049637,144933.12288925322
28,24031700206,51059480202,16,24031706008__51059480100,#c49c94,S2009150012,False,480.49824345757474,0.1333473331417925,382990.57033268985,144943.94712770058
29,24009861004,24037875802,1,24009861003__24009861004,#1f77b4,B1329,False,84.26414671130915,0.022265632560038714,449590.13448013744,80306.2970110015
29,24009861004,24037875802,1,24009861003__24009861004,#1f77b4,S2013040571,False,3.888907231097185,0.0040716103439173475,450830.62198427337,76533.86000308115
29,24009861004,24037875802,1,24009861003__24009861004,#1f77b4,S2017040320,False,1.0144605845383112,0.0010326440952321066,450870.16650211776,76442.20719251575
30,24031701408,24031701410,1,24031701408__24031701409,#1f77b4,B2842,False,2.096011026192539,0.0011483809388815446,405623.9237819714,160173.14611571596
30,24031701408,24031701410,1,24031701408__24031701409,#1f77b4,S2012150650,False,1.0199853988327954,0.0007907889111066821,403236.40406267636,160625.44092309772
30,24031701408,24031701410,2,24031701409__24031701410,#ff7f0e,B2728,False,3.922332037326577,0.0032414032419996264,405824.8265977211,159667.0116889134
30,24031701408,24031701410,2,24031701409__24031701410,#ff7f0e,S2010150032,False,36.33120018715485,0.025183133318002496,405724.38685919886,159319.83138800174
30,24031701408,24031701410,2,24031701409__24031701410,#ff7f0e,S2010150033,False,41.569076588432395,0.035752849509222084,405839.1865956534,159799.20682341827
30,24031701408,24031701410,2,24031701409__24031701410,#ff7f0e,S2010150038,False,30.18662617172146,0.027690848007568873,405894.6699809957,159911.67221478696
31,24027602700,24031700817,1,24027602302__24027602700,#1f77b4,B2544,False,159.47185574568954,0.09831773516704533,417564.7467519409,174153.3248348155
31,24027602700,24031700817,2,24027602302__24027602800,#ff7f0e,B2545,False,6.6453317806008,0.0053202136143661325,415739.01356547384,176175.12028113147
31,24027602700,24031700817,2,24027602302__24027602800,#ff7f0e,B2546,False,0.513482726201757,0.0004151154118850187,415535.293886836,176422.33499081142
31,24027602700,24031700817,2,24027602302__24027602800,#ff7f0e,S1999130062,False,1.4101492320447244,0.0011462844782923652,415506.9097764992,176478.91966146388
31,24027602700,24031700817,2,24027602302__24027602800,#ff7f0e,S2010130046,False,5.629330165866832,0.004576059415681673,415501.93009468995,176487.2190416967
31,24027602700,24031700817,3,24027605401__24027606601,#2ca02c,B2509,False,36.497845818634865,0.027803212038870352,413866.5439481536,174215.09530735106
31,24027602700,24031700817,3,24027605401__24027606601,#2ca02c,S2008130028,False,18.682824006858215,0.02070024419685277,413459.297943744,173469.71140700512
31,24027602700,24031700817,3,24027605401__24027606601,#2ca02c,S2010130005,False,96.06649109484154,0.0643551171436983,414009.8431807701,174366.6728593564
31,24027602700,24031700817,4,24027605401__24027605402,#d62728,B2589,False,25.152181517965968,0.04158858383770299,412784.91224785044,173220.531994306
31,24027602700,24031700817,5,24027605402__24027605602,#9467bd,B130095,False,92.17607699928527,0.11683691961698564,411502.81909337686,171588.74433188373
31,24027602700,24031700817,5,24027605402__24027605602,#9467bd,S2000130001,False,2.2509799757546443,0.001623078740952199,412359.29756743356,171076.51897743304
31,24027602700,24031700817,5,24027605402__24027605602,#9467bd,S2011130728,False,0.11578963372035918,0.00012465992626128474,411012.0836835895,171792.97286890962
31,24027602700,24031700817,6,24027605601__24027605602,#8c564b,S2017130243,False,88.10628980096041,0.08173789959142977,409878.8270650041,171426.5396576637
31,24027602700,24031700817,7,24027605502__24027605601,#e377c2,S2011130729,False,1.8665195446782255,0.001576104779930724,409604.9926030489,171812.41386989644
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,B130051,False,2.9835742749074736,0.0023353063923179586,405616.15630390757,170674.78882125742
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,B130056,False,5.328623934936421,0.00898003549164519,406992.5508308978,169609.93595105907
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S1998130132,False,33.288223632007394,0.12253234531494436,406631.61826275784,169812.5542948273
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S1998130133,False,40.70515432311769,0.15760733012260894,406656.2448832229,169712.61167171266
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S1998130134,False,18.89987686299019,0.011110702720492938,405282.0815405513,170947.8455425767
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S1998130135,False,82.46835690167775,0.04588333712525777,405122.03032442776,170929.27737356268
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S2010130077,False,54.32903506230604,0.019771861224780904,408930.5648347691,168592.0149072949
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S2010130078,False,91.01842686540346,0.03159505577825884,409057.2055931498,168550.04636501477
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S2010130079,False,90.56063440316409,0.03263022639720576,408894.49867282336,168446.83441693234
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S2010130081,False,93.21401783602884,0.032836579674882536,408952.6379724688,168421.4851333268
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S2010130083,False,64.1321269561581,0.022545341148416522,409020.67357687536,168556.58434522327
31,24027602700,24031700817,8,24027605504__24027605505,#7f7f7f,S2010130084,False,96.35667544152984,0.034482835068192365,408988.5094630865,168610.04545767678
31,24027602700,24031700817,9,24027605102__24027605103,#bcbd22,B2548,False,0.3520896066722294,0.0001273837005004001,403833.47530273977,168154.86377681338
31,24027602700,24031700817,9,24027605102__24027605103,#bcbd22,B2576,False,0.035690480472404945,1.2042807419401901e-05,403371.7752987468,167484.92824182968
31,24027602700,24031700817,10,24027605103__24031701316,#17becf,B2753,False,12.71821638405672,0.0037186613903224443,402278.00207498344,166029.48628709593
31,24027602700,24031700817,10,24027605103__24031701316,#17becf,S2012150648,False,93.48814672400793,0.029150893575595038,402163.6026324972,165657.96601945063
31,24027602700,24031700817,11,24031701315__24031701316,#aec7e8,S2012150671,False,212.59735717755825,0.40292491685979137,395803.08934161434,165401.75704958482
31,24027602700,24031700817,12,24031701314__24031701315,#ffbb78,B2750,False,4.140408276557822,0.004069301694751433,394220.202388652,165012.10863913374
