,o_activity,o_tpb_taz,d_activity,d_tpb_taz,departure_time_min,travel_mode,transit_access_mode,transit_egress_mode,travelers_hh,travelers_nonhh,vehicle_occupancy,park_loc,park_pay,subway_used,subway_pay,subway_station_board,subway_access_mode,subway_station_exit,subway_egress_mode,hov_used,toll_road_used,distance,reported_travel_time,year,bodytype,make,model,fueltype,tolltransponder,home_tpb_taz,home_type,home_ownership,hhsize,numstudents,numdrivers,numworkers,numdisabilities,numvehicle,numvehicle_transponder,numbicycle,hh_income_detailed,tdate_days,tdate_dow,hhtrips,package_delivered,food_delivered,service_delivered,age,gender,race_ethnicity,race_ethnicity_hispanic,license,disability,smartphone,employment_status,jobs_count,j1_workplace_loc,work_tpb_taz,j1_commute_mode,j1_telecommute,j1_telecommute_days,j1_benefits_free_parking,j1_benefits_parking,j1_benefits_transit,j1_benefits_carpool,j1_benefits_walking_biking,j1_benefits_ev_charging,j1_benefits_bicycle_parking,j1_benefits_none,student_status,school_type,school_tpb_taz,school_freq,school_mode,volunteer_status,td_telecommute_time,td_shop_time,person_tripcount,walk_bike_loop_trips
gender,0.8915693058849183,0.7814075159560276,0.9004948856873585,0.7716917003050374,0.8586617952978142,0.9262451256369402,0.9439331190100366,0.9437619122990474,0.9158029023781027,0.9448052257797536,0.9530063261406277,0.9339869429845102,0.9516381618127467,0.9452948896727518,0.9453571975788633,0.9423807438189236,0.9455508582637231,0.9422347607235988,0.9447121136749785,0.9542483543216944,0.9526697772351036,0.8912691469234829,0.9121456794414007,0.8529283683387147,0.9548541160232631,0.9092133515215942,0.8393075849053955,0.9416767746976676,0.9553919479363097,0.7573153699477397,0.8983539861366135,0.9245766861930286,0.7719267636500751,0.789986704686905,0.8881235410982835,0.9012140271799688,0.9517812616928959,0.9025455382800117,0.9271845091482327,0.8861150965043352,0.8847404791433842,0.6195391052771563,0.9538741764897317,0.8326189180421436,0.9554837720156839,0.9484232607372276,0.9443093076071039,0.7966610483979545,1.0,0.9437669095278568,0.9518101738622631,0.9526984054710157,0.9464032858637896,0.9512340444885522,0.9106250041299412,0.9460157244412396,0.9525867008873592,0.785391654710487,0.9296047037138908,0.9500772040876506,0.9393834209500351,0.9460062746196118,0.9447237962460486,0.9421429650375701,0.9472919098169528,0.9502988193117701,0.9455811617070203,0.9455543971070588,0.9554837720156839,0.9499750164371659,0.9467311412431619,0.9230989751757497,0.9431984773319919,0.9470313131106635,0.9488573872464112,0.879440042959648,0.9489959700034114,0.8607821974343154,0.9368545082644253
race_ethnicity,0.8848206567886734,0.7166953439456302,0.9011995130179875,0.7074141968586015,0.8524950290995654,0.9184647836819416,0.935944003366728,0.9358987185618554,0.9136159539833696,0.9379208771416842,0.9459556441221438,0.9338732663539475,0.9468095662446693,0.9380498706915421,0.9375266329580868,0.9337566393966652,0.9380859457276172,0.9337256545130758,0.9374740149264333,0.9489974103203925,0.9462275000805339,0.8835528577747381,0.9132698571701148,0.8481413225599688,0.9400663531834825,0.901746694085346,0.8260055916305916,0.9261195728443152,0.9457112548537133,0.6732525909185898,0.8906145254367206,0.906333830062007,0.7681922669329653,0.7858619388545691,0.8823591834610724,0.8949449984760517,0.947971930441879,0.8904814742196683,0.920338958726194,0.8850970453574918,0.882950340658197,0.5997437448943602,0.9477653172290408,0.8216580670966761,0.9473385265278511,0.9434063166211135,0.9373875442832942,0.7903630739688983,0.9437669095278568,1.0,0.9466352775650858,0.9492559807742978,0.9440332132965934,0.9435758997489821,0.9001100861629625,0.9413045843998906,0.9445389813789212,0.763107710517556,0.9175387166496927,0.9439451939255173,0.933889197601991,0.947464327116946,0.9371301792559663,0.929748301768193,0.9402851961845952,0.9427553965941201,0.9379434008083121,0.9322377915841711,0.9495833689540759,0.9439174536269557,0.9428059986982426,0.9100946938722411,0.9376618265821185,0.9423105374003342,0.9394516553217183,0.8825901065400922,0.9468730098846012,0.8554486287975841,0.9294421156738701
race_ethnicity_hispanic,0.8959597017893384,0.7870442790609505,0.914164322408813,0.7752953243490593,0.8636273474585581,0.9487962512111052,0.9629775192847603,0.9629056686333446,0.9164050916805639,0.9641357612844448,0.9618601507965417,0.945890458163283,0.982556860513715,0.9681495633413206,0.9678415781413778,0.9631054571184079,0.9679206148904203,0.9629799430439814,0.966991682711488,0.9865068756292998,0.9829924892889976,0.8922219914617596,0.9225374090070713,0.852823374909451,0.9629020110542006,0.9154836992254708,0.8454251351110252,0.9450908525107151,0.973596790540122,0.7612339200740746,0.8983539861366134,0.9223388259485856,0.7718854564947868,0.7897164052000916,0.9016584114305207,0.908569880875977,0.976973600796583,0.9020367785715525,0.9322229444456834,0.8932907582861075,0.8837832465426197,0.6207116755914696,0.973397255013955,0.8319137615628027,0.960082840941098,0.9750286772789636,0.9661942272095392,0.8000892402849329,0.9518101738622631,0.9466352775650858,1.0,0.978366565421159,0.9727726814303803,0.9685984492277424,0.9223708020180544,0.9733482661681002,0.9767966070055366,0.7927180670884162,0.9409935378810593,0.971626145232685,0.9667174984987664,0.9626604946760929,0.9664504565030466,0.956274278891623,0.9732409031850933,0.9791719813847032,0.9678755856256572,0.9610959335773303,0.9775294805525201,0.9658091747262468,0.9727748986925432,0.9430173897367659,0.9705880690336186,0.9790350970660071,0.9680485062622298,0.8828583462187498,0.9766345248833085,0.8708418435933462,0.9573726212571376
license,0.9006139828657002,0.7879257298225529,0.9138189870534604,0.7767658699184171,0.8574353163452333,0.9417866311326529,0.9713055637121893,0.9712694886761143,0.9169260450403124,0.9722324128520465,0.9597654833559242,0.9323573895178789,0.9793182768068286,0.9777322968006997,0.9774402118742417,0.972023757899545,0.9772865238574311,0.9719780652629822,0.9763207680905878,0.9790044916207624,0.9791399227164109,0.8936762882938469,0.9185091934555301,0.8542488860516193,0.9618476164251064,0.9143995896696956,0.8488475967046374,0.9520159507620155,0.9755080059941966,0.7645524904164716,0.8971879204796348,0.925343494950321,0.7719267636500751,0.789986704686905,0.9074323660185137,0.9089016777679485,0.977155173659896,0.8954300136040262,0.935975765195499,0.8897835632058586,0.8836579802646631,0.6179295252384834,0.9658486027583051,0.8355497953201159,0.9519829112326965,0.9773194472321547,0.9761765169893389,0.7747707263162329,0.9526984054710157,0.9492559807742978,0.978366565421159,1.0,0.975503199775166,0.9721985834714799,0.9321332111490239,0.9675037179795336,0.975214829214543,0.7955222997205682,0.946108106062671,0.9785623478632923,0.9691111375427346,0.9669472677754732,0.9722960733138896,0.9621224975653997,0.9776630893116297,0.9792361348582728,0.973040977895729,0.9675405338238051,0.9787386911886053,0.9631996533327386,0.9665127437594524,0.9499410166965261,0.9639990576506747,0.9680771757975536,0.9746889147629703,0.8722255803806319,0.9786571764748638,0.8755036179317089,0.9565161153401708
disability,0.8925215980435642,0.7901835402640354,0.9085935867382633,0.7797458625216925,0.8581566647751536,0.9450368225554259,0.9564286096305272,0.9563929837255538,0.9119373729526848,0.9594800398911016,0.9554500097466612,0.9451548098120794,0.9759182098191829,0.9613020228038831,0.9610301126400153,0.9560884315392043,0.9610639058835968,0.9559891503348144,0.9600807862953684,0.9801960054589562,0.9764496764604091,0.8856223635488089,0.9175261719534044,0.8498141423227284,0.9599150646624888,0.9125804357666121,0.8417062495715186,0.9412669219176804,0.9698844896755601,0.7706220352184863,0.8907408241999685,0.9146518361511922,0.7688637643918125,0.7884277396584208,0.8998255280542773,0.9097878676370377,0.9808441558441559,0.8975849833480771,0.929945449672124,0.8914082020425037,0.8806337921284974,0.621552547099914,0.9675179430456333,0.8296319716504319,0.9590240066252517,0.9685704017648065,0.96085341568849,0.7999533703830355,0.9464032858637896,0.9440332132965934,0.9727726814303803,0.975503199775166,1.0,0.9667247697764297,0.9272942674971153,0.9661494431600328,0.9688136785303356,0.7850005028203368,0.9311030928303395,0.964962991080979,0.9607887511347013,0.9528776784733425,0.958833291104685,0.9476816704331731,0.9664835863748286,0.9724399449767939,0.9609056362133065,0.9528855150367028,0.9670762535816915,0.9647967945048654,0.9728746729086597,0.9369802701353217,0.9703650341422235,0.9727248360619855,0.9628550665292223,0.8821825381338118,0.970789602418824,0.866171280223942,0.9503516283532024
smartphone,0.8913273713502677,0.7837428015125496,0.9075879021839955,0.7728876409239174,0.8609924966196432,0.9317872459776438,0.9563756715284335,0.9563217086846881,0.9169260450403124,0.9609780237570735,0.9613396646363875,0.9409986848202361,0.9714156421315122,0.9569062941129342,0.9566704589851414,0.9517611101612247,0.9564416602446082,0.9517702786306107,0.955585476979295,0.9757839996373912,0.9721799496931867,0.8873648528378065,0.9225374090070713,0.851946988488202,0.9558847325161006,0.9143588168255455,0.8433238571833306,0.9403720669157848,0.9655063803461056,0.7575343187785947,0.891389606982409,0.9127600804636438,0.7719267636500751,0.789986704686905,0.906687332376013,0.9153294898035883,0.9717619557666781,0.9028081638198981,0.9317981051416941,0.8932907582861075,0.8847859368895431,0.6206340223727173,0.9670981112953064,0.8295083057246766,0.9623420529813632,0.9650816752652042,0.9590311333549743,0.7766934333315988,0.9512340444885522,0.9435758997489821,0.9685984492277424,0.9721985834714799,0.9667247697764297,1.0,0.921835768140147,0.9628084601431768,0.965304142289689,0.7879543322463328,0.9287247552183872,0.9607755146732679,0.9555668509446414,0.9546410007343036,0.9543845365503923,0.9443887728375421,0.9618675924342782,0.9678707458508546,0.9564670232457868,0.9493900154335901,0.9692821274318126,0.9658091747262468,0.9618987812337125,0.9382467837050694,0.9602605110100101,0.9625630435518815,0.9652954255326178,0.8827553971103628,0.9656840478338046,0.8680818452122832,0.9475082103230358
employment_status,0.8708694780621655,0.7406865335421432,0.8731146431400438,0.7310760752714817,0.8118498336872693,0.8894496084196284,0.9053856962378714,0.9053586399608151,0.8916112789932195,0.9144849142541616,0.922651787727632,0.8942586022544523,0.9260117374992876,0.9102910674122037,0.9097992275564543,0.9046564776888188,0.9095390309382152,0.9045391589663914,0.9090390705856504,0.92961518602081,0.9261345542058907,0.8582616659480569,0.8813660745776516,0.8234893114025198,0.9059553622536594,0.8767273633794813,0.8130731145166606,0.89250176400112,0.9138454367454081,0.7177458151306176,0.8517096510943105,0.8686899532366762,0.7707618182396373,0.7870071483086651,0.8663251540881048,0.8769318161168476,0.9295144438497329,0.8563032375228282,0.8964119509965961,0.8682849428127047,0.85976525620916,0.5910680291136072,0.919616854000798,0.8131229319319617,0.9184871834503346,0.9188574017012054,0.9184606408347107,0.7530849085961422,0.9106250041299412,0.9001100861629625,0.9223708020180544,0.9321332111490239,0.9272942674971153,0.921835768140147,1.0,0.9115378760001684,0.9078479439294408,0.7280953418600099,0.8740246937442129,0.9032749452576299,0.9065131985692232,0.8947898907919658,0.9040261583245984,0.8900623703714716,0.9077288364262462,0.9075664987639086,0.9065942357585174,0.8976292408300851,0.9040513509657041,0.9317077575162864,0.9247602775650858,0.8844841440201343,0.9210117467916552,0.9208832875529355,0.9261095422497111,0.8398460492156828,0.9221568220226635,0.8377245449011334,0.9065870290111847
jobs_count,0.8903932870697324,0.7704648393328989,0.9046084051736599,0.7589766749182891,0.8497788416506219,0.9181347084591933,0.9562327729829161,0.9562788398953969,0.9150307040475901,0.9586038677105506,0.9545313017533252,0.9314825518245667,0.9762213242697645,0.9620800933944894,0.960607717744953,0.9562193635801964,0.9612761151667133,0.9562168933591372,0.9608075139736559,0.9800989647476481,0.976565867192656,0.8877047237647553,0.9197305383750003,0.8496932512011934,0.9527816831533918,0.9067653237336981,0.8348673638420347,0.9403476847756327,0.9623091347690661,0.7458075057137736,0.8946452499275195,0.9175820552197913,0.7699390487795611,0.7879651630170377,0.9011288600495098,0.8680188713531587,0.971088705664049,0.9003924579840435,0.9240538691973295,0.8903743641955577,0.8839454757940018,0.6131603388740624,0.9691095733275183,0.8270457740996522,0.9573567829327704,0.9688128551233159,0.9613498526849986,0.7560465926539911,0.9460157244412396,0.9413045843998906,0.9733482661681002,0.9675037179795336,0.9661494431600328,0.9628084601431768,0.9115378760001684,1.0,0.9642834402368604,0.7902204748441154,0.9307821834957639,0.9607210897923548,0.9568890490273575,0.9495395838340887,0.9550368375264626,0.9443935558256537,0.9610103947521663,0.9675885779456186,0.9560183257879309,0.9493311818404835,0.9630835968235796,0.9599237581886408,0.9621871517943356,0.9370816447036395,0.9587813906503088,0.9637146234402245,0.9657326314291826,0.882229505889709,0.9715586903873967,0.8668420162248869,0.9502704801717394
j1_workplace_loc,0.8920856001547902,0.7614324618331487,0.9050760332493303,0.7495143576372111,0.8470375286721166,0.9225433690284148,0.9582589943923658,0.958359772700428,0.915468906292461,0.9601092415899943,0.9488547957083303,0.9276134990430926,0.9790445288191424,0.9645889887715159,0.9631977070979647,0.9585801411985585,0.9637747192465996,0.9586133717376562,0.9633608294491236,0.9825940144969194,0.9795941078335898,0.8892075370806767,0.9199235795686854,0.8472286520243733,0.9558376279559021,0.9039515148004702,0.8285200572657642,0.9392187059903144,0.9612955697708131,0.7286374534245885,0.89685751228038,0.9213088908960403,0.770372362206578,0.7888854842686411,0.9002743416667286,0.8636665999681169,0.973018895616563,0.8988078795766976,0.9285134132229153,0.8898150152890422,0.8840235910499219,0.6074383673392689,0.968833830062007,0.8260508402984791,0.9577468791067102,0.9717869083549536,0.9646559893232761,0.7519526800633698,0.9525867008873592,0.9445389813789212,0.9767966070055366,0.975214829214543,0.9688136785303356,0.965304142289689,0.9078479439294408,0.9642834402368604,1.0,0.7839558522711785,0.9285192132090386,0.9616579359710442,0.9684492602655882,0.9557193593470068,0.9596515924846635,0.9471741677755559,0.9661345056790821,0.9704683652701683,0.9621814266633958,0.9540453651322283,0.9636179957230329,0.9627229084119467,0.9684201338555231,0.9384977731357239,0.9659937366344779,0.9708955354097025,0.9652951699925083,0.88006476625359,0.9719332321704245,0.8693747207127287,0.9538380059487672
work_tpb_taz,0.7314950139220316,0.4499711033179121,0.7494823144561983,0.44349504066340073,0.6398042593735209,0.7631559456491482,0.7836644771783581,0.7830883245737281,0.7859898250639521,0.7829142501348426,0.7790888637375472,0.7733092717798642,0.7942227879209133,0.7873784816436505,0.7856630847686944,0.7739766754345317,0.7861562307183372,0.7738357437734942,0.7858312946911258,0.7964267258611134,0.7955235722586895,0.7294712291778691,0.7639251833280883,0.652149118133663,0.7687431985031441,0.6969294765051777,0.5837820591845349,0.7695948130210437,0.7805628216707925,0.4449613272309323,0.7693012413157663,0.7771645486263403,0.677957778682235,0.7011890642668405,0.7538396476003804,0.6951836858444614,0.7924638976030648,0.7421625048217063,0.7725617162920397,0.7534051752086239,0.7320570860085027,0.3716672820279002,0.76068378351757,0.6161530491149123,0.7883665390927841,0.7903021341057975,0.78267375333596,0.4998248801697571,0.785391654710487,0.763107710517556,0.7927180670884162,0.7955222997205682,0.7850005028203368,0.7879543322463328,0.7280953418600099,0.7902204748441154,0.7839558522711785,1.0,0.7508436463126646,0.7839425357921351,0.7764587933055306,0.7770080651556037,0.7821323748359381,0.7703745459129689,0.786180938091356,0.7906303224616762,0.7848498606351354,0.782503194509491,0.7889743838334279,0.7935013078491184,0.7864788126790846,0.7593755291487118,0.7853242566518898,0.7871844957259239,0.7880979251382084,0.7335573258548359,0.7857746861038217,0.6822669025069569,0.7736763951560746
j1_commute_mode,0.867647499299975,0.7360429051327735,0.8903178201385843,0.7254188121711018,0.840291024564064,0.9141539923934744,0.9364657956207756,0.9365636545766769,0.9085652501794459,0.9315701711075924,0.9168395511662542,0.9087908198222309,0.9407632162247217,0.9400005451522339,0.9382719402091898,0.9335900478949277,0.939164084937196,0.9337648837917155,0.939080820160886,0.9451535424363844,0.9407773225550128,0.8786000542261275,0.9122602156159684,0.8301110267570628,0.9313528639283505,0.8783030004642054,0.7968789750683711,0.9154491496864136,0.9415094733622925,0.7027814224508557,0.8930637586511943,0.9095565186578353,0.7686676541355991,0.786278386634354,0.8832949455302059,0.8424942965512513,0.9361624359549373,0.895706360873433,0.9157918599479131,0.8815926457311689,0.872156024427776,0.5974506234559183,0.9395627300893472,0.8161738253001848,0.9428498819043324,0.9357566898851959,0.9268551747336807,0.7385389434867111,0.9296047037138908,0.9175387166496927,0.9409935378810593,0.946108106062671,0.9311030928303395,0.9287247552183872,0.8740246937442129,0.9307821834957639,0.9285192132090386,0.7508436463126646,1.0,0.9422661147206797,0.9340030678235457,0.9245185262965744,0.933992350626223,0.9343484418970966,0.9322258224984327,0.9388649274864931,0.9276820302542971,0.9328479645791466,0.9421669083714733,0.937292981536685,0.9381575795571216,0.9027496761093642,0.9353959498492985,0.9348695449672124,0.9380582054290555,0.8812499819315074,0.9379644867391719,0.8476643272614939,0.9230351211229145
j1_telecommute,0.8929142083191883,0.7700820118554091,0.9087276859278862,0.7585595302109326,0.8521590996852159,0.9372573504692852,0.9683017645793118,0.9682218682862643,0.9156260789471293,0.9616693836517105,0.9464910600196089,0.9296002743519916,0.9757024436242381,0.9723798440079923,0.9709279760975525,0.9684334864715517,0.97200614628169,0.9685201945863079,0.9717904136425173,0.9779704472767581,0.9761563732013073,0.8919443613293785,0.9220063682660277,0.849597372035838,0.9552614082397283,0.9061746853604323,0.8296547508571693,0.9455112185721802,0.9737639705584754,0.7414956432218167,0.8983539861366135,0.9253434949503209,0.7708954863666513,0.7892326497041723,0.9063499136016309,0.8692179352400445,0.9698267995599135,0.9034306001589202,0.9341413485785981,0.8900693861090255,0.881262428541693,0.6126412956121027,0.9643927881728397,0.8331781920934754,0.9624503039017206,0.969961732481409,0.9616267471716098,0.7526080759141005,0.9500772040876506,0.9439451939255173,0.971626145232685,0.9785623478632923,0.964962991080979,0.9607755146732679,0.9032749452576299,0.9607210897923548,0.9616579359710442,0.7839425357921351,0.9422661147206797,1.0,0.9740342313270905,0.9511322156267061,0.9654916493622132,0.9595924620520356,0.9673448365617083,0.9672907240075959,0.9655526408495785,0.9615672708564094,0.9646628605128892,0.9658091747262469,0.9678172243945713,0.9350860829449124,0.9664526866712756,0.9676790443068348,0.967230904391036,0.8831422667677676,0.9725894436845353,0.8692461298321345,0.9516554559413747
j1_telecommute_days,0.8872760952397472,0.7684057977972546,0.9057202730964895,0.7575597230791851,0.8558174299623927,0.9352316917643191,0.9531056615504956,0.9531681191669744,0.9111593410802771,0.9532367716952005,0.9482958597959313,0.9394215970936778,0.9707698458127765,0.9581504311452079,0.9578427453659994,0.9527703464648943,0.9580824729633401,0.9528257702753267,0.9571715783024455,0.9744695064761607,0.9711869879389198,0.8845774393910485,0.914641986241514,0.8480283170448454,0.9558619197535911,0.9085667808388902,0.8302185678437825,0.9394172348433224,0.9666272850964465,0.7413540404453398,0.8906624766348579,0.9111705900075248,0.7655543367066693,0.7843864450994531,0.8928340280926859,0.8913983934322371,0.9644452848874715,0.8941713030418669,0.9214381399860078,0.8869946887924135,0.8766538013836955,0.6090591266124323,0.961515107118284,0.8233634927449324,0.9531575077993939,0.9638341310314693,0.9557013089229031,0.7876737440435924,0.9393834209500351,0.933889197601991,0.9667174984987664,0.9691111375427346,0.9607887511347013,0.9555668509446414,0.9065131985692232,0.9568890490273575,0.9684492602655882,0.7764587933055306,0.9340030678235457,0.9740342313270905,1.0,0.9529066551730404,0.9559571613592793,0.9497995223310048,0.9623103685889891,0.9672609858499956,0.957564611897039,0.9511405064835947,0.9718891940915411,0.9570757636674208,0.9631306342722341,0.9303651446181497,0.9602804147452115,0.965865863331161,0.9588079332659327,0.8776533220007747,0.9672568843021762,0.8638937338261179,0.9463774969624282
j1_benefits_free_parking,0.8923099746958505,0.7660684085519518,0.8980690485895838,0.754291612874183,0.850720088797865,0.9154369482914847,0.942252003227962,0.9421540694168771,0.9156538089208381,0.946784252286542,0.930854039309606,0.9217535126182093,0.9614347462068555,0.9485189101746057,0.9471772807187089,0.9429924294048507,0.9480238825205196,0.9430099429366029,0.9473482680265737,0.9653479764527275,0.9643766865647232,0.8877672897921897,0.9221089430984967,0.8487902757024823,0.9423625178723204,0.9011819246310517,0.8317929272279587,0.9322687764677604,0.9485699665722562,0.7360768790612809,0.8983539861366135,0.9253434949503209,0.7715209685372822,0.7897362779607342,0.8948748075447417,0.8664552394911582,0.958480480555824,0.9015232616871139,0.9323603992125028,0.8897094978734933,0.8841506925704836,0.6105692292745097,0.9602079136280625,0.8299203034928564,0.9598757940844375,0.9582711493254567,0.9509567060332659,0.7526325045160907,0.9460062746196118,0.947464327116946,0.9626604946760929,0.9669472677754732,0.9528776784733425,0.9546410007343036,0.8947898907919658,0.9495395838340887,0.9557193593470068,0.7770080651556037,0.9245185262965744,0.9511322156267061,0.9529066551730404,1.0,0.9396064790723492,0.9357131448180389,0.9575513599483262,0.95760536151027,0.9562855587934295,0.9482056876930232,0.9405008075067464,0.9561916929743919,0.9610550858779966,0.929265692330947,0.9597210142144316,0.9596678360595075,0.9552990113540343,0.8831422667677676,0.9578795741163372,0.8664511611742579,0.9371730686949633
j1_benefits_parking,0.8847049203499547,0.7708800016684962,0.9012317239778602,0.7601626597977486,0.8467792628013722,0.9263398561624091,0.9537461379887682,0.9535671850568816,0.9132789327158245,0.9535026986068057,0.9476878911570525,0.9278389318815764,0.9703599207588188,0.9592590983636347,0.9576197750049352,0.9535353277232212,0.9583770874787617,0.9534238089869171,0.9580532045865474,0.9728343801701701,0.9695596827090102,0.8857405882770795,0.9197130790487259,0.8473652369223348,0.9540609892158977,0.9042738851017328,0.8312208658462952,0.9381433441661691,0.9649511355686227,0.7450512799307161,0.8935948794098479,0.9129304018184957,0.7696488868569579,0.787875992424862,0.8950723839300685,0.8576319092883203,0.9641673553343559,0.8969891076931719,0.9237284479020312,0.8871329592226129,0.8770848252745792,0.6142505684864014,0.9619560583552427,0.8261837495488039,0.9578372861000222,0.961564436684285,0.953736117719017,0.7485723387072127,0.9447237962460486,0.9371301792559663,0.9664504565030466,0.9722960733138896,0.958833291104685,0.9543845365503923,0.9040261583245984,0.9550368375264626,0.9596515924846635,0.7821323748359381,0.933992350626223,0.9654916493622132,0.9559571613592793,0.9396064790723492,1.0,0.9579714601448288,0.9606343016599886,0.9672681306482107,0.9572726405439628,0.955324521484367,0.9663860500705808,0.9622337839925132,0.9631641306762944,0.9277357117458005,0.9606399157987595,0.9637303533536361,0.9598842165832006,0.8826730331774694,0.965444139551538,0.8633691693490635,0.9449755109976203
j1_benefits_transit,0.880566257265599,0.766594712766722,0.8986068727589906,0.754445182155185,0.8476918894563428,0.9315452314253831,0.9563508583256722,0.9560801819817275,0.9157169402339694,0.94738357644232,0.9357322174025808,0.9232739478768386,0.9584028608928438,0.9603002436252294,0.958668075389598,0.9559254382487067,0.959827489260088,0.9561493352653199,0.9595324204511383,0.9614623058204913,0.9583609471524468,0.886574668613521,0.9223973936767297,0.8460551344048053,0.9521892585805722,0.8966944673656179,0.8197156550995275,0.9381788151983487,0.9634179878348453,0.7388768707600991,0.8983539861366135,0.9186051939379072,0.7711480838931468,0.7896174982716196,0.8942622675772361,0.8561483363358006,0.9524740076990363,0.9032928872707779,0.9227137110329726,0.889618861152204,0.8765539110129837,0.6112005398246096,0.9542977045374011,0.8306365798387836,0.9564820794625459,0.9516460629064378,0.943331626635147,0.7461535792961094,0.9421429650375701,0.929748301768193,0.956274278891623,0.9621224975653997,0.9476816704331731,0.9443887728375421,0.8900623703714716,0.9443935558256537,0.9471741677755559,0.7703745459129689,0.9343484418970966,0.9595924620520356,0.9497995223310048,0.9357131448180389,0.9579714601448288,1.0,0.9547326725220973,0.9584730931235653,0.9493603882681588,0.9509858401869707,0.9471635667328283,0.9519203116494902,0.953136070823535,0.9177041724176097,0.9513522924477419,0.9518582024967973,0.9515961887044457,0.8828939772861496,0.9549532862354843,0.8602431781631839,0.9393268562433559
j1_benefits_carpool,0.8858590788703125,0.7741740917846385,0.9014624483034614,0.762654836656697,0.8468358868759556,0.9225948100268363,0.9559352675086791,0.955864464829834,0.9129613970269379,0.9589997974263859,0.9488593902678762,0.9269426288190599,0.976241682298494,0.9619834760021508,0.9604793591735492,0.9558250832596138,0.9611645964304092,0.9558441687502219,0.9606963385387111,0.9803237600264646,0.9768091491206117,0.8865442877338269,0.9180486766223028,0.8446650323456992,0.9529629798268894,0.9015385450506372,0.8319619941131818,0.9364664718986414,0.9631357244247198,0.7505432498796122,0.8907454987771244,0.9137695671449965,0.7664584247082816,0.7849343772998609,0.896694410578927,0.8615287720611132,0.9712414618628843,0.8942644151466418,0.9250847541363426,0.8869715456346109,0.8794796439329925,0.6158011187597622,0.9661085593237139,0.8254752013552815,0.9570382354082984,0.9685189788348775,0.9605262288433439,0.7480235676125058,0.9472919098169528,0.9402851961845952,0.9732409031850933,0.9776630893116297,0.9664835863748286,0.9618675924342782,0.9077288364262462,0.9610103947521663,0.9661345056790821,0.786180938091356,0.9322258224984327,0.9673448365617083,0.9623103685889891,0.9575513599483262,0.9606343016599886,0.9547326725220973,1.0,0.9727547161863133,0.966080070473316,0.9607377282928228,0.9693907190723161,0.9649180031156277,0.9682781361534224,0.9349709195355304,0.9657159748602221,0.9712463042189001,0.9645693354139977,0.8817106458938886,0.9711027577888626,0.8648296533492584,0.9509821129150694
j1_benefits_walking_biking,0.8892610920927321,0.7778631436616554,0.9045182304895385,0.7659433565146931,0.8485907995442197,0.9302800523428744,0.9627778004924542,0.9626708479223505,0.9141575596301555,0.9642878128120687,0.9494869967769939,0.9289356584076103,0.9823793685485156,0.96868283166938,0.967278070900352,0.9626340862835567,0.9679272331211369,0.9626691133470612,0.9673868251572888,0.9836706720901055,0.9828844526093381,0.8891581507279848,0.919536544713634,0.8490069762966157,0.9581494528653944,0.9051785512951083,0.8347362098167049,0.9424809258667302,0.9703579796864714,0.7535457764743684,0.8948976383757437,0.9192717122364374,0.7690311250950919,0.7872819829871204,0.90094287589279,0.8647824429593176,0.9762378388719974,0.89894746384443,0.9299105310195751,0.8878959477843279,0.8817320467327622,0.6161355252583072,0.9672979823791931,0.8282396265170306,0.9590804009718578,0.9746297585182101,0.9669032296965897,0.751465883898268,0.9502988193117701,0.9427553965941201,0.9791719813847032,0.9792361348582728,0.9724399449767939,0.9678707458508546,0.9075664987639086,0.9675885779456186,0.9704683652701683,0.7906303224616762,0.9388649274864931,0.9672907240075959,0.9672609858499956,0.95760536151027,0.9672681306482107,0.9584730931235653,0.9727547161863133,1.0,0.9697187783675334,0.9653314128074432,0.968948799880397,0.9652311146050414,0.9715832351439821,0.9412453094193219,0.9697324768661345,0.9768574900819463,0.9689742996858767,0.8819853618365353,0.9760010590201632,0.8687502426340434,0.9544500090239214
j1_benefits_ev_charging,0.8841754618926199,0.7717423178964392,0.8995881287112684,0.7598388440170781,0.8461915799172525,0.9192443771883526,0.9506583410150239,0.9506777259263665,0.9127446138339813,0.9538017192532074,0.9457954953286235,0.9262381228054525,0.9711088313835881,0.9568869246888708,0.955337788920359,0.9509358885485817,0.9560773632968824,0.9508731315113684,0.9555912175975141,0.974781435769916,0.9717578413127926,0.883376919699902,0.9163697729399647,0.8438018617361777,0.9488052441579917,0.9000797491638934,0.8308574387674273,0.9336231442109376,0.9586551770670976,0.7464303937651104,0.889251164746657,0.911038021477346,0.7671530911370636,0.7843963285649033,0.8937316811297206,0.8586689039590443,0.9656168459474127,0.8920464121755621,0.9214768168850166,0.8869620467699317,0.8774921200722574,0.6152152659558212,0.9636743926508523,0.824402578198371,0.955953072717526,0.9631996533327386,0.955925146571612,0.7484288593887192,0.9455811617070203,0.9379434008083121,0.9678755856256572,0.973040977895729,0.9609056362133065,0.9564670232457868,0.9065942357585174,0.9560183257879309,0.9621814266633958,0.7848498606351354,0.9276820302542971,0.9655526408495785,0.957564611897039,0.9562855587934295,0.9572726405439628,0.9493603882681588,0.966080070473316,0.9697187783675334,1.0,0.962589908819159,0.9688225372541344,0.9631061101653545,0.9641856225803708,0.9298041643848741,0.9619418874946207,0.9662104888528757,0.9598819554404128,0.881448993471389,0.9666213870242204,0.8620749438740996,0.9465146652145794
